Time (s),GPU 0 Power (W)
0.10020303726196289,47.57
0.2338395118713379,53.19
0.38260436058044434,53.29
0.5138709545135498,53.28
0.6462750434875488,47.47
0.7752742767333984,47.56
0.9070258140563965,47.57
1.0371124744415283,53.09
1.1816492080688477,53.18
1.3454475402832031,47.47
1.469825029373169,47.47
1.6135547161102295,47.67
1.743823528289795,47.37
1.8950581550598145,51.02
2.0269105434417725,53.19
2.15999436378479,47.57
2.289318799972534,47.37
2.4182329177856445,47.37
2.5798699855804443,47.37
2.7127649784088135,48.27
2.848809242248535,53.09
2.981727361679077,51.02
3.1128320693969727,47.47
3.244115114212036,47.28
3.374112844467163,47.37
3.5048739910125732,47.47
3.647261142730713,53.49
3.8055596351623535,53.78
3.9380013942718506,78.6
4.083429336547852,75.94
4.214813232421875,86.86
4.34824800491333,87.28
4.504921913146973,82.29
4.637742042541504,78.37
4.771287679672241,95.26
4.940077066421509,86.67
5.0733702182769775,77.13
5.206570625305176,86.76
5.34994912147522,88.04
5.506503582000732,81.9
5.638641834259033,83.22
5.78223729133606,95.66
5.917568683624268,87.78
6.062424659729004,77.22
6.231517791748047,79.63
6.366190433502197,89.92
6.493907451629639,82.11
6.642626523971558,77.9
6.777719497680664,99.18
6.913706064224243,90.5
7.085738658905029,79.94
7.236419916152954,76.52
7.369339227676392,90.41
7.502702951431274,83.78
7.634424448013306,79.07
7.767477035522461,99.39
7.899876832962036,91.58
8.034534454345703,84.56
8.172833442687988,75.34
8.338050842285156,99.95
8.472070932388306,83.07
8.603564023971558,76.01
8.797780752182007,99.18
8.95451807975769,90.21
9.086553812026978,78.07
9.218721389770508,80.31
9.35069465637207,86.73
9.49892258644104,81.21
9.66102123260498,84.97
9.813989639282227,95.85
9.942614555358887,86.63
10.090452194213867,76.62
10.22230052947998,93.96
10.3542799949646,92.54
10.505142211914062,80.75
10.655394077301025,76.92
10.786593198776245,90.79
10.920535326004028,83.17
11.053096771240234,78.1
11.186040163040161,97.04
11.361995935440063,89.23
11.495726823806763,78.46
11.64827299118042,83.69
11.798264741897583,86.42
11.934235334396362,80.71
12.064018964767456,88.58
12.222168445587158,93.82
12.397395849227905,79.57
12.53072190284729,75.84
12.662255764007568,99.93
12.80800461769104,83.88
12.980007886886597,76.52
13.137307167053223,100.58
13.262950897216797,88.73
13.395032167434692,77.51
13.526528596878052,76.97
13.659184217453003,95.57
13.810630083084106,81.71
13.950135469436646,93.1
14.124683618545532,93.52
14.257845163345337,85.03
14.390083074569702,75.74
14.525649547576904,98.67
14.655848026275635,85.25
14.831465482711792,80.05
14.96785569190979,99.67
15.138405799865723,90.02
15.269813060760498,82.49
15.40256953239441,80.89
15.53296971321106,98.78
15.6653573513031,88.43
15.80079197883606,77.22
15.935364484786987,82.07
16.066314220428467,100.35
16.19796133041382,83.56
16.345802783966064,79.57
16.4965922832489,76.32
16.626830577850342,88.44
16.781071662902832,82.11
16.917237997055054,80.99
17.047510385513306,95.56
17.178648710250854,85.81
17.315030097961426,77.61
17.47017002105713,95.41
17.601759910583496,84.36
17.750243186950684,79.17
17.882315635681152,75.44
18.016443252563477,90.7
18.149192571640015,84.07
18.286765575408936,79.46
18.438765287399292,97.93
18.58639430999756,88.64
18.7181134223938,77.32
18.8499915599823,80.89
18.995097637176514,97.01
19.129915475845337,81.61
19.273801565170288,76.33
19.40672278404236,93.56
19.552417516708374,85.54
19.702390909194946,75.84
19.8684344291687,101.27
20.005939483642578,92.05
20.142745971679688,78.3
20.269775867462158,74.76
20.40012240409851,98.12
20.531414031982422,80.52
20.722965240478516,77.83
20.901276111602783,96.83
21.033697366714478,80.54
21.17923069000244,76.23
21.310625791549683,93.76
21.441861867904663,84.46
21.61348819732666,76.63
21.76963973045349,100.36
21.904752492904663,90.41
22.04996609687805,77.81
22.176676034927368,74.74
22.307413578033447,95.47
22.457943201065063,82.19
22.590624570846558,78.19
22.738725662231445,95.57
22.881823301315308,86.89
23.016364574432373,76.23
23.181674480438232,93.2
23.31915831565857,93.16
23.452553510665894,79.26
23.585275411605835,75.63
23.715463161468506,99.57
23.8467059135437,82.3
23.98064661026001,78.17
24.138213396072388,76.03
24.273351192474365,89.23
24.418387413024902,81.7
24.54782509803772,79.33
24.67949390411377,95.11
24.810136556625366,86.8
24.966472387313843,77.51
25.103858947753906,91.03
25.234751224517822,93.85
25.36761736869812,79.57
25.53819990158081,75.55
25.669021129608154,91.19
25.82222294807434,85.05
25.950749158859253,75.63
26.098339080810547,100.26
26.23021697998047,90.9
26.362257480621338,78.1
26.493962049484253,75.05
26.641542673110962,90.11
26.796980619430542,83.76
26.949939489364624,77.51
27.082165718078613,97.23
27.21683168411255,88.14
27.34980010986328,77.3
27.526790857315063,80.51
27.659552574157715,98.23
27.791278839111328,52.0
27.942229986190796,48.06
