Time (s),IPS
4.863739013671875e-05,6814929479
1.157149076461792,7468103557
2.3028452396392822,5217888219
3.4439878463745117,7264672035
4.565371990203857,7166751426
5.685306787490845,7187177479
6.8053858280181885,7120690939
7.924161672592163,7185199130
9.043241024017334,7232211315
10.166572093963623,7165064979
11.286329746246338,7193707438
12.406580686569214,7143623081
13.526112079620361,7207872521
14.64905071258545,7197866442
15.768264293670654,7173249170
16.887433528900146,8316641273
18.02862858772278,8747761637
19.192835092544556,8750002376
20.336894750595093,8778685842
21.49280047416687,5018443913
