Time (s),SM Clock (MHz),SM Active,FP16 FLOPS (TFLOPS),FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),Power (W)
0.5005841255187988,1230.0,0.0,0.0,0.0,0.0,53.605
1.067131757736206,960.0,0.0,0.0,0.0,0.0,45.753
1.6455392837524414,885.0,0.0,0.0,0.0,0.0,42.595
2.240034818649292,765.0,0.921,0.0,0.0,3.6524649600000007e-07,42.022
2.8560216426849365,1260.0,0.893,0.0,0.0,3.91973105664e-06,184.958
3.439624309539795,1200.0,1.0,0.0,0.0,4.279910400000001e-06,162.394
4.025057554244995,1260.0,0.89,0.0,0.0,5.038225920000001e-07,183.8
4.6092000007629395,1245.0,1.0,0.0,0.0,4.42319616e-06,174.081
5.191942453384399,1260.0,1.0,0.0,0.0,4.47648768e-06,184.1
5.775907278060913,1245.0,1.0,0.0,0.0,4.440407040000001e-06,179.723
6.3605005741119385,1245.0,0.893,0.0,0.0,4.072868697600001e-06,179.475
6.945846796035767,1245.0,0.931,0.0,0.0,1.31391300096e-06,180.166
7.527681827545166,1245.0,0.998,0.0,0.0,4.362820392960001e-06,179.493
8.113193035125732,1245.0,1.0,0.0,0.0,4.4318016e-06,179.628
8.697237014770508,1245.0,0.892,0.0,0.0,6.447884083200001e-07,178.558
9.283463478088379,1245.0,0.9,0.0,0.0,4.4920396799999995e-06,179.147
9.867828845977783,1245.0,1.0,0.0,0.0,4.440407040000001e-06,180.544
10.450117588043213,1245.0,1.0,0.0,0.0,4.4318016e-06,179.723
11.034149885177612,1245.0,1.0,0.0,0.0,4.4318016e-06,180.12
11.626057624816895,1245.0,1.0,0.0,0.0,4.440407040000001e-06,180.313
12.21131157875061,1245.0,1.0,0.0,0.0,4.4318016e-06,180.164
12.796992778778076,1245.0,1.0,0.0,0.0,4.4318016e-06,176.615
13.38086199760437,1245.0,0.943,0.0,0.0,2.8402254720000004e-07,176.231
13.966655492782593,1245.0,1.0,0.0,0.0,4.4318016e-06,180.602
14.552523612976074,1410.0,0.0,0.0,0.0,0.0,80.957
