Time (s),SM Clock (MHz),SM Active,FP16 FLOPS (TFLOPS),FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),Power (W)
0.50058913230896,1035.0,0.0,0.0,0.0,0.0,38.273
1.08522367477417,870.0,0.0,0.0,0.0,0.0,36.784
1.6835923194885254,765.0,0.0,0.0,0.0,0.0,35.908
2.2832064628601074,765.0,1.0,0.0,0.0,2.8500595200000006e-06,98.112
2.878657341003418,1410.0,1.0,0.0,0.0,4.892451840000001e-06,227.6
3.4760024547576904,1410.0,1.0,0.0,0.0,4.892451840000001e-06,229.788
4.05560040473938,1410.0,1.0,0.0,0.0,4.892451840000001e-06,226.34
4.634993076324463,1410.0,0.917,0.0,0.0,6.255906048000001e-07,227.32
5.2203123569488525,1410.0,1.0,0.0,0.0,4.892451840000001e-06,230.453
5.802385091781616,1410.0,1.0,0.0,0.0,4.892451840000001e-06,230.379
6.381973028182983,1410.0,0.931,0.0,0.0,4.15564079616e-06,230.643
6.960419654846191,1410.0,0.922,0.0,0.0,7.907449651200001e-07,227.545
7.539198637008667,1410.0,1.0,0.0,0.0,4.90219776e-06,230.218
8.119571208953857,1410.0,1.0,0.0,0.0,4.88270592e-06,231.513
8.700203657150269,1410.0,0.932,0.0,0.0,1.0899836928000001e-07,233.748
9.292139053344727,1410.0,1.0,0.0,0.0,4.892451840000001e-06,232.689
9.872558355331421,1410.0,1.0,0.0,0.0,4.90219776e-06,232.991
10.451144933700562,1410.0,1.0,0.0,0.0,4.90219776e-06,233.659
11.029554843902588,1410.0,1.0,0.0,0.0,4.88270592e-06,232.191
11.611766815185547,1410.0,0.894,0.0,0.0,3.45028958208e-06,233.986
12.188891649246216,1410.0,0.935,0.0,0.0,1.4944393728e-06,236.495
12.76630187034607,1410.0,1.0,0.0,0.0,4.892451840000001e-06,234.257
13.343115329742432,1410.0,0.0,0.0,0.0,0.0,232.578
