Time (s),Package Power (W),DRAM Power (W)
0.5007984638214111,134.75368200000003,17.810302
1.0019745826721191,134.642234,16.793768
1.5031137466430664,134.66201,16.753163999999998
2.004091501235962,134.51198399999998,16.465738
2.5049774646759033,134.654806,16.636882
3.0059070587158203,134.651144,16.604694000000002
3.5068418979644775,134.327172,16.54438
4.007715940475464,134.697532,17.158122
4.508808851242065,134.59902,16.57336
5.009711027145386,134.7394,16.636514
5.510637521743774,134.685936,16.563782
6.011512279510498,134.49147599999998,16.5419
6.512423992156982,134.52773200000001,16.531038
7.013316631317139,134.56996800000002,16.51577
7.514200687408447,134.726584,16.702398000000002
8.015133142471313,134.522604,16.528926
8.516026496887207,134.553978,16.545664000000002
9.016939163208008,134.574362,16.459648
9.517817258834839,134.591454,16.613321999999997
10.018757581710815,134.651022,16.664361999999997
10.519676446914673,134.50173,16.655396
11.020730257034302,134.65151,16.71427
11.52171778678894,134.56936000000002,16.616197999999997
12.022806644439697,134.765278,16.676878
12.523864984512329,134.512596,16.960846
13.024879217147827,134.65578399999998,16.841506000000003
13.525882720947266,134.582174,16.66626
14.026838302612305,134.70973800000002,16.504414
14.527605772018433,134.4009,16.484466
15.028574705123901,134.66823399999998,16.445174
15.529523849487305,134.51894399999998,16.431956
16.030445098876953,134.643576,16.424612
16.53135848045349,134.56069,16.420786
17.032394886016846,134.73867,16.610934
17.5333731174469,134.540914,16.639514
18.034292697906494,134.74928999999997,16.523266
18.535343408584595,134.477194,16.477426
19.03632950782776,134.611472,16.646646
19.53741145133972,134.500634,16.582079999999998
20.038399696350098,134.666402,16.549764
20.539310932159424,134.633078,16.545634
21.040303707122803,134.70912800000002,16.448296
21.541293621063232,134.618308,16.490278
22.042197465896606,134.58791200000002,16.689608
22.54328489303589,134.497702,16.554968000000002
23.044158220291138,134.60073,16.479627999999998
23.545089960098267,134.61391400000002,16.409343999999997
24.04596185684204,134.511374,16.507260000000002
24.546892642974854,134.619894,16.46589
25.04789161682129,134.654684,16.517298
25.548775672912598,134.571434,16.578408
26.04976177215576,134.739766,16.77899
26.550748825073242,134.494652,16.58719
27.05168128013611,134.61916200000002,16.53116
27.552627086639404,134.65041200000002,16.721828000000002
28.053800344467163,134.628074,16.639454
28.5547616481781,134.594992,16.60044
29.055668592453003,134.51821,16.684068
29.556572914123535,134.68019800000002,16.591504
30.05747628211975,134.57485,16.794228
30.558478593826294,134.711082,16.679814
31.05955743789673,134.388694,16.53664
31.560495853424072,134.752584,16.97134
32.06150269508362,134.495384,16.829602
32.562397718429565,134.612934,17.188816
33.063464641571045,134.64724,17.23594
33.564436197280884,134.711692,17.029572
34.06539797782898,134.61818599999998,17.022289999999998
34.56636953353882,134.36452400000002,17.031654
35.06733512878418,134.705832,16.66773
35.56829071044922,134.650778,16.59744
36.069172382354736,134.48219999999998,16.67195
36.570066928863525,134.646872,16.651756
37.0709502696991,134.55312199999997,16.6046
37.571624994277954,134.521384,16.696768
38.072723388671875,134.76845400000002,17.225994
38.573737382888794,134.621726,17.325506
39.07473587989807,134.64540599999998,16.964794
39.57563662528992,134.563988,16.866688
40.076581716537476,134.446922,16.687496
40.57751441001892,134.62734,16.806345999999998
41.078413248062134,134.623556,17.032786
41.579373836517334,134.652976,16.759498
42.08032464981079,134.52773200000001,16.838628
42.5813090801239,134.58962200000002,16.801972
43.08220195770264,134.584004,16.863476
43.58314800262451,134.71803799999998,16.953716
44.0841326713562,134.519066,16.857694000000002
44.58505296707153,134.707542,16.938200000000002
45.08604598045349,134.507834,16.646706000000002
45.586976289749146,134.60524600000002,17.070456
46.08794593811035,134.62172600000002,17.450598
46.58882975578308,134.513572,17.413449999999997
47.08974242210388,134.622702,17.514124
47.5907199382782,134.59096399999999,17.804488
48.09165954589844,134.634786,17.881050000000002
48.59263825416565,134.64455199999998,17.08918
49.09355044364929,134.55104799999998,17.566084
49.594517946243286,134.611106,17.329116
50.09545707702637,134.58290799999997,16.595146
50.59663391113281,134.646872,16.66987
51.09763503074646,134.60195199999998,16.985661999999998
51.598660469055176,134.54897,16.742269999999998
52.09984374046326,134.70937199999997,16.850808
52.60077381134033,134.48891400000002,16.543552
53.101723194122314,134.833396,16.609986
53.6026771068573,134.547262,16.759988
54.10360550880432,134.514304,17.275138
54.60459065437317,134.605002,16.849522
55.10555934906006,134.546896,16.603928000000003
55.60650587081909,134.756126,16.508333999999998
56.10742139816284,134.552512,16.874308
56.60859656333923,134.72963399999998,17.301085999999998
57.109593868255615,134.534324,17.056104
57.61053776741028,134.49868,16.821646
58.111451864242554,134.756856,16.560354
58.61231541633606,134.5801,16.56785
59.11322498321533,134.443138,16.477182
59.61412453651428,134.668724,16.49444
60.11497259140015,134.658346,16.553896
60.61587691307068,134.59133,16.528284
61.11676216125488,134.399924,16.555304
61.61768293380737,134.674338,16.538566
62.11852765083313,134.554954,16.516807999999997
62.619444847106934,134.633078,16.52253
63.12038016319275,134.55068,16.429142
63.62126421928406,134.628806,16.525408
64.12216472625732,134.539084,16.483454000000002
64.62304520606995,134.66091,16.506068
65.12396121025085,134.518332,16.913232
65.62494945526123,134.499778,17.155338
66.1259274482727,134.783346,17.208984
66.6269121170044,134.48806,17.430126
67.12782955169678,134.653708,17.024708
67.62878465652466,134.64955600000002,16.973084
68.12969446182251,134.53225,17.124526
68.63068890571594,134.653464,17.059562
69.1316466331482,134.53591,17.199922
69.63254594802856,134.62196999999998,16.705672
70.13351941108704,134.550316,16.644350000000003
70.63446974754333,134.8196,17.669144
71.13560271263123,134.41603800000001,17.64145
71.63657999038696,134.66603800000001,17.93411
72.13754153251648,134.64015799999999,17.737444
72.63852190971375,134.596578,17.340438
73.13947916030884,134.449362,17.322934
73.6404755115509,134.817528,17.283279999999998
74.14142894744873,134.417258,17.315378
74.6423830986023,134.76344799999998,17.272444
75.14334487915039,134.55104599999999,17.297506
75.64424729347229,134.526024,17.341692000000002
76.14522552490234,134.630026,17.182056000000003
76.64613628387451,134.628928,16.965739999999997
77.14710426330566,134.57765999999998,17.053962
77.64803194999695,134.717306,17.117792
78.14899492263794,134.44020799999998,17.53472
78.64996910095215,134.55593,17.040742
79.1509268283844,134.60951799999998,17.06767
79.65209174156189,134.714866,16.953256
80.15299892425537,134.706318,16.87385
80.65395188331604,134.45803,16.926268
81.15488338470459,134.642112,16.86219
81.65586376190186,134.621482,17.008584
82.15683102607727,134.514792,16.95613
82.65777897834778,134.703146,16.849372
83.15876603126526,134.62514399999998,16.951482
83.65972971916199,134.431664,16.91935
84.1609799861908,134.76064,16.899065999999998
84.66200828552246,134.691062,16.825194000000003
85.16294884681702,134.63063599999998,16.582936
85.66389274597168,134.42922199999998,16.517514
86.164785861969,134.597922,16.591014
86.66569399833679,134.75368400000002,16.555946
87.16656565666199,134.42702200000002,16.59447
87.66748428344727,134.728904,16.75338
88.16843295097351,134.525656,16.761762
88.66936802864075,134.597434,16.959592
89.17033100128174,134.58547,16.961212
89.67122220993042,134.56765000000001,16.916781999999998
90.17221903800964,134.745872,16.856254
90.67341923713684,134.537374,16.884008
91.17442345619202,134.74867799999998,16.825014000000003
91.67538189888,134.49282,16.627856
92.17627692222595,134.4728,16.800562
92.67722725868225,134.83522599999998,17.427374
93.17815780639648,134.39516400000002,17.291998
93.67911672592163,134.670432,16.852400000000003
94.17999958992004,134.640524,17.945031999999998
94.68090081214905,134.39113600000002,17.290898
95.18180894851685,134.63088,16.786914000000003
95.68265271186829,134.735618,16.816015999999998
96.18360614776611,134.65578399999998,16.638016
96.68449807167053,134.461324,16.783304
97.18540668487549,134.56215600000002,16.718862
97.68632435798645,134.481468,16.758856
98.1871771812439,134.663352,16.737403999999998
98.68808507919312,134.55336599999998,16.624642
99.18897128105164,134.78310199999999,16.836916
99.68987512588501,134.51198399999998,16.828744
100.19079208374023,134.390648,16.905766
100.6916995048523,134.822898,17.189276
101.19267320632935,134.532856,16.913508
101.69355916976929,134.562646,17.108826
102.19449996948242,134.646506,16.90806
102.69535875320435,134.569236,16.888171999999997
103.1962628364563,134.561056,16.879572
103.6971275806427,134.516012,16.816964
104.19804096221924,134.676658,16.883305999999997
104.69903707504272,134.654562,16.819012
105.19994616508484,134.592674,17.064152
105.7009687423706,134.50136600000002,17.074924
106.20189189910889,134.695088,17.170976
106.70289921760559,134.599876,16.907049999999998
107.20383834838867,134.544944,16.733272
107.70476078987122,134.656026,16.790986
108.2058277130127,134.375022,16.64435
108.70672082901001,134.750754,16.607478
109.20773363113403,134.62075,16.591777999999998
109.70860171318054,134.640402,16.628436
110.20956540107727,134.529196,16.657204
110.7105016708374,134.673972,16.592574
111.21141934394836,134.5447,16.656436
111.71245336532593,134.638694,16.68367
112.21335744857788,134.665304,16.76112
112.71443963050842,134.3666,16.585140000000003
113.21541953086853,134.729756,16.654906
113.7163290977478,134.668114,16.780704
114.21737408638,134.53688599999998,16.626998
114.71832323074341,134.579368,16.64839
115.21932578086853,134.809712,16.6311
115.7202525138855,134.45742,16.551327999999998
116.22124099731445,134.594504,16.561116
116.72216534614563,134.649924,16.556008
117.22302865982056,134.578268,16.588839999999998
117.7240207195282,134.449974,16.446308000000002
118.22491216659546,134.745016,16.62039
118.7259202003479,134.646994,16.613596
119.22680759429932,134.703758,16.636364
119.7277102470398,134.446188,16.571156000000002
120.22865724563599,134.539696,16.566166
120.72955346107483,134.668112,16.530026
121.23053622245789,134.629782,16.518862
121.73140239715576,134.483664,16.604324
122.2324116230011,134.716696,16.720177999999997
122.73333859443665,134.553488,16.664636
123.23428416252136,134.585838,16.725714
123.7352831363678,134.60121800000002,16.686149999999998
124.23620176315308,134.542746,16.58312
124.73717904090881,134.625388,16.565156
125.23803758621216,134.64968,16.621798
125.73903036117554,134.67971,16.596308
126.23994970321655,134.438254,16.467267999999997
126.74085021018982,134.617696,16.504475999999997
127.2418429851532,134.602684,16.412588
127.7427122592926,134.561912,16.50065
128.24360132217407,134.556418,16.450896
128.7444784641266,134.680562,16.538842000000002
129.24545979499817,134.618064,16.503619999999998
129.74637913703918,134.598776,16.495726
130.2472710609436,134.439598,16.56127
130.7483115196228,134.700338,16.620178
131.24925184249878,134.514914,16.851234
131.75023221969604,134.75588,16.895792
132.25122809410095,134.423974,16.671124
132.75217199325562,134.768454,16.631833999999998
133.253098487854,134.48598199999998,16.607568
133.75399470329285,134.67006800000001,16.794871999999998
134.2550277709961,134.63796000000002,16.766168
134.75595021247864,134.58461599999998,16.857602
135.25696086883545,134.481224,16.624029999999998
135.7578420639038,134.716206,16.54894
136.25877499580383,134.508934,16.561729999999997
136.7597634792328,134.58547199999998,16.513596
137.2606325149536,134.64223199999998,16.641596
137.76163792610168,134.519432,16.516258
138.26249361038208,134.56423,16.581038
138.7634789943695,134.558738,16.544808000000003
139.26442646980286,134.734396,16.937988
139.76540303230286,134.60695600000003,16.779632
140.26647901535034,134.721334,16.717484
140.76749897003174,134.557028,16.831194
141.26852130889893,134.58364,16.64389
141.76943588256836,134.582174,16.601632000000002
142.2703185081482,134.56984599999998,16.651358000000002
142.77131247520447,134.632102,16.558025999999998
143.2722201347351,134.39626399999997,16.646034
143.77324318885803,134.907124,16.498756
144.2741367816925,134.552146,16.592694
144.7751395702362,134.45156200000002,16.677979999999998
145.27615594863892,134.65651400000002,17.082266
145.77716708183289,134.714134,17.022872
146.27826762199402,134.55800399999998,17.012928000000002
146.7791883945465,134.71047,16.938966
147.28027272224426,134.52297199999998,16.720788
147.78123831748962,134.663106,16.757876
148.28215837478638,134.63124800000003,16.895148
148.78320908546448,134.60305,16.858732
149.28414273262024,134.513814,16.946586
149.7852222919464,134.63930399999998,16.708918
150.28617334365845,134.591088,16.918526
150.78726530075073,134.70875999999998,16.92899
151.28826546669006,134.48488600000002,16.872411999999997
151.7892394065857,134.53773999999999,16.777673999999998
152.2902865409851,134.81374399999999,16.566532000000002
152.7911880016327,134.607078,16.484068
153.2922008037567,134.425924,16.3322
153.79308700561523,134.73403,16.544255999999997
154.2940490245819,134.610618,16.442086
154.7949640750885,134.584614,16.580762
155.29590773582458,134.649192,16.582078000000003
155.7969081401825,134.69496800000002,16.719258
156.29780340194702,134.463524,16.959256
156.79883408546448,134.61782,16.902124
157.29964208602905,134.60353600000002,16.829172
157.80061507225037,134.57301999999999,16.779818
158.30162620544434,134.638084,16.771459999999998
158.80257964134216,134.50942,16.685448
159.3036048412323,134.581322,16.581404
159.80448389053345,134.69789600000001,16.747106000000002
160.30555486679077,134.63380999999998,16.816505999999997
160.80652117729187,134.6957,16.642818
161.3074324131012,134.295556,16.574582
161.80845379829407,134.77846399999999,16.55867
162.30934262275696,134.57607000000002,16.633333999999998
162.81034326553345,134.658714,16.570694
163.31120204925537,134.688132,16.574982
163.81248140335083,134.474874,16.572684000000002
164.31342005729675,134.67604799999998,16.754082
164.814377784729,134.604756,16.860478
165.31546258926392,134.676658,16.847532
165.81638741493225,134.570946,16.755674
166.31742477416992,134.540794,16.754204
166.81837153434753,134.76674400000002,16.531864
167.31933736801147,134.597432,16.569716
167.82040548324585,134.490624,16.460718
168.32130599021912,134.606954,16.63979
168.82229328155518,134.540794,16.591625999999998
169.32319140434265,134.701314,16.986246
169.82425498962402,134.61940800000002,16.911946
170.3252215385437,134.54164600000001,17.15338
170.82620239257812,134.57888,16.88548
171.3272089958191,134.794332,16.60108
171.8280987739563,134.539208,16.774676
172.32913970947266,134.58376199999998,16.582568000000002
172.83001112937927,134.588522,16.6602
173.33100843429565,134.61013,16.642546
173.83193111419678,134.51711,16.604998000000002
174.332834482193,134.600974,16.606528
174.8338222503662,134.731224,16.545265999999998
175.33468413352966,134.618916,16.59695
175.8356909751892,134.450218,16.563442000000002
176.33657550811768,134.66908999999998,16.61164
176.83751249313354,134.527854,16.764333999999998
177.33851432800293,134.57448399999998,16.728958
177.83943438529968,134.72292199999998,16.768706
178.34049606323242,134.62257799999998,16.726052
178.8414306640625,134.51162,16.634619999999998
179.3424563407898,134.658834,16.623663999999998
179.84334135055542,134.59706799999998,16.598143999999998
180.34428548812866,134.42470400000002,16.54597
180.84527277946472,134.743066,16.582692
181.34613227844238,134.41652399999998,16.584986
181.84711146354675,134.76894399999998,16.559128
182.34800028800964,134.396628,16.581468
182.84897375106812,134.793232,16.626663999999998
183.3498797416687,134.58864599999998,16.636422
183.85076260566711,134.545432,16.679172
184.35173559188843,134.421164,16.507814
184.85258412361145,134.809104,16.56678
185.35355615615845,134.618064,16.48581
185.85444331169128,134.470114,16.577826
186.35540962219238,134.737204,16.66023
186.8563723564148,134.44973,16.790434
187.3573076725006,134.612692,16.692484
187.85830569267273,134.662376,16.630058
188.3591651916504,134.600728,16.745576
188.86018681526184,134.710958,16.639148
189.36108994483948,134.517112,16.54845
189.86198782920837,134.596336,16.672286
190.3629961013794,134.519676,16.564148
190.86388492584229,134.702778,16.68713
191.36489725112915,134.59011199999998,16.60206
191.86576294898987,134.62990200000002,16.603224
192.36676049232483,134.581078,16.6113
192.867680311203,134.61501199999998,16.412585999999997
193.3685336112976,134.635884,16.559986000000002
193.86950659751892,134.377708,16.440768
194.37038826942444,134.83632599999999,16.585444000000003
194.87139558792114,134.40847000000002,16.457107999999998
195.37227511405945,134.63478600000002,16.997138
195.87327671051025,134.64345400000002,16.711976
196.37428379058838,134.46804,16.628682
196.8752167224884,134.678244,16.640312
197.37626910209656,134.614768,16.558852
197.87718653678894,134.68630000000002,16.71427
198.3782138824463,134.507226,16.768312
198.8791799545288,134.66078800000003,16.94322
199.38023924827576,134.607686,16.638964
199.88117957115173,134.610008,16.578316
200.38205766677856,134.50563599999998,16.610474
200.88305234909058,134.599022,16.605916
201.3839147090912,134.693012,16.70301
201.88490390777588,134.57997999999998,16.579632
202.38574934005737,134.639792,16.540827999999998
202.8866832256317,134.541402,16.580948
203.387713432312,134.51467200000002,16.71473
203.88873410224915,134.657002,16.802888000000003
204.38974905014038,134.590598,16.65249
204.89061975479126,134.58559400000001,16.756315999999998
205.3916277885437,134.710714,16.624428
205.89256715774536,134.537864,16.5449
206.3934714794159,134.68557,16.618768
206.89447283744812,134.572652,16.407262
207.39536952972412,134.567284,16.535138
207.89640307426453,134.714742,16.492696000000002
208.39731621742249,134.54775,16.533486
208.89822483062744,134.609642,16.59288
209.3992156982422,134.64516400000002,16.927064
209.90038013458252,134.54677199999998,16.601509999999998
210.40144395828247,134.664694,16.49389
210.90238451957703,134.724144,16.58318
211.403404712677,134.60719799999998,16.530394
211.9043505191803,134.38271400000002,16.465218
212.4052746295929,134.62001800000002,16.615188
212.90633034706116,134.717304,16.511088
213.4072606563568,134.68508,16.59897
213.90835762023926,134.4562,16.461666
214.40936255455017,134.67861,16.510996
214.91037893295288,134.570334,16.49285
215.41131567955017,134.75307400000003,16.528986
215.91230726242065,134.452292,16.508946
216.41331696510315,134.678,16.50616
216.91434168815613,134.719382,16.559862
217.41539454460144,134.496848,16.494686
217.91632795333862,134.625876,16.643431999999997
218.417218208313,134.504416,16.503132
218.91817569732666,134.605002,16.520448000000002
219.41906118392944,134.58229799999998,16.651298
219.92007970809937,134.678854,16.439176
220.42101120948792,134.54592000000002,16.493062000000002
220.92205214500427,134.67201799999998,16.391503999999998
221.4230227470398,134.661154,16.508361999999998
221.92409324645996,134.456322,16.331404
222.4250385761261,134.62514199999998,16.310656
222.92600393295288,134.64199000000002,16.435658
223.42692518234253,134.643088,16.416106
223.92782330513,134.54702,16.466715999999998
224.4288604259491,134.710714,16.465586000000002
224.9298722743988,134.649192,16.484434
225.43089199066162,134.42897599999998,16.376538
225.93161368370056,134.673118,16.40971
226.43244457244873,134.56301000000002,16.428098
226.93339467048645,134.585226,16.4389
227.4343912601471,134.52565800000002,16.369502
227.93540024757385,134.726582,16.32253
228.4364197254181,134.66762599999998,16.362462
228.93747878074646,134.574362,16.373876000000003
229.43837690353394,134.5436,16.339208
229.93936324119568,134.676048,16.356496
230.44035983085632,134.655172,16.360838
230.9412612915039,134.53957200000002,16.460262
231.4423062801361,134.53115,16.367725999999998
