Time (s),IPS
4.9591064453125e-05,6256198494
1.1733105182647705,6852429763
2.351328134536743,6845487420
3.5314993858337402,6843945712
4.711535692214966,6850211408
5.891491889953613,7384429030
7.083514451980591,7047354536
8.259498834609985,6830158694
9.439550161361694,6899672021
10.61552906036377,6846526698
11.791438102722168,6856777140
12.949331521987915,6895096992
14.127450942993164,7786508697
15.289291620254517,6827880481
16.467494249343872,6845736887
17.647460222244263,6850439898
18.827550172805786,6855656962
20.019498348236084,6889417082
21.19944429397583,7817989980
22.379504919052124,6912171593
23.559486627578735,6809122449
24.742595434188843,6808865770
25.91735529899597,6822413131
27.102755308151245,6813105200
28.29150390625,7689703157
29.474619150161743,6969797855
30.6545729637146,6740838299
31.83861255645752,6737729133
33.02260422706604,6740445746
34.204256772994995,6737850600
35.39148497581482,7063225495
36.56344747543335,7306323060
37.73937940597534,465880461
