Time (s),Memory Throughput (MB/s)
1.0010783672332764,4930.5070464
2.172558069229126,821.7826318000001
3.1739203929901123,803.1493652000001
4.175550222396851,806.3999632
5.1768271923065186,778.2560760000001
6.17814302444458,774.0198128000001
7.179393291473389,2508.0251014
8.18064260482788,3614.1511718
9.181882619857788,780.7831537999999
10.183125257492065,782.8278848
11.184432029724121,781.0977277999999
12.186135292053223,771.2725332
13.187383651733398,769.3012028
14.188672304153442,762.4644612
15.190112113952637,5109.1850784
16.191842317581177,1029.2336990000001
17.19308352470398,780.6363526000001
18.194358587265015,789.2347086000001
19.195802450180054,762.2023162
20.197508811950684,753.1006418000001
21.1987624168396,780.9194692000001
22.20038604736328,4210.9085356000005
23.201640129089355,1963.6338228
24.202903509140015,758.2386838
25.204370975494385,789.1298505999999
26.206034421920776,757.6619648000001
27.20728898048401,751.1188256
28.20854616165161,783.1948878000002
29.210134267807007,779.3885424000001
30.211400985717773,5307.943417400001
31.21285080909729,862.4360784
32.21451139450073,826.4278412000001
33.215752363204956,723.5516574000001
34.2170045375824,805.5506134000001
35.2184476852417,801.3248360000001
36.21969270706177,785.7219656
37.22106671333313,5023.841152200001
38.22252631187439,1091.4354646
