Time (s),IPS
4.9114227294921875e-05,8208853399
1.1509101390838623,9107795225
2.292654514312744,9155803466
3.444533109664917,9112377096
4.592609643936157,9147594725
5.740607976913452,8041037681
6.884413480758667,9125936721
8.032554626464844,9109699643
9.180450677871704,9142756837
10.32836627960205,9119229710
11.47659969329834,9201608250
12.632562398910522,7910351022
13.78456449508667,9147554765
14.932446718215942,9114779336
16.076607704162598,9150164696
17.234711170196533,9142386300
18.380629777908325,9150584445
19.536346673965454,8040226156
20.688448429107666,9138386228
21.832412481307983,9106817310
22.98060154914856,9169092318
24.128443002700806,9139642795
25.27248477935791,8512618833
