Time (s),SM Clock (MHz),DRAM Active,FP16 Active,FP32 Active,FP64 Active,Power (W)
0.10020208358764648,1185.0,0.0,0.0,0.0,0.0,49
1.03352689743042,1185.0,0.0,0.0,0.0,0.0,49
1.8346850872039795,765.0,0.0,0.0,0.0,0.0,40
2.634390354156494,765.0,0.0,0.0,0.0,0.0,39
3.4683778285980225,765.0,0.0,0.0,0.0,0.0,39
4.300333023071289,765.0,0.0,0.0,0.0,0.0,39
5.1307432651519775,765.0,0.0,0.0,0.0,0.0,39
5.960230350494385,765.0,0.0,0.0,0.0,0.0,39
6.788459777832031,765.0,0.0,0.0,0.0,0.0,39
7.61988377571106,765.0,0.0,0.0,0.0,0.0,39
8.453503847122192,765.0,0.0,0.0,0.0,0.0,39
9.282780170440674,765.0,0.0,0.0,0.0,0.0,39
10.111499309539795,765.0,0.0,0.0,0.0,0.0,39
10.944284439086914,765.0,0.0,0.0,0.0,0.0,39
11.774606466293335,765.0,0.0,0.0,0.0,0.0,39
12.603096961975098,765.0,0.0,0.0,0.0,0.0,39
13.431385278701782,765.0,0.0,0.0,0.0,0.0,39
14.250542879104614,765.0,0.0,0.0,0.0,0.0,39
15.078955173492432,765.0,0.0,0.0,0.0,0.0,39
15.908493757247925,765.0,0.0,0.0,0.0,0.0,39
16.735804557800293,765.0,0.0,0.0,0.0,0.0,39
17.565608501434326,765.0,0.0,0.0,0.0,0.0,39
18.393059968948364,765.0,0.0,0.0,0.0,0.0,39
19.224543571472168,765.0,0.0,0.0,0.0,0.0,39
20.055325746536255,765.0,0.0,0.0,0.0,0.0,39
20.887815713882446,1275.0,0.114,0.0,0.982,0.0,203
21.694971561431885,1260.0,0.117,0.0,0.982,0.0,196
22.499935626983643,1365.0,0.105,0.0,0.982,0.0,78
23.305534839630127,1230.0,0.12,0.0,0.972,0.0,205
24.118678331375122,1200.0,0.164,0.0,0.97,0.0,199
24.932637453079224,1395.0,0.075,0.0,0.972,0.0,70
25.74327301979065,1410.0,0.0,0.0,0.0,0.0,69
26.535064220428467,1410.0,0.0,0.0,0.0,0.0,69
27.327231407165527,765.0,0.0,0.0,0.0,0.0,39
28.186691999435425,765.0,0.0,0.0,0.0,0.0,40
29.01629066467285,765.0,0.0,0.0,0.0,0.0,40
29.84685182571411,765.0,0.0,0.0,0.0,0.0,39
30.676379680633545,765.0,0.0,0.0,0.0,0.0,39
31.504260063171387,1170.0,0.428,0.0,0.0,0.0,202
32.34180188179016,1410.0,0.0,0.0,0.0,0.0,69
33.129223585128784,1410.0,0.0,0.0,0.0,0.0,69
33.924463987350464,765.0,0.0,0.0,0.0,0.0,40
34.7445912361145,765.0,0.0,0.0,0.0,0.0,39
35.628976821899414,765.0,0.0,0.0,0.0,0.0,39
36.45646691322327,765.0,0.0,0.0,0.0,0.0,40
37.28436517715454,765.0,0.0,0.0,0.0,0.0,39
38.115556716918945,765.0,0.0,0.0,0.0,0.0,39
38.93736934661865,765.0,0.0,0.0,0.0,0.0,39
39.76237416267395,765.0,0.0,0.0,0.0,0.0,39
40.57683515548706,765.0,0.0,0.0,0.0,0.0,39
