Time (s),SM Clock (MHz),SM Active,FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),FP16 FLOPS (TFLOPS)
0.5006005764007568,1320.0,0,0.0,0.0,0.0
1.318143367767334,1320.0,0,0.0,0.0,0.0
2.1508231163024902,1320.0,0,0.0,0.0,0.0
3.0121219158172607,1320.0,0,0.0,0.0,0.0
3.835667610168457,1320.0,0,0.0,0.0,0.0
4.683515310287476,1320.0,0,0.0,0.0,0.0
5.485028028488159,1320.0,0,0.0,0.0,0.0
6.314716100692749,1320.0,0,0.0,0.0,0.0
7.12322473526001,1320.0,0,0.0,0.0,0.0
7.938309669494629,1320.0,0,0.0,0.0,0.0
8.758656024932861,1320.0,0,0.0,0.0,0.0
9.593528509140015,1320.0,0,0.0,0.0,0.0
10.406044960021973,1320.0,0,0.0,0.0,0.0
11.279945373535156,1320.0,0,0.0,0.0,0.0
12.10643458366394,1320.0,0,0.0,0.0,0.0
12.963334560394287,1320.0,0,0.0,0.0,0.0
13.805237054824829,1320.0,0,0.0,0.0,0.0
14.615727663040161,1320.0,0,0.0,0.0,0.0
15.427327394485474,1320.0,1.0,17.91922176,0.0,0.0
16.305996656417847,1320.0,1.0,17.91922176,0.0,0.0
17.146568059921265,1320.0,1.0,17.75499264,0.0,0.0
17.997281551361084,1305.0,1.0,17.55323136,0.0,0.0
18.828954458236694,1320.0,0,0.0,0.0,0.0
19.65949845314026,1320.0,0,0.0,0.0,0.0
20.536160230636597,1320.0,0,0.0,0.0,0.0
21.34999966621399,1320.0,0,0.0,0.0,0.0
22.17668056488037,1320.0,0,0.0,0.0,0.0
22.988060474395752,1320.0,0,0.0,0.0,0.0
23.802067041397095,1320.0,0,0.0,0.0,0.0
24.628718852996826,1320.0,0,0.0,0.0,0.0
25.46350884437561,1320.0,0,0.0,0.0,0.0
26.290772199630737,1320.0,0,0.0,0.0,0.0
27.169084787368774,1320.0,0,0.0,0.0,0.0
27.9924213886261,1320.0,0,0.0,0.0,0.0
28.81588912010193,1320.0,0,0.0,0.0,0.0
29.62710690498352,1320.0,0,0.0,0.0,0.0
30.45569634437561,1320.0,0,0.0,0.0,0.0
31.295263528823853,1320.0,0,0.0,0.0,0.0
32.10952019691467,1320.0,0,0.0,0.0,0.0
32.92496418952942,1320.0,0,0.0,0.0,0.0
33.74364352226257,1320.0,0,0.0,0.0,0.0
34.57734656333923,1320.0,0,0.0,0.0,0.0
35.39557123184204,1320.0,0,0.0,0.0,0.0
36.249716997146606,1320.0,0,0.0,0.0,0.0
37.073368549346924,1320.0,0,0.0,0.0,0.0
37.90324878692627,1320.0,0,0.0,0.0,0.0
38.72272777557373,1320.0,0,0.0,0.0,0.0
39.54892325401306,1320.0,0,0.0,0.0,0.0
40.35859560966492,1320.0,0,0.0,0.0,0.0
41.18440341949463,1320.0,0,0.0,0.0,0.0
42.023030042648315,1320.0,0,0.0,0.0,0.0
42.842060804367065,1320.0,0,0.0,0.0,0.0
