Time (s),SM Clock (MHz),SM Active,FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),FP16 FLOPS (TFLOPS)
0.5005667209625244,1290.0,0,0.0,0.0,0.0
1.3104827404022217,1290.0,0,0.0,0.0,0.0
2.1071970462799072,1290.0,0.971,0.0865790208,3.4804766361600006,0.0
2.939404010772705,1290.0,1.0,0.0,4.57415424,0.0
3.776317834854126,1290.0,1.0,0.0,4.56523776,0.0
4.631117343902588,1290.0,1.0,0.0,4.56523776,0.0
5.482882738113403,1290.0,1.0,0.0,4.55632128,0.0
6.3317883014678955,1290.0,1.0,0.0,4.55632128,0.0
7.168707847595215,1290.0,1.0,0.0,4.56523776,0.0
8.037123918533325,1290.0,1.0,0.0,4.56523776,0.0
8.882620096206665,1290.0,0.924,0.0,0.03295531008,0.0
9.720261812210083,1290.0,0.918,0.0,1.95629354496,0.0
10.572015285491943,1290.0,1.0,0.0,4.56523776,0.0
11.418252229690552,1290.0,1.0,0.0,4.55632128,0.0
12.270454168319702,1290.0,1.0,0.0,4.55632128,0.0
13.116809129714966,1290.0,0.902,0.0,4.40738039808,0.0
13.981020450592041,1245.0,0,0.0,0.0,0.0
