Time (s),Package Power (W)
0.10025620460510254,267.42972999999995
0.20058250427246094,224.39822999999998
0.30078935623168945,215.19475999999997
0.4010009765625,210.10871
0.5013916492462158,197.07714
0.6017541885375977,198.78489000000002
0.7021889686584473,197.00327000000001
0.8025510311126709,197.03379999999999
0.9029297828674316,194.65344000000002
1.0033295154571533,196.71703
1.1038532257080078,195.02879999999996
1.2042274475097656,194.6638
1.3044915199279785,195.75511999999998
1.4049673080444336,195.62022
1.50539231300354,188.30213
1.6058530807495117,185.68556999999998
1.7064886093139648,186.16405999999998
1.8069941997528076,184.83108000000001
1.9073522090911865,185.29859000000002
2.007708787918091,184.64857
2.1080832481384277,185.70509
2.2086424827575684,187.73513
2.3090295791625977,186.50831
2.409386396408081,184.71753999999996
2.509758472442627,185.33827000000002
2.610231637954712,184.32325999999998
2.710643768310547,187.02528
2.8110320568084717,183.37721000000002
2.91139817237854,184.19997
3.0119142532348633,182.85170999999997
3.112300157546997,186.24769
3.212669849395752,184.72059000000002
3.313025712966919,184.50088
3.4133143424987793,184.74744
3.5138840675354004,184.35622999999998
3.6144020557403564,183.68299999999996
3.7147774696350098,183.12573999999998
3.815173864364624,187.05153
3.915642261505127,186.38319
4.016159772872925,185.65077000000002
4.116529226303101,184.40503999999999
4.2169554233551025,184.76637
4.317251205444336,182.85170999999997
4.417723178863525,184.39589999999998
4.51805853843689,182.70765
4.618331670761108,183.37600999999998
4.718722581863403,184.86646
4.819183588027954,186.26356
4.919595956802368,185.56592999999998
5.020045042037964,188.03663
5.1205573081970215,183.33083000000002
5.221006631851196,183.63112
5.321379899978638,182.81081
5.421852111816406,183.34243
5.522396564483643,183.73731999999998
5.622794151306152,184.77432
5.723191022872925,185.43957999999998
5.823527812957764,186.04444999999998
5.924037456512451,185.57873999999998
6.02447772026062,184.54543
6.124863147735596,186.19276
6.225250959396362,183.49868
6.325510740280151,183.05372999999997
6.426000118255615,183.36622999999997
6.526395320892334,184.62415999999996
6.626886606216431,184.93909000000002
6.727289199829102,185.17653
6.8276684284210205,185.15760999999998
6.928034067153931,184.73037
7.028480052947998,184.85731
7.1288371086120605,185.20522
7.22921347618103,185.95411
7.329634189605713,185.46399999999997
7.430032014846802,185.82288999999997
7.530395030975342,184.55275
7.630678653717041,185.12403999999998
7.731069326400757,185.33704999999998
7.831458806991577,184.93726999999998
7.931827545166016,183.89906
8.032284498214722,185.87598999999997
8.132648944854736,185.21864
8.2329843044281,185.44265000000001
8.333385705947876,184.76027000000002
8.433885097503662,188.53710999999998
8.534271717071533,183.33327
8.634881973266602,184.21217
8.735369205474854,183.59329000000002
8.835713863372803,182.75281999999999
8.936009883880615,182.04360999999997
9.036405801773071,184.13588
9.136766910552979,185.87049999999996
9.237096548080444,185.09960999999996
9.337389707565308,183.36074
9.43789529800415,183.91432
9.538248300552368,185.69105999999996
9.638500928878784,184.69557
9.738973617553711,184.36476
9.839345216751099,182.31642999999997
9.939670324325562,184.68457999999998
10.04003095626831,185.31995999999998
10.140357494354248,185.82594999999998
10.240705728530884,183.94788999999997
10.341052293777466,186.11891
10.441399335861206,184.24575
10.541727304458618,185.01356
10.64207673072815,185.01905999999997
10.742483377456665,188.04823
10.842855453491211,185.69105
10.943137407302856,185.77893000000003
11.043575525283813,184.64003999999997
11.143916606903076,185.16064999999998
11.244427680969238,184.66749999999996
11.345107316970825,184.62904999999998
11.44549036026001,184.33789999999996
11.545870065689087,184.57106
11.646174907684326,185.76674
11.746590614318848,184.9153
11.847086668014526,184.91284999999996
11.947506189346313,188.70375
12.04789113998413,183.37599
12.148250818252563,183.70497999999998
12.248533248901367,182.11804999999998
12.348929166793823,182.31583
12.44930648803711,184.88233
12.549680233001709,184.04494
12.650099039077759,186.23731999999998
12.750633239746094,184.03028999999998
12.851012468338013,183.77578
12.951363325119019,182.91091
13.051732063293457,186.61023
13.152119398117065,184.42702
13.252502679824829,183.05067999999997
13.352853775024414,185.20947999999999
13.453218460083008,185.38832999999997
13.553549766540527,183.95337999999998
13.653879404067993,184.67056
13.75422978401184,181.77076999999997
13.854574203491211,181.2422
13.954952239990234,182.79738999999998
