Time (s),SM Clock (MHz),DRAM Active,FP16 Active,FP32 Active,FP64 Active,Power (W)
0.10017251968383789,1080.0,0.0,0.0,0.0,0.0,43
0.9083471298217773,1140.0,0.0,0.0,0.0,0.0,47
1.7078495025634766,1140.0,0.0,0.0,0.0,0.0,46
2.5048508644104004,1335.0,0.032,0.0,0.0,0.062,168
3.303452730178833,1290.0,0.504,0.0,0.0,0.253,198
4.115252494812012,1215.0,0.148,0.0,0.0,0.188,175
4.928128242492676,1410.0,0.0,0.0,0.0,0.0,65
5.712933540344238,1410.0,0.0,0.0,0.0,0.0,65
6.4976067543029785,765.0,0.0,0.0,0.0,0.0,38
7.2802228927612305,765.0,0.0,0.0,0.0,0.0,38
8.104238510131836,765.0,0.0,0.0,0.0,0.0,38
8.921487092971802,765.0,0.0,0.0,0.0,0.0,38
9.745597124099731,765.0,0.0,0.0,0.0,0.0,38
10.570145606994629,765.0,0.0,0.0,0.0,0.0,38
11.39361047744751,765.0,0.0,0.0,0.0,0.0,38
12.215738534927368,765.0,0.0,0.0,0.0,0.0,38
13.037442445755005,765.0,0.0,0.0,0.0,0.0,38
13.857864379882812,765.0,0.0,0.0,0.0,0.0,38
14.672111511230469,765.0,0.0,0.0,0.0,0.0,38
15.495713949203491,765.0,0.0,0.0,0.0,0.0,38
16.31875252723694,765.0,0.0,0.0,0.0,0.0,38
17.142279624938965,765.0,0.0,0.0,0.0,0.0,38
17.963122367858887,765.0,0.0,0.0,0.0,0.0,38
18.784773349761963,765.0,0.0,0.0,0.0,0.0,38
19.60895276069641,765.0,0.0,0.0,0.0,0.0,38
20.431267738342285,765.0,0.0,0.0,0.0,0.0,38
21.2512366771698,765.0,0.0,0.0,0.0,0.0,38
22.072872161865234,765.0,0.0,0.0,0.0,0.0,38
22.89303946495056,765.0,0.0,0.0,0.0,0.0,38
23.7156925201416,765.0,0.0,0.0,0.0,0.0,38
24.54145574569702,765.0,0.0,0.0,0.0,0.0,38
25.363480806350708,765.0,0.0,0.0,0.0,0.0,38
26.18941378593445,765.0,0.0,0.0,0.0,0.0,38
27.014368772506714,765.0,0.0,0.0,0.0,0.0,38
27.832608938217163,765.0,0.0,0.0,0.0,0.0,38
28.65436863899231,765.0,0.0,0.0,0.0,0.0,38
29.47491431236267,765.0,0.0,0.0,0.0,0.0,38
30.295684099197388,765.0,0.0,0.0,0.0,0.0,38
31.116929292678833,765.0,0.0,0.0,0.0,0.0,38
31.934821128845215,765.0,0.0,0.0,0.0,0.0,38
32.75764608383179,765.0,0.0,0.0,0.0,0.0,38
33.580742597579956,765.0,0.0,0.0,0.0,0.0,38
34.402162075042725,765.0,0.0,0.0,0.0,0.0,38
35.22365212440491,765.0,0.0,0.0,0.0,0.0,38
36.04416227340698,765.0,0.0,0.0,0.0,0.0,38
36.864447593688965,765.0,0.0,0.0,0.0,0.0,38
37.68959879875183,765.0,0.0,0.0,0.0,0.0,38
38.51433610916138,765.0,0.0,0.0,0.0,0.0,38
39.328307151794434,765.0,0.0,0.0,0.0,0.0,38
40.15081286430359,765.0,0.0,0.0,0.0,0.0,38
40.97477674484253,765.0,0.0,0.0,0.0,0.0,38
41.798513412475586,765.0,0.0,0.0,0.0,0.0,38
42.62209916114807,765.0,0.0,0.0,0.0,0.0,38
43.44359993934631,765.0,0.0,0.0,0.0,0.0,38
44.26532220840454,765.0,0.0,0.0,0.0,0.0,38
45.08653473854065,765.0,0.0,0.0,0.0,0.0,38
45.91205930709839,765.0,0.0,0.0,0.0,0.0,38
46.736276626586914,765.0,0.0,0.0,0.0,0.0,38
47.56069350242615,765.0,0.0,0.0,0.0,0.0,38
48.38302803039551,765.0,0.0,0.0,0.0,0.0,38
49.20688271522522,765.0,0.0,0.0,0.0,0.0,38
