Time (s),Memory Throughput (MB/s)
1.0010859966278076,169.78607360000004
2.179267406463623,77.2488886
3.1808886528015137,69.8668854
4.182523727416992,75.77039080000002
5.184139013290405,52.796003000000006
6.1856935024261475,54.106728
7.187288999557495,32.0026616
8.188776969909668,30.178132400000003
9.190401077270508,52.76454560000001
10.191959142684937,48.0459356
11.193613529205322,51.2126472
12.195191383361816,52.33462780000001
13.196782350540161,50.45766960000001
14.19844102859497,51.390905800000006
15.200069904327393,16.955538600000004
16.201611757278442,43.4007262
17.20317244529724,49.28326000000001
18.204761266708374,49.4824902
19.20640993118286,50.2374678
20.208051681518555,48.3709954
21.209697008132935,49.6292914
22.21133255958557,74.8266688
23.212898015975952,16.661936200000003
24.214454889297485,52.837946200000005
25.216004371643066,48.7694558
26.21764850616455,51.90471
27.219202280044556,48.9267428
28.220844984054565,48.0144782
29.22244167327881,46.91346920000001
30.224080324172974,40.0767276
31.22541618347168,23.372848199999996
32.22705888748169,48.045935600000014
33.22871470451355,50.552041800000005
34.23037934303284,315.02488939999995
