Time (s),SM Clock (MHz),SM Active,FP16 FLOPS (TFLOPS),FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),Power (W)
0.5005776882171631,1185.0,0.0,0.0,0.0,0.0,47.226
1.0681860446929932,1035.0,0.0,0.0,0.0,0.0,37.089
1.6492979526519775,870.0,0.0,0.0,0.0,0.0,35.908
2.2433042526245117,765.0,0.0,0.0,0.0,0.0,35.214
2.8352534770965576,765.0,0.0,0.0,0.0,0.0,34.833
3.425450086593628,765.0,0.0,0.0,0.0,0.0,35.029
4.014625787734985,765.0,0.0,0.0,0.0,0.0,34.627
4.604944467544556,765.0,0.0,0.0,0.0,0.0,34.736
5.193391561508179,765.0,0.0,0.0,0.0,0.0,34.724
5.788607597351074,765.0,0.0,0.0,0.0,0.0,34.627
6.377140760421753,765.0,0.0,0.0,0.0,0.0,34.736
6.968128204345703,765.0,0.0,0.0,0.0,0.0,34.931
7.560472249984741,765.0,0.0,0.0,0.0,0.0,35.029
8.153038263320923,765.0,0.0,0.0,0.0,0.0,34.931
8.745632410049438,765.0,0.0,0.0,0.0,0.0,35.029
9.333958387374878,765.0,0.0,0.0,0.0,0.0,35.029
9.92078709602356,765.0,0.0,0.0,0.0,0.0,34.715
10.510292768478394,765.0,0.0,0.0,0.0,0.0,35.126
11.102202415466309,765.0,0.0,0.0,0.0,0.0,34.833
11.696680545806885,765.0,0.0,0.0,0.0,0.0,34.931
12.285481214523315,765.0,0.0,0.0,0.0,0.0,34.931
12.874749183654785,765.0,0.0,0.0,0.0,0.0,34.931
13.46567988395691,765.0,0.0,0.0,0.0,0.0,35.029
14.060032367706299,765.0,0.0,0.0,0.0,0.0,34.931
14.650822639465332,765.0,0.0,0.0,0.0,0.0,34.833
15.241836309432983,765.0,0.0,0.0,0.0,0.0,35.019
15.82994294166565,765.0,0.0,0.0,0.0,0.0,34.922
16.42138171195984,765.0,0.0,0.0,0.0,0.0,34.931
17.010672569274902,765.0,0.0,0.0,0.0,0.0,34.931
17.603368043899536,765.0,0.0,0.0,0.0,0.0,35.029
18.19366717338562,765.0,0.0,0.0,0.0,0.0,35.126
18.7865788936615,765.0,0.0,0.0,0.0,0.0,34.824
19.376851558685303,765.0,0.0,0.0,0.0,0.0,34.931
19.969590425491333,765.0,0.0,0.0,0.0,0.0,35.019
20.561148166656494,765.0,0.0,0.0,0.0,0.0,34.931
21.150688886642456,765.0,0.0,0.0,0.0,0.0,34.931
21.740578413009644,765.0,0.0,0.0,0.0,0.0,34.931
22.33317804336548,765.0,0.0,0.0,0.0,0.0,35.029
22.92516279220581,765.0,0.0,0.0,0.0,0.0,35.029
23.517393827438354,765.0,0.0,0.0,0.0,0.0,35.029
24.10922622680664,765.0,0.0,0.0,0.0,0.0,34.921
24.703737258911133,765.0,0.0,0.0,0.0,0.0,34.736
25.29431438446045,765.0,0.0,0.0,0.0,0.0,34.724
25.887741565704346,765.0,0.0,0.0,0.0,0.0,35.126
26.479411840438843,765.0,0.0,0.0,0.0,0.0,34.627
27.06974768638611,765.0,0.0,0.0,0.0,0.0,34.931
27.658430099487305,780.0,0.0,0.0,0.0,0.0,35.418
28.251092433929443,780.0,0.0,0.0,0.0,0.0,35.409
28.843449115753174,1230.0,1.0,0.0,0.0,0.0,167.214
29.427573442459106,1410.0,0.0,0.0,0.0,0.0,56.363
