Time (s),IPS
5.173683166503906e-05,5336930702
1.1697452068328857,5382148052
2.348177433013916,5378779404
3.532001256942749,5381510239
4.708141565322876,5377784794
5.883833885192871,5379367988
7.049512624740601,5377905904
8.224138259887695,5502265814
9.400146722793579,5631963435
10.575960159301758,5634469800
11.752126932144165,5631294239
12.931946992874146,5635349283
14.112154722213745,5628638773
15.29211163520813,5633947998
16.47617530822754,5624617402
17.652132272720337,5666451741
18.828110218048096,5629164162
20.012170553207397,5628144691
21.188151597976685,5629680176
22.364162921905518,5627402292
23.54015064239502,5628359223
24.71625518798828,5627748939
25.892112255096436,5631419260
27.05213975906372,5624094983
28.224085092544556,5664373800
29.40007472038269,5621931419
30.575974225997925,5631503731
31.752156496047974,5627920243
32.928110122680664,5625474643
34.104161739349365,5630998466
35.27190065383911,5243536873
36.444124937057495,4674083139
37.62419939041138,3479492884
38.804096937179565,2274723785
39.98420310020447,2205714567
41.1601722240448,5041451898
42.332860469818115,2181985393
