CPU Power Cap,GPU Power Cap,IPS,Memory Throughput,SM Clock,DRAM Active,FP Active,Performance
120,150,0.6026757957942833,0.7655516218997482,0.921769547325103,0.0,0.6364824062912576,0.716043545934043
120,160,0.6188124596910511,0.8094884006978349,0.8989361702127661,0.0,0.5721353660964328,0.7531451865318027
120,170,0.611323423199994,0.8151670376833459,0.8847512971909107,0.0,0.6311597946506341,0.7732924365063351
120,180,0.6138353367986022,0.7867007430937175,0.9189386145404664,0.3854166666666667,0.6158790635822666,0.7435975362123431
120,190,0.6137810946496908,0.7838521624167826,0.9300840192043897,0.0,0.6630467539176854,0.7435099929102399
120,200,0.6027904061869671,0.8113249163388391,0.9049120042027844,0.0,0.5343123425262004,0.7532203552612987
120,210,0.6264057891932667,0.8114266492877814,0.9188556168461608,0.0,0.7249638794949114,0.7532081279723496
120,220,0.5952052566798591,0.7959226942974837,0.8827160493827161,0.0,0.6017340285080247,0.753283686491802
120,230,0.6025416003748844,0.7870249776465492,0.9044495884773663,0.0,0.5913217764001301,0.7531346282614289
120,240,0.6109719516074059,0.7869594102147546,0.9328703703703705,0.0,0.6402151139429425,0.7532895172257135
120,250,0.5985114178282809,0.8047245816250256,0.9169881687242799,0.0,0.6322063410060654,0.7532507063559745
130,150,0.6757583796002622,0.8364367623687939,0.9379972565157751,0.0,0.5483841340910395,0.7944276172841928
130,160,0.6689152724086169,0.8296734697704645,0.9394833104709649,0.0,0.6851143894023178,0.7944870694877527
130,170,0.6617919024316643,0.8350956321887842,0.9394833104709649,0.0,0.6399466799329034,0.8055952544207088
130,180,0.6629734414461872,0.8367422633696844,0.9344307270233198,0.0,0.5847259692963156,0.8054485020852977
130,190,0.6709093459260658,0.833417490212824,0.9469135802469136,0.0,0.6570792593868192,0.8054721273199761
130,200,0.6668904591514944,0.8261454135576655,0.9454275262917239,0.0,0.5983659567954385,0.7944976482192616
130,210,0.6689090005777208,0.8287189232469279,0.9460219478737998,0.41111111111111115,0.6774212476640581,0.7945154493063668
130,220,0.6758993787992029,0.8277524641057461,0.9530774736088745,0.0,0.6864728476127012,0.7836998212628523
130,230,0.6695847712880332,0.8376345568590778,0.9391860996799268,0.0,0.6424481309275524,0.7944901570805694
130,240,0.6709987090710283,0.8272655838942639,0.9433470507544582,0.0,0.6506604417401732,0.7944706320863384
130,250,0.6685421658898212,0.8288407393692954,0.9570187471422039,0.0,0.6698696974915332,0.7944446952192508
140,150,0.7476529210867365,0.862208895708931,0.9476778365667256,0.0,0.8026724724675476,0.8406555501521111
140,160,0.7488148234993167,0.85709587830691,0.9526988228538616,0.4302325581395349,0.7021130605537557,0.8286182548115826
140,170,0.7456029230936118,0.8694741348660862,0.9539429610489043,0.0,0.7585685813566359,0.8406586416103418
140,180,0.7433778430186887,0.8619918449002305,0.9632739975117236,0.0,0.6897649588908333,0.8405976170665529
140,190,0.7363111572626098,0.871074188904582,0.9604154418969234,0.0,0.8040378197085619,0.8528183055232629
140,200,0.7651211745224936,0.9092961434805295,0.969013325494807,0.0,0.663154211802395,0.8528730877982726
140,210,0.7364050745036019,0.8655401883406317,0.9533208919513829,0.0,0.7263153398130832,0.8405408574632333
140,220,0.768396501659011,0.8882091633435953,0.963918283362728,0.0,0.6917253670310326,0.8529964915933874
140,230,0.7456692385081761,0.8678402908665289,0.9673174466456121,0.0,0.687295338558249,0.8405043458608681
140,240,0.7532730809536127,0.8923334268556163,0.968694885361552,0.0,0.7564529399383885,0.8529731491301669
140,250,0.7278644067613144,0.8677695307127768,0.9666953775480908,0.0,0.7239445042938021,0.8405443539765276
150,150,0.7850710980716294,0.9053007503368087,0.9597008933052293,0.0,0.7525764391447943,0.8787525894970504
150,160,0.8059595761370985,0.8965935600850147,0.9603533072367761,0.45121951219512196,0.7676507607163208,0.878755555550427
150,170,0.8044545106504913,0.8884924311180059,0.9664658044287674,0.0,0.7915979892904295,0.8530027976813791
150,180,0.8074377825842342,0.8937423546521759,0.9734015858677106,0.45121951219512196,0.7510223853745339,0.8786982977799446
150,190,0.7923153301672975,0.8935097292269694,0.9597008933052293,0.0,0.7693084180712653,0.8923559330567988
150,200,0.810659104183783,0.8810673569265525,0.9667842445620224,0.0,0.8022679251368765,0.8656961908290856
150,210,0.8109005996231284,0.9220084253205173,0.9656378600823046,0.0,0.7454795935939384,0.892357161720664
150,220,0.8028481088474752,0.9015960360429915,0.9757005682931609,0.0,0.8205231234334041,0.8655769991869235
150,230,0.7978483156882966,0.8889226852230336,0.9757005682931609,0.0,0.7355176155761657,0.8656241651656773
150,240,0.8091853740260974,0.8905802957750348,0.9782480893592005,0.0,0.8472232472576885,0.865657744079262
150,250,0.8104092296000996,0.8871806707556916,0.9779296492259456,0.0,0.7631279708944597,0.8657006809137853
160,150,0.877249309879011,0.916926989385371,0.9673096707818931,0.4625,0.8469476493886688,0.906346059800521
160,160,0.8546341348997207,0.9233316225277282,0.9718792866941016,0.4743589743589744,0.7852341485887206,0.9206467483994182
160,170,0.869309534704106,0.9188031199205385,0.9657064471879288,0.0,0.8628372182703162,0.9206292742579693
160,180,0.8689348219130232,0.9191502510368545,0.9830246913580248,0.0,0.8334610527524253,0.9063821914326398
160,190,0.8607670336816596,0.8865116153292134,0.978294690354311,0.0,0.8944097465772315,0.8788140948375412
160,200,0.8660024076735309,0.9298327521427638,0.9677640603566531,0.0,0.7301768128356728,0.9207661565527353
160,210,0.8803551833883495,0.9531165660218969,0.9700021659085987,0.0,0.9268472110187644,0.9355539841067758
160,220,0.8764029754572598,0.9328557389859566,0.9684499314128945,0.0,0.9154983890647744,0.9205806325797627
160,230,0.8711742941739452,0.9333510306156321,0.9615912208504803,0.0,0.8465541882108096,0.9205396045071318
160,240,0.8678135610817393,0.9270915691578351,0.9687928669410151,0.4743589743589744,0.8548863072713596,0.9205953156621473
160,250,0.8822608625845414,0.9233580950113833,0.9813528806584363,0.0,0.8860800183686356,0.9062141589648101
170,150,0.9124545910075338,0.9659999289854275,0.9678904050249081,0.9736842105263158,0.8798425372886323,0.9508149663108115
170,160,0.9310284164305354,0.9639456675382209,0.9707060862031623,0.0,0.8883380312327226,0.9508207092472517
170,170,0.9321055036593847,0.9276479182901344,0.9777091906721537,0.0,0.8991064424162409,0.9205768766793947
170,180,0.9354407545308845,0.9717206458409989,0.9770413688542345,0.0,0.8466430412176472,0.9666811657000709
170,190,0.9224839718397134,0.928644906182628,0.9718792866941016,0.0,0.8799915810420373,0.9355289718275391
170,200,0.9458468001498007,0.9641629324009731,0.9826727312107431,0.0,0.8732473512004567,0.9508305926026218
170,210,0.9221769525600514,0.9285642078050341,1.0,0.4743589743589744,0.9815563003095291,0.9354525425328077
170,220,0.950945998537111,0.9572667682981444,0.9833766515053065,0.4868421052631579,0.8152320701875233,0.9507863936363266
