CPU Power Cap,GPU Power Cap,IPS,Memory Throughput,SM Clock,DRAM Active,FP Active,Performance
120,150,0.6567656116228688,0.6322429118248231,0.9785780230161456,0.22426868905742145,0,0.6464390721936012
120,160,0.6547825014563549,0.6096894489848333,0.9685050087108014,0.32857142857142857,0,0.6521108358050783
120,170,0.643440364149823,0.5934832510047264,0.9550357808265582,0.5405982905982906,0,0.6354879830089519
120,180,0.641688476478004,0.6035995888904119,0.9677301614565441,0.5232936078006499,0,0.6409995567488151
120,190,0.6547328000983093,0.609150240015218,0.9685050087108014,0.5813186813186813,0,0.6521546973126636
120,200,0.6540987465729872,0.6067056397643706,0.9557110191637631,0.5307692307692307,0,0.6465617135525874
120,210,0.6554760308442846,0.6077611483069653,0.9685050087108014,0.32857142857142857,0,0.6520814595334787
120,220,0.5292311496892005,0.48826783792551204,0.9652130720745409,0.27830596369922217,0,0.5136852054335087
120,230,0.6542462247344604,0.607086718020617,0.9569904181184669,0.27802197802197803,0,0.6521012917352894
120,240,0.657719634689222,0.6091150377716058,0.9685050087108014,0.278021978021978,0,0.6521506102689789
120,250,0.6407421478349291,0.6015538891957348,0.9551163689453795,0.323943661971831,0,0.640993016060835
130,150,0.7202546349843161,0.6661915969147734,0.9739424542682926,0.5805288461538461,0,0.7210894441662817
130,160,0.7175584280185207,0.6689582671574734,0.9669412988772745,0.30891330891330887,0,0.72105996643135
130,170,0.7167872197398669,0.6665384994970811,0.9672256097560975,0.4493284493284493,0,0.728067037795269
130,180,0.7146166201737878,0.667590200635697,0.9746176926054974,0.30891330891330887,0,0.7211362300022218
130,190,0.7178344421338729,0.6677349469596524,0.9746176926054974,0.30891330891330887,0,0.7210935498548371
130,200,0.7176604181594204,0.6662563357769646,0.9652354336043361,0.3931623931623931,0,0.7280916806289872
130,210,0.7351912644474238,0.6694719319301694,0.9774608013937282,0.7582417582417581,0,0.7281616041613278
130,220,0.7369435642045492,0.6689654506700345,0.9746176926054974,0.5616605616605616,0,0.7280835884167611
130,230,0.7372256587916035,0.6716241646429888,0.9808725319396051,0.5897435897435896,0,0.7280531626355322
130,240,0.7170870426494533,0.6643056194954672,0.9666569879984513,0.4212454212454212,0,0.7281015900486271
130,250,0.7187537260293868,0.6633064423393839,0.9672256097560975,0.33699633699633696,0,0.7210580193751835
140,150,0.7947354026559746,0.7205704559037495,0.9817401703111859,0.7625994694960212,0,0.7977458605234401
140,160,0.7942819284236168,0.7239097691009114,0.971624946512623,0.31039136302294196,0,0.7977288712811225
140,170,0.7925208472891836,0.722024292804873,0.9810520967051776,0.5276653171390013,0,0.7978914297411331
140,180,0.794676699653879,0.7185179802786335,0.9894606812447435,0.6100795755968169,0,0.7978175214032307
140,190,0.7944329367727742,0.7247582334341287,0.9810520967051776,0.3414304993252361,0,0.7978830450704367
140,200,0.7965286537841402,0.7229522164962805,0.9810520967051776,0.3414304993252361,0,0.7978179254133402
140,210,0.7955775929855444,0.7265009522391811,0.9810520967051776,0.7759784075573548,0,0.806377065326786
140,220,0.7946581538392686,0.7245339964317782,0.969739516474112,0.3724696356275303,0,0.8064075957812162
140,230,0.7953874365040525,0.721769753504908,0.9713107081728711,0.7759784075573548,0,0.7977962468089618
140,240,0.7960064750413973,0.7268046485997216,0.9725676615318785,0.49662618083670707,0,0.8063629586190699
140,250,0.7981591877674745,0.725923861815715,0.9810520967051776,0.31039136302294196,0,0.7978609063459439
150,150,0.8423232441379219,0.7714105042686052,0.9848054990966575,0.42592592592592593,0,0.852144790267058
150,160,0.8294216373965089,0.8357581545318631,0.9727619179600886,0.38601398601398595,0,0.8240910126398052
