CPU Power Cap,GPU Power Cap,IPS,Memory Throughput,SM Clock,DRAM Active,FP Active,Performance
120,150,0.6455095090864765,0.9006625134384416,0.8313771184433645,0.8206742402493538,0.9873157248157248,0.8223282561685991
120,160,0.631344990473473,0.9444643210098401,0.8542697095974349,0.8434707469229469,0.9877615440115438,0.8458677824760473
120,170,0.6407053078697721,0.9413999478631118,0.87428327678908,0.8647106822801843,0.9888798701298699,0.8656079103550036
120,180,0.6363214763070831,0.9364868128600916,0.8961610840573201,0.8885263049339243,0.9896860421132266,0.8916359067799733
120,190,0.5939113066817165,0.912361500582649,0.9129386124732347,0.9033263720909266,0.9988202391667736,0.9081079945605331
120,200,0.6046299721997941,0.9554149951483726,0.9300647555116536,0.9272773256081298,0.9991735537190082,0.9250335243448131
120,210,0.6330020764138349,0.9624668147800834,0.9472055909640407,0.9468195472422656,0.98918798038696,0.9427083564654719
120,220,0.6231673817801162,0.9466610667786642,0.9608270533940881,0.9569897572078908,0.9983157467532465,0.9549573157021932
120,230,0.6249813912124673,0.9536556905124413,0.9711697751212943,0.966320581423209,0.9932501708817497,0.9674165566971785
120,240,0.61609478972345,0.9118069029053232,0.9804610301959118,0.9758499338133213,0.9986771207515888,0.9802438414823286
120,250,0.6248616493131806,0.8926219892786994,0.9917891581090452,0.9781018951990442,0.9895223127935893,0.9868355870613986
130,150,0.70065558365327,0.8986048098236543,0.8300066628142339,0.8289381946438086,0.9918041418041418,0.8222684006838733
130,160,0.6792015876263283,0.9175752907355645,0.8531113233454564,0.8318483663042415,0.9871485166209936,0.8457661962729217
130,170,0.681545465498128,0.9162145722602788,0.8752058409221672,0.8726987717238812,0.9878828718451359,0.8656156114964475
130,180,0.7086328445194944,0.8885122500389746,0.8970050262200578,0.889211367620843,0.9896860421132264,0.8916957730091382
130,190,0.6720674105516337,0.9088004343876066,0.913368939417601,0.9061208852296455,0.9967275298958466,0.9080248666027051
130,200,0.681915801716685,0.8849061733498871,0.9303259726603574,0.9172989377845219,0.989181818181818,0.9251341108450875
130,210,0.6866596900988028,0.9592260011563692,0.9463185905276937,0.9424994580533275,0.9887258150013252,0.9427623436380508
130,220,0.6758987439145976,0.8836158810228966,0.9583148142125669,0.9471238834222424,0.9897359084214753,0.9549577585424575
130,230,0.6748111423517901,0.9192819591884024,0.9717416569815706,0.9707770944812713,0.9907074504442924,0.9674483345820396
130,240,0.6990584414689679,0.8981099326845497,0.9817325547575899,0.9773512414038031,0.9956255180989222,0.9802505315597239
130,250,0.6572555831879497,0.9205372038276697,0.991354130155392,0.9946889226100151,0.9948051948051948,0.9933536113295339
140,150,0.7591266286526126,0.8999200567712782,0.8315213309298484,0.8101967266420983,0.9876666859925788,0.8223984081621619
140,160,0.7531274216309156,0.9393580834098951,0.8527125800300344,0.8350851303754643,0.9872870249017037,0.8457180057143834
140,170,0.7444403370828104,0.9317968011693677,0.8719256128934124,0.8713674234832651,0.9928678632688067,0.8656020020627839
140,180,0.7614237194711987,0.9408616250463596,0.8970050262200578,0.8885263049339243,0.9896860421132264,0.8916874295055254
140,190,0.7540319668585045,0.9346217690250656,0.9124007037927768,0.8998332306675277,0.9991191976340491,0.9080078811812743
140,200,0.7385594868417772,0.9508387186862539,0.9286961093585698,0.9031866464339906,0.989332792207792,0.9250328529059292
140,210,0.7762551573987052,0.9059526289580309,0.9470947159094972,0.9410594283236814,0.9907285316724093,0.9428204934443954
140,220,0.779379048454109,0.9321759954887107,0.9617873751991934,0.9463964457237614,0.9902028383987145,0.9611094192776111
140,230,0.7856688463309353,0.9352814667844576,0.9703691405169074,0.975233607539334,0.9911842105263156,0.9674557240370385
140,240,0.7826151037441381,0.9411468667178378,0.980777390373937,0.9692915901285839,0.9894360902255639,0.9802517676117314
