CPU Power Cap,GPU Power Cap,IPS,Memory Throughput,SM Clock,DRAM Active,FP16 Active,FP32 Active,FP64 Active,Performance
120,150,0.6180817686013454,0.6868347860809559,0.8451790633608816,0.6732954545454546,0,0,0.6864660876757651,0.6568633387383872
120,160,0.6224634099283245,0.6935887185141378,0.8784626107736732,0.715909090909091,0,0,0.7297901282549555,0.6715450883983753
120,170,0.6133477110189162,0.6950043685626086,0.8722550177095632,0.6818181818181819,0,0,0.6467638544251447,0.6568526582811293
120,180,0.5919785353144502,0.6513925289937929,0.850840695354802,0.6336206896551725,0,0,0.6527124155044068,0.6336940889179409
120,190,0.6236377355320386,0.6953145615803473,0.8582296126655382,0.5779025191675795,0,0,0.5438503393225508,0.6666231535667926
120,200,0.6136247893115081,0.6905012231282749,0.8631683759832719,0.6210295728368017,0,0,0.6427322191993782,0.6616655811137216
120,210,0.6096097849349632,0.6926636205263805,0.8741440377804014,0.6732954545454546,0,0,0.6793320926385444,0.6616879351048413
120,220,0.614468971085671,0.6918805124744476,0.8716120681071393,0.6555312157721797,0,0,0.5932912792609645,0.666689578498995
120,230,0.6149641569114124,0.6949438146616297,0.848033456138604,0.6296549835706463,0,0,0.5438503393225508,0.6666351108171666
120,240,0.6147587477550547,0.7047073161769747,0.9127231915110704,0.7424242424242422,0,0,0.7398753178323072,0.6817924299078468
120,250,0.6076596539630138,0.7074637949790196,0.8658767300607388,0.5606516976998905,0,0,0.5105234835122127,0.6665670728056933
130,150,0.642099353903527,0.7043087063815742,0.8533763354162467,0.7508314855875833,0,0,0.8007020516855294,0.6715835829313672
130,160,0.6808631862766951,0.7560411976626027,0.8688995215311005,0.7441686602870814,0,0,0.6055406817291369,0.7316482753103235
130,170,0.6527447435402843,0.6997912985612045,0.8759524289457771,0.6373337028824834,0,0,0.6005265387641471,0.6765950502992071
130,180,0.7000773988919838,0.7598362619087744,0.884892561983471,0.6777272727272727,0,0,0.6338213399503722,0.7376457981712108
130,190,0.6773896087215145,0.7488958300400564,0.8816006959547629,0.7347488038277513,0,0,0.6209106046754603,0.7257359483692558
130,200,0.6741859613657413,0.7604352905415748,0.8892561983471075,0.7535885167464116,0,0,0.7019312393887946,0.7316538674258356
130,210,0.6770664427616581,0.7561414775839427,0.8809702694000215,0.715909090909091,0,0,0.6928152492668622,0.7199882928034388
130,220,0.6731146240146672,0.7459215893144757,0.8995215311004785,0.8006877990430622,0,0,0.5719439728353142,0.7316715588939962
130,230,0.6705756402808108,0.7469687028923202,0.8822966507177034,0.715909090909091,0,0,0.6479365286665796,0.725763022303865
130,240,0.6846401405132799,0.7592695777828772,0.9004077134986226,0.6968181818181818,0,0,0.6410587262200166,0.7376599353722919
130,250,0.6764243065128763,0.7659852773110769,0.8984775989560678,0.7347488038277513,0,0,0.7019312393887946,0.7316217287928918
140,150,0.7596903459057763,0.8091904310305016,0.8893506493506493,0.7056818181818181,0,0,0.6392679900744418,0.8035478429654823
140,160,0.7587466892948879,0.8095739287904924,0.8744273907910272,0.7568181818181818,0,0,0.6800868486352357,0.796411883083255
140,170,0.7613301039544641,0.8071812010081659,0.8928494430470715,0.7366600790513834,0,0,0.7136692199805805,0.8035638642959716
140,180,0.754774115210239,0.8085875755774194,0.8774498229043683,0.7056818181818181,0,0,0.6313895781637718,0.7963744175908215
140,190,0.7509121678446699,0.8100022706108939,0.909138819020242,0.8507905138339922,0,0,0.6691750278706801,0.8035124760313344
140,200,0.77038465418345,0.8236777639924552,0.9097137381722362,0.7262845849802372,0,0,0.6331768979034057,0.8107489783029246
140,210,0.7734318710227504,0.823854967329126,0.9007066714576596,0.8300395256916995,0,0,0.6857895493940376,0.8107486167207822
140,220,0.766482537004936,0.8238335483588367,0.9150796502575158,0.7055335968379446,0,0,0.6098913942532456,0.8108506478295245
140,230,0.756797267406623,0.8250055193362599,0.8909330458737573,0.7574110671936759,0,0,0.7100190599489339,0.8107369280564095
140,240,0.7522208474782404,0.8262718883528445,0.8993680116674769,0.8106617647058825,0,0,0.7845113851992411,0.8108009208424097
140,250,0.7413102247139799,0.8100376055693377,0.9192957240388071,0.7262845849802372,0,0,0.7136692199805805,0.803560718723211
150,150,0.808253320069585,0.8462687224335312,0.8979714500375657,0.8786157024793388,0,0,0.7475562072336267,0.8490611698172981
150,160,0.8210937914962676,0.8449236503552127,0.9021788129226146,0.7484504132231405,0,0,0.9146740356417777,0.8410450092243731
150,170,0.8067188166988516,0.8414241831684016,0.9152016028049087,0.8460743801652894,0,0,0.7645311677569743,0.8410590398810199
150,180,0.8153258597029609,0.8617871306398585,0.9154019534184824,0.8243801652892562,0,0,0.6684055192119708,0.8489822153447345
