CPU Power Cap,GPU Power Cap,IPS,Memory Throughput,SM Clock,DRAM Active,FP16 Active,FP32 Active,FP64 Active,Performance
130,220,0.6456443053439321,0.8742406914456604,0.9090909090909091,0.9387050943779176,0,0.4365971107544142,0,0.9165611209513331
130,230,0.6401763264133703,0.8852578132702354,0.9342532467532468,0.9614369799066369,0,0.4266744491463593,0,0.916483188464723
130,240,0.6355243508393547,0.9438604620592199,0.9772727272727273,0.9388065760097422,0,0.4105501240332702,0,0.9563921763036614
130,250,0.6407905151376387,0.9233855861185055,0.9586038961038962,0.9620458696975847,0,0.4018677951262221,0,0.916478916831459
140,150,0.7079160090110992,0.8071864643293215,0.44385026737967914,0.7547487434186176,0,0.9417773237997956,0,0.7585674144760636
140,160,0.7035928800481297,0.8403296745429251,0.5433238636363636,0.8113329612340165,0,0.7738125638406536,0,0.8146119882083241
140,170,0.7253176224553461,0.8245011487247512,0.6272727272727273,0.8685474595764833,0,0.6830098740211099,0,0.8797368100054126
140,180,0.757176669387178,0.9044575897992047,0.7021103896103896,0.9201339557540085,0,0.6065226907923535,0,0.9164068685583167
140,190,0.7066835627472066,0.8811653356994972,0.8125,0.9371828699005479,0,0.5097767401138186,0,0.9563766574313056
140,200,0.718167102013721,0.8838985835880246,0.8579545454545454,0.9379947229551452,0,0.47876842258864727,0,0.9562416407433265
140,210,0.7250002131181127,0.8996197706135595,0.8961038961038962,0.9384006494824435,0,0.4564424339705239,0,0.9564081113841643
140,220,0.7111174404831413,0.9257806697558251,0.8969155844155844,0.9384006494824436,0,0.4365971107544142,0,0.9564009256858534
140,230,0.7152228905606712,0.9553495021196885,0.9602272727272727,0.938603612746093,0,0.4254341164453524,0,0.9563172588499462
140,240,0.716498681005368,0.9052528837622006,0.9772727272727273,0.9389080576415669,0,0.4105501240332702,0,0.9563849710502913
140,250,0.7146220820507371,0.9538059088369648,0.9512987012987013,0.9386036127460929,0,0.40062746242521524,0,0.9563596347576878
150,150,0.8356788078353312,0.7843425131727411,0.41310160427807485,0.80154968421304,0,1.0,0,0.785491430264518
150,160,0.7771407529234874,0.8392816063623516,0.5298295454545454,0.8100898112441649,0,0.7759831460674156,0,0.8459085828653535
150,170,0.783320588311975,0.8631204084620233,0.5992424242424242,0.8675055814897502,0,0.6830098740211099,0,0.8799069775962113
150,180,0.8138226541245569,0.9152578132702356,0.6623376623376623,0.908768012989649,0,0.602801692689333,0,0.9563950663533762
150,190,0.7865556361101147,0.9519234940352953,0.7792207792207793,0.9363710168459511,0,0.5110170728148253,0,0.9562969925784552
150,200,0.786622229638343,0.9074639324328766,0.8368506493506493,1.0,0,0.5184590690208669,0,0.9562376632572294
150,210,0.7972813180110979,0.9058017023234416,0.8709415584415584,0.9385021311142682,0,0.4539617685685102,0,0.9562316080434181
150,220,0.7941486181743823,0.9228006178316737,0.9326298701298702,0.9389080576415668,0,0.4365971107544142,0,0.9562861275190274
150,230,0.799807970287593,0.9611268855368235,0.9569805194805195,0.9390095392733915,0,0.4229534510433387,0,0.9563343789770822
150,240,0.803294799682652,0.9201748332183115,0.9642857142857143,0.9928962857722751,0,0.44900043776448273,0,0.9562914313787603
150,250,0.7868641687957193,0.9747530316474414,0.9813311688311689,0.9381976862187943,0,0.3969064643221947,0,0.9563787556167469
160,150,0.8918941942466035,0.7762994730903634,0.3983957219251337,0.7616853114292197,0,0.9509703779366699,0,0.785658532066846
160,160,0.9059529707193286,0.8053403003713563,0.5189393939393939,0.8479940464109329,0,0.8288729996595162,0,0.8460212860563414
160,170,0.8536621347993144,0.8298238223704064,0.5863636363636363,0.8783979433055952,0,0.6830098740211099,0,0.9164976396043868
160,180,0.8694193073383296,0.9284288014722799,0.6842532467532467,0.9242947026588187,0,0.6040420253903398,0,0.9562599257319692
160,190,0.8473879653696167,0.9571987249005883,0.7978896103896105,0.9581895676882485,0,0.5122574055158322,0,0.9998144188243226
160,200,0.8469236166087112,0.9097630549804463,0.8522727272727273,0.9551451187335094,0,0.47752808988764045,0,0.956286998297932
160,210,0.8427390429814678,0.9859364422097341,0.8896103896103895,0.9624517962248831,0,0.45520210126951705,0,0.9997104179025558
160,220,0.848209521410651,0.92216668309836,0.9107142857142857,0.9768621879439822,0,0.4365971107544142,0,0.9997651844097505
160,230,0.8488757574008964,0.9242617240132767,0.9375,0.9706718084026791,0,0.4229534510433387,0,0.9997139866272521
160,240,0.8553049862348517,0.9305613066482633,0.9618506493506493,0.9638725390704282,0,0.40930979133226325,0,0.9997999681506885
160,250,0.856379003179843,0.979733806566105,0.9821428571428571,0.9382991678506191,0,0.39814679702320155,0,0.956281575746019
170,150,0.9675073065940347,0.8251914292286964,0.42379679144385024,0.7777313482730215,0,0.9601634320735444,0,0.7855674265945383
170,160,0.9778282416355941,0.8536237859219227,0.5060606060606061,0.8545294635004398,0,0.8207694926796051,0,0.8458980063829165
170,170,0.904484098174628,0.8544349140622434,0.6265151515151515,0.8929842365198565,0,0.6934286687095675,0,0.9164908593273924
170,180,0.9320466282230737,0.9496723520326005,0.6842532467532467,0.9488532575603815,0,0.6288486794104771,0,0.9563648998454963
170,190,0.8847722068879716,0.9597101449275363,0.7889610389610389,0.977775522630404,0,0.5221800671238871,0,0.9999521538410465
170,200,0.9046043795591864,0.969240527128726,0.8433441558441559,0.9872133143900954,0,0.49241208229972283,0,0.9998814425295742
170,210,0.8968670517022006,0.9293368168523447,0.8896103896103895,0.9874162776537447,0,0.47008609368159937,0,0.9998606940762936
170,220,0.8898815109713112,0.9334243649150482,0.9212662337662338,0.9860970164400242,0,0.44403910696045534,0,0.9998567565108439
170,230,0.8967013207885645,0.9167527687403463,0.9301948051948052,0.9862999797036736,0,0.43535677805340733,0,0.9997491128892687
170,240,0.9036287020835536,0.9227565808932269,0.9675324675324675,0.9859955348081997,0,0.4167517875383044,0,0.9998629657627757
170,250,0.9042862880254922,0.9211590916559862,0.987012987012987,0.980819971585143,0,0.3969064643221947,0,0.9998200867175527
180,150,0.9962844421778808,0.78843646959589,0.42513368983957217,0.7806564070726728,0,0.9877425944841675,0,0.7856892436868798
180,160,0.9422381045378125,0.8501725327812286,0.5151515151515151,0.8585075434679655,0,0.8149812734082398,0,0.8460406175853297
180,170,0.9558290362205595,0.892754519462594,0.5803571428571428,0.9658006900750963,0,0.7652852765212317,0,0.9163870954333205
180,180,0.9675554469017559,0.8867034736599955,0.6631493506493507,0.9583925309518976,0,0.6375310083175251,0,0.9562988331321018
180,190,0.9401720972754535,0.9633458214203555,0.8084415584415584,0.9852851633854273,0,0.5370640595359695,0,0.9998202165173872
180,200,0.9466620024385006,0.9347996976568407,0.8498376623376623,0.990663689872133,0,0.5035750766087844,0,0.9998044677168562
180,210,0.9423660201020462,0.9310305958132046,0.8782467532467532,0.996549624517962,0,0.4936524150007297,0,0.9998329154307791
180,220,0.9373198609005758,0.9259995399125834,0.9261363636363636,0.9951288816724173,0,0.4601634320735445,0,1.0
180,230,0.9392030766937325,0.9317496467185908,0.9553571428571429,0.991779987822204,0,0.437837443455421,0,0.9998034509844207
180,240,0.9408570256859226,0.9757162575174998,0.9667207792207793,0.9937081388268721,0,0.4341164453524004,0,0.9998397517766703
180,250,0.9364147184057813,0.9973433238029512,0.9878246753246752,0.9867059062309721,0,0.40930979133226325,0,0.9998047056758098
190,150,0.9290255020933555,0.7779752108944655,0.42112299465240643,0.7809071263983574,0,0.9836567926455566,0,0.7855663581906823
190,160,0.9324287647344857,0.8577275515681312,0.5174242424242425,0.8584128272782627,0,0.8091930541368743,0,0.8460608639718491
190,170,0.9427407244093052,0.8515315832086018,0.5876623376623377,0.9602192003247412,0,0.7727272727272727,0,0.9165020568361288
190,180,0.9875816997789068,0.9463666239442637,0.6777597402597403,0.9530140044651919,0,0.6511746680286004,0,0.95636216832654
190,190,0.936706560030794,0.9772654375759966,0.8092532467532468,0.9928962857722751,0,0.5445060557420105,0,0.9998011579358808
190,200,0.9395015179887773,0.9124887442899865,0.8612012987012987,0.99015628171301,0,0.5035750766087844,0,0.9997989730597935
190,210,0.9330820128390688,1.0,0.8847402597402597,0.9953318449360663,0,0.4874507514956954,0,0.999816625401071
190,220,0.93814395903565,0.9249975352459825,0.9188311688311689,0.9979703673635072,0,0.4688457609805925,0,0.9998261873461963
190,230,0.9549925872215415,0.9213766472772683,0.9342532467532468,0.9947229551451184,0,0.45272143586750335,0,0.9998928231730796
190,240,0.9476962985773172,0.9331571855795459,0.9496753246753248,0.9987822204181043,0,0.4514811031664965,0,0.9998124718529272
190,250,0.9428758210735109,0.9274944953826941,0.984577922077922,0.9913740612949054,0,0.4142711221362907,0,0.9998652374595806
200,150,1.0,0.827337408393309,0.4197860962566845,0.7816592843754103,0,0.9836567926455566,0,0.7855778436844358
200,160,0.931491212866829,0.8369880158182434,0.5015151515151515,0.8632433529531154,0,0.836976506639428,0,0.8459878452168178
200,170,0.9392826646716913,0.8615859870518255,0.5965909090909091,0.9517962248832962,0,0.7714869400262658,0,0.9164852061436429
200,180,0.9812781280543525,0.9370413092773342,0.6826298701298701,0.9584940125837221,0,0.6660586604406827,0,0.9563763803131619
200,190,0.935892768683717,0.9709484373459529,0.7978896103896105,0.9882281307083419,0,0.5445060557420105,0,0.9998280045691194
200,200,0.9354468201860736,0.9811186696900983,0.8498376623376623,0.9969555510452609,0,0.5159784036188529,0,0.999791899318562
200,210,0.9404604815967179,0.9816438266127708,0.8993506493506493,0.9967525877816115,0,0.4862104187946885,0,0.9998026505794901
200,220,0.944924182961034,0.9767379802162411,0.9212662337662338,0.9958392530951896,0,0.46388443017656505,0,0.9998160413062778
200,230,0.9463766541745051,0.9213950507739328,0.9439935064935066,0.9932007306677489,0,0.44279877425944847,0,0.9998515425295924
200,240,0.9466253696073325,0.9310371684905847,0.9675324675324675,0.9986807387862796,0,0.44403910696045534,0,0.9998139428972813
200,250,0.949552368136097,0.9255246639718689,0.9764610389610389,0.9938096204586968,0,0.38822413541514667,0,0.999802823639907
