Time (s),IPS,Memory Throughput (MB/s)
0.0010652542114257812,4245801405,376.5345922000001
1.1912856101989746,4418912484,390.9106240000001
2.3953142166137695,4511083028,379.58596
3.575286865234375,4437871714,379.57547420000003
4.755173683166504,4524159517,367.33854560000003
5.9512505531311035,4417693322,364.958269
7.131152153015137,4435548215,356.1397112
8.314367771148682,4478594125,344.9094194
9.499393939971924,4434224195,372.66533200000003
10.67920970916748,4521792814,370.45282820000006
11.862534046173096,4438737835,375.444069
13.047274827957153,4506039165,364.1298908
14.235216617584229,4428158359,358.6772748000001
15.427292823791504,4508052538,333.12338020000004
16.627213716506958,4443942201,355.6573644
17.809139251708984,4478622058,363.490257
18.999281406402588,4427009821,359.3273944
20.179631233215332,3845334053,362.5045918
21.37526249885559,2363328150,358.05861260000006
22.567299842834473,2058010432,334.7906224
23.747164011001587,4051668430,1089.0237306
