Time (s),Memory Throughput (MB/s)
1.0010714530944824,169.2827552
2.181243896484375,105.56054859999999
3.182774066925049,71.1776104
4.184277057647705,61.26852940000001
5.185780763626099,62.7784846
6.1872782707214355,33.5755316
7.188763618469238,38.220741000000004
8.19026255607605,53.341264599999995
9.19174861907959,54.13818540000001
10.193234920501709,60.12557720000001
11.19474720954895,54.3583872
12.19626522064209,55.9522288
13.197227716445923,17.1023398
14.198744297027588,61.593589200000004
15.200281858444214,98.68186379999999
16.20155930519104,71.32441160000002
17.20320200920105,68.472274
18.204481601715088,62.8204278
19.20575737953186,41.1462792
20.207027673721313,39.3112642
21.208484172821045,59.53837240000001
22.209920167922974,58.5736788
23.211175680160522,59.3286564
24.21272897720337,64.39329780000001
25.21401596069336,73.1699124
26.21529746055603,27.787370000000003
27.216930627822876,51.48527800000001
28.218192100524902,59.2762274
29.219447135925293,52.4709432
30.220712423324585,59.51740080000001
31.22199249267578,62.149336600000005
32.22326850891113,56.885465
33.22481632232666,20.3005088
34.22636699676514,331.1520498
