Time (s),SM Clock (MHz),SM Active,FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),FP16 FLOPS (TFLOPS)
0.5005652904510498,1410.0,0,0.0,0.0,0.0
1.3324544429779053,1410.0,0,0.0,0.0,0.0
2.163642406463623,1410.0,0,0.0,0.0,0.0
2.9974238872528076,1410.0,0,0.0,0.0,0.0
3.815486431121826,1410.0,0,0.0,0.0,0.0
4.638293743133545,1410.0,0,0.0,0.0,0.0
5.465200424194336,1410.0,0,0.0,0.0,0.0
6.2962541580200195,1410.0,0,0.0,0.0,0.0
7.101099491119385,1410.0,0,0.0,0.0,0.0
7.908308744430542,1410.0,0,0.0,0.0,0.0
8.734341144561768,1410.0,0,0.0,0.0,0.0
9.54585862159729,1410.0,0,0.0,0.0,0.0
10.372119426727295,1410.0,0,0.0,0.0,0.0
11.198166847229004,1410.0,0,0.0,0.0,0.0
12.023532152175903,1410.0,0,0.0,0.0,0.0
12.832811117172241,1410.0,0,0.0,0.0,0.0
13.641242980957031,1410.0,0,0.0,0.0,0.0
14.449169158935547,1410.0,0,0.0,0.0,0.0
15.264307975769043,1410.0,0,0.0,0.0,0.0
16.089498043060303,1410.0,0,0.0,0.0,0.0
16.90354871749878,1410.0,0,0.0,0.0,0.0
17.72824263572693,1410.0,0,0.0,0.0,0.0
18.57077693939209,1410.0,0,0.0,0.0,0.0
19.38567352294922,1410.0,0,0.0,0.0,0.0
20.20316171646118,1410.0,0,0.0,0.0,0.0
21.01646327972412,1410.0,0,0.0,0.0,0.0
21.845134019851685,1410.0,0,0.0,0.0,0.0
22.665279865264893,1410.0,0,0.0,0.0,0.0
23.49754524230957,1410.0,0,0.0,0.0,0.0
24.340930700302124,1410.0,0,0.0,0.0,0.0
25.154250860214233,1410.0,0,0.0,0.0,0.0
