Time (s),IPS
6.794929504394531e-05,3939578180
1.198540449142456,4164730981
2.3625590801239014,4183176201
3.5363097190856934,4286459124
4.7283525466918945,4144408449
5.896212339401245,4240497986
7.0641350746154785,4233812612
8.234310865402222,4162151223
9.40022611618042,4302124194
10.588146209716797,4164889131
11.766312599182129,4177163128
12.936325788497925,4225254380
14.108190774917603,4281673747
15.272909164428711,4372114395
16.452849626541138,4202662147
17.6288743019104,4254454976
18.81690216064453,4257308676
20.00505542755127,4187848939
21.180965900421143,4279412381
22.391127586364746,4231593826
23.573044538497925,2607520752
24.7746479511261,2541079478
25.9487624168396,2065234980
27.112980127334595,3802751974
28.28442883491516,787772282
