Time (s),SM Clock (MHz),SM Active,FP16 FLOPS (TFLOPS),FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),Power (W)
0.5005862712860107,975.0,1.0,0.0,0.0,0.0,48.002
1.0803523063659668,1410.0,1.0,0.0,0.0,0.0,111.362
1.6379165649414062,1410.0,0.0,0.0,0.0,0.0,101.905
2.1983072757720947,1410.0,0.0,0.0,0.0,0.0,82.915
2.76088809967041,1410.0,0.0,0.0,0.0,0.0,105.504
3.3210630416870117,1410.0,0.0,0.0,0.0,0.0,104.123
3.8829078674316406,1410.0,1.0,0.0,0.0,0.0,100.86
4.445180654525757,1410.0,0.0,0.0,0.0,0.0,71.853
5.006229639053345,1410.0,1.0,0.0,0.0,0.0,94.227
5.57114315032959,1410.0,1.0,0.0,0.0,9.74592e-06,157.224
6.133312702178955,1410.0,0.0,0.0,0.0,0.0,95.967
6.6940016746521,1410.0,0.0,0.0,0.0,0.0,119.3
7.251810789108276,1410.0,1.0,0.0,0.0,9.736174080000001e-06,81.236
7.813230991363525,1410.0,1.0,0.0,0.0,9.74592e-06,228.986
8.442972421646118,1410.0,0.0,0.0,0.0,0.0,83.884
9.000535249710083,1410.0,0.0,0.0,0.0,0.0,89.833
9.560258626937866,1410.0,1.0,0.0,0.0,9.736174080000001e-06,102.261
10.11868405342102,1410.0,1.0,0.0,0.0,9.736174080000001e-06,234.54
10.680216789245605,1410.0,1.0,0.0,0.0,9.74592e-06,106.097
11.24508285522461,1410.0,0.0,0.0,0.0,0.0,86.443
11.807474136352539,1410.0,0.0,0.0,0.0,0.0,112.33
12.370140790939331,1410.0,1.0,0.0,0.0,9.72642816e-06,172.532
12.936938524246216,1410.0,0.0,0.0,0.0,0.0,70.877
13.500750541687012,1410.0,0.0,0.0,0.0,0.0,56.253
14.065471172332764,1410.0,0.0,0.0,0.0,0.0,56.156
14.627629041671753,1410.0,0.0,0.0,0.0,0.0,59.619
15.19304633140564,765.0,0.0,0.0,0.0,0.0,47.14
15.796501398086548,765.0,0.0,0.0,0.0,0.0,35.312
16.38640260696411,765.0,0.0,0.0,0.0,0.0,54.217
16.97996497154236,765.0,0.0,0.0,0.0,0.0,38.672
17.571863174438477,765.0,0.0,0.0,0.0,0.0,36.687
18.163941383361816,765.0,0.0,0.0,0.0,0.0,47.158
18.757343292236328,765.0,0.0,0.0,0.0,0.0,36.298
19.34617018699646,765.0,0.0,0.0,0.0,0.0,35.811
19.936256647109985,765.0,1.0,0.0,0.0,0.0,49.79
20.524952173233032,765.0,0.0,0.0,0.0,0.0,38.857
21.11392617225647,765.0,0.0,0.0,0.0,0.0,35.615
21.705742597579956,765.0,0.0,0.0,0.0,0.0,45.072
22.29498052597046,765.0,0.0,0.0,0.0,0.0,36.395
22.883259296417236,765.0,1.0,0.0,0.0,0.0,35.713
23.473989486694336,765.0,0.0,0.0,0.0,0.0,38.76
24.068323373794556,765.0,0.0,0.0,0.0,0.0,36.005
24.65995144844055,765.0,0.0,0.0,0.0,0.0,41.318
25.25223183631897,765.0,1.0,0.0,0.0,0.0,42.802
25.839320182800293,765.0,0.0,0.0,0.0,0.0,36.005
26.429272651672363,765.0,0.0,0.0,0.0,0.0,53.022
27.020458936691284,765.0,0.0,0.0,0.0,0.0,38.075
27.611457347869873,765.0,0.0,0.0,0.0,0.0,35.811
28.200872659683228,765.0,1.0,0.0,0.0,0.0,71.444
28.79021382331848,765.0,0.0,0.0,0.0,0.0,35.615
