Time (s),SM Clock (MHz),SM Active,FP16 FLOPS (TFLOPS),FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),Power (W)
0.5005862712860107,975.0,0.0,0.0,0.0,0.0,56.35
1.0801093578338623,870.0,0.0,0.0,0.0,0.0,36.686
1.672196865081787,765.0,0.0,0.0,0.0,0.0,35.81
2.268848180770874,765.0,0.0,0.0,0.0,0.0,35.81
2.8641586303710938,765.0,0.0,0.0,0.0,0.0,35.713
3.4594485759735107,765.0,0.0,0.0,0.0,0.0,35.713
4.05457615852356,765.0,0.0,0.0,0.0,0.0,35.81
4.653480052947998,765.0,0.0,0.0,0.0,0.0,35.713
5.2515928745269775,765.0,0.0,0.0,0.0,0.0,35.811
5.8488523960113525,765.0,0.0,0.0,0.0,0.0,35.81
6.445017337799072,765.0,0.0,0.0,0.0,0.0,35.81
7.038806676864624,765.0,0.0,0.0,0.0,0.0,35.908
7.633011817932129,765.0,0.0,0.0,0.0,0.0,35.81
8.229961156845093,765.0,0.0,0.0,0.0,0.0,35.81
8.825825691223145,765.0,0.0,0.0,0.0,0.0,35.811
9.422532796859741,765.0,0.0,0.0,0.0,0.0,35.713
10.016198635101318,765.0,0.0,0.0,0.0,0.0,35.81
10.612478256225586,765.0,0.0,0.0,0.0,0.0,35.82
11.211501598358154,765.0,0.0,0.0,0.0,0.0,35.713
11.809591293334961,765.0,0.0,0.0,0.0,0.0,35.811
12.40485429763794,765.0,0.0,0.0,0.0,0.0,35.908
13.001522302627563,765.0,0.0,0.0,0.0,0.0,35.713
13.593926429748535,765.0,0.0,0.0,0.0,0.0,35.81
14.191513538360596,765.0,0.0,0.0,0.0,0.0,35.81
14.786082983016968,765.0,0.0,0.0,0.0,0.0,35.722
15.382152318954468,765.0,0.0,0.0,0.0,0.0,35.713
15.977202415466309,765.0,0.0,0.0,0.0,0.0,35.701
16.574638843536377,765.0,0.0,0.0,0.0,0.0,35.811
17.17168402671814,765.0,0.0,0.0,0.0,0.0,35.81
17.767146110534668,765.0,0.0,0.0,0.0,0.0,35.713
18.36226987838745,765.0,0.0,0.0,0.0,0.0,35.713
18.960480213165283,765.0,0.0,0.0,0.0,0.0,35.918
19.556209802627563,765.0,0.0,0.0,0.0,0.0,35.615
20.15608024597168,765.0,0.0,0.0,0.0,0.0,35.604
20.750884532928467,765.0,0.0,0.0,0.0,0.0,35.506
21.345967292785645,765.0,0.0,0.0,0.0,0.0,35.722
21.938141584396362,765.0,0.0,0.0,0.0,0.0,35.713
22.53420853614807,765.0,0.0,0.0,0.0,0.0,35.604
23.129884719848633,765.0,0.0,0.0,0.0,0.0,35.713
23.725968599319458,765.0,0.0,0.0,0.0,0.0,35.604
24.320150136947632,765.0,0.0,0.0,0.0,0.0,35.713
24.915843963623047,765.0,0.0,0.0,0.0,0.0,35.613
25.51150870323181,765.0,0.0,0.0,0.0,0.0,35.713
26.107261896133423,765.0,0.0,0.0,0.0,0.0,35.713
26.702259302139282,765.0,0.0,0.0,0.0,0.0,35.713
27.30039668083191,765.0,0.0,0.0,0.0,0.0,35.722
27.896013736724854,765.0,0.0,0.0,0.0,0.0,35.713
28.495983839035034,765.0,0.0,0.0,0.0,0.0,35.604
29.091010332107544,765.0,0.0,0.0,0.0,0.0,35.604
29.686319589614868,765.0,0.0,0.0,0.0,0.0,35.604
30.27900528907776,765.0,0.0,0.0,0.0,0.0,35.604
30.875773668289185,765.0,0.0,0.0,0.0,0.0,35.722
31.4739031791687,765.0,0.0,0.0,0.0,0.0,35.713
32.07094931602478,765.0,0.0,0.0,0.0,0.0,35.604
32.669480085372925,765.0,0.0,0.0,0.0,0.0,35.713
33.264909505844116,765.0,0.0,0.0,0.0,0.0,35.604
33.86036276817322,765.0,0.0,0.0,0.0,0.0,35.722
34.45707058906555,765.0,0.0,0.0,0.0,0.0,35.713
35.054150104522705,765.0,0.0,0.0,0.0,0.0,35.615
35.65102028846741,765.0,0.0,0.0,0.0,0.0,35.722
36.248703718185425,765.0,0.0,0.0,0.0,0.0,35.604
36.84273338317871,765.0,0.0,0.0,0.0,0.0,35.613
37.43766927719116,765.0,0.0,0.0,0.0,0.0,35.615
38.0313663482666,765.0,0.0,0.0,0.0,0.0,35.604
38.626230239868164,765.0,0.0,0.0,0.0,0.0,35.604
39.227630376815796,765.0,0.0,0.0,0.0,0.0,35.604
39.82447910308838,765.0,0.0,0.0,0.0,0.0,35.604
40.420191287994385,765.0,0.0,0.0,0.0,0.0,35.713
41.01757621765137,765.0,0.0,0.0,0.0,0.0,35.713
41.61183261871338,765.0,0.0,0.0,0.0,0.0,35.722
42.210235834121704,765.0,0.0,0.0,0.0,0.0,35.723
42.80557608604431,765.0,0.0,0.0,0.0,0.0,35.81
43.40008211135864,765.0,0.0,0.0,0.0,0.0,36.004
44.00112533569336,765.0,0.0,0.0,0.0,0.0,35.713
44.601234912872314,765.0,0.0,0.0,0.0,0.0,36.199
45.203519344329834,765.0,0.0,0.0,0.0,0.0,36.199
45.80442261695862,765.0,0.0,0.0,0.0,0.0,36.199
46.404337882995605,1410.0,1.0,0.0,0.0,0.0,124.952
47.001662731170654,1410.0,0.0,0.0,0.0,0.0,58.234
47.57087683677673,1410.0,0.0,0.0,0.0,0.0,56.86
