Time (s),IPS
5.030632019042969e-05,5350348039
1.1777687072753906,5370084754
2.3573246002197266,5379187010
3.533463716506958,5417976383
4.709275722503662,5375426635
5.885497331619263,5372874257
7.06275749206543,5380317469
8.241405725479126,5449811810
9.417419910430908,5628006341
10.58282995223999,5624886801
11.761416673660278,5632384729
12.937505006790161,5624828839
14.105285167694092,5630884522
15.280344009399414,5623658209
16.438687324523926,5628334785
17.61739754676819,5630231775
18.79344654083252,5627422677
19.95873522758484,5624346285
21.13715672492981,5626147991
22.313536882400513,5674126245
23.496509075164795,5676432001
24.673312425613403,5629585117
25.84927201271057,5616800786
27.014965534210205,5623433985
28.1749107837677,5627624280
29.353278160095215,5625409410
30.529385566711426,5627444873
31.705456018447876,5635152514
32.88134241104126,5628896338
34.05341029167175,5624289137
35.22938537597656,5256285493
36.401336431503296,4760599196
37.577308654785156,3390774014
38.74535822868347,2324557840
39.91073560714722,2146657492
41.09345602989197,4903588211
42.273263692855835,3590975910
