Time (s),SM Clock (MHz),SM Active,FP16 FLOPS (TFLOPS),FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),Power (W)
0.500572919845581,1050.0,0.0,0.0,0.0,0.0,41.122
1.0811195373535156,825.0,0.0,0.0,0.0,0.0,37.978
1.6730973720550537,765.0,0.0,0.0,0.0,0.0,37.393
2.271583080291748,765.0,0.0,0.0,0.0,0.0,37.393
2.867537021636963,765.0,0.0,0.0,0.0,0.0,37.393
3.4631388187408447,765.0,0.0,0.0,0.0,0.0,37.198
4.059954643249512,765.0,0.0,0.0,0.0,0.0,37.198
4.656351327896118,765.0,0.0,0.0,0.0,0.0,37.088
5.252498626708984,765.0,0.0,0.0,0.0,0.0,37.088
5.8518757820129395,1380.0,0.0,0.0,0.0,0.0,163.7
6.415357828140259,1410.0,0.0,0.0,0.0,0.0,58.927
6.973872184753418,1410.0,0.0,0.0,0.0,0.0,58.817
7.531610727310181,1410.0,0.0,0.0,0.0,0.0,58.817
8.0928213596344,765.0,0.0,0.0,0.0,0.0,37.296
8.69215726852417,765.0,0.0,0.0,0.0,0.0,37.393
9.294689655303955,765.0,0.0,0.0,0.0,0.0,37.088
9.890159130096436,765.0,0.0,0.0,0.0,0.0,37.198
10.485613107681274,765.0,0.0,0.0,0.0,0.0,37.186
11.081626415252686,1305.0,1.0,0.0,0.0,3.1931366399999995e-06,100.755
11.645269870758057,1410.0,0.0,0.0,0.0,0.0,59.425
12.20541787147522,1410.0,0.0,0.0,0.0,0.0,58.817
12.763626098632812,1410.0,0.0,0.0,0.0,0.0,59.109
13.325725793838501,765.0,0.0,0.0,0.0,0.0,38.172
13.925960063934326,765.0,0.0,0.0,0.0,0.0,37.296
14.524610996246338,765.0,0.0,0.0,0.0,0.0,37.393
15.119954347610474,765.0,0.0,0.0,0.0,0.0,37.198
15.713456869125366,765.0,0.0,0.0,0.0,0.0,37.198
16.308929681777954,765.0,1.0,0.0,0.0,1.8718387199999999e-06,37.393
16.90484929084778,1410.0,0.0,0.0,0.0,0.0,59.218
17.465741872787476,1410.0,0.0,0.0,0.0,0.0,59.012
18.02250361442566,1410.0,0.0,0.0,0.0,0.0,60.008
18.58685064315796,765.0,0.0,0.0,0.0,0.0,38.27
19.18559193611145,765.0,0.0,0.0,0.0,0.0,37.296
19.779916524887085,765.0,0.0,0.0,0.0,0.0,37.295
20.374754667282104,765.0,0.0,0.0,0.0,0.0,37.296
20.970706939697266,765.0,0.0,0.0,0.0,0.0,37.198
21.56567144393921,765.0,1.0,0.0,0.0,1.8771263999999998e-06,37.186
22.16190457344055,1410.0,0.0,0.0,0.0,0.0,59.522
22.72096848487854,1410.0,0.0,0.0,0.0,0.0,59.109
23.28242778778076,1410.0,0.0,0.0,0.0,0.0,59.109
23.844669103622437,1410.0,0.0,0.0,0.0,0.0,59.012
24.441561698913574,765.0,0.0,0.0,0.0,0.0,37.296
25.038682222366333,765.0,0.0,0.0,0.0,0.0,37.295
25.638087511062622,765.0,0.0,0.0,0.0,0.0,37.186
26.23306679725647,765.0,0.0,0.0,0.0,0.0,37.296
26.830907344818115,765.0,1.0,0.0,0.0,1.86126336e-06,37.296
27.43216562271118,1410.0,0.0,0.0,0.0,0.0,102.807
27.99066472053528,1410.0,0.0,0.0,0.0,0.0,59.522
28.550990343093872,1410.0,0.0,0.0,0.0,0.0,59.425
29.108094215393066,765.0,0.0,0.0,0.0,0.0,59.425
29.70376753807068,765.0,0.0,0.0,0.0,0.0,37.491
30.297954082489014,765.0,0.0,0.0,0.0,0.0,37.296
30.897300958633423,765.0,0.0,0.0,0.0,0.0,36.979
31.493852138519287,765.0,0.0,0.0,0.0,0.0,36.979
32.090441942214966,765.0,0.0,0.0,0.0,0.0,36.882
32.68477725982666,1350.0,0.0,0.0,0.0,0.0,203.134
33.248024702072144,1410.0,0.0,0.0,0.0,0.0,58.331
33.80500507354736,1410.0,0.0,0.0,0.0,0.0,58.331
34.36322236061096,1410.0,0.0,0.0,0.0,0.0,58.137
34.92297339439392,765.0,0.0,0.0,0.0,0.0,36.979
35.52605938911438,765.0,0.0,0.0,0.0,0.0,37.088
36.11966133117676,765.0,0.0,0.0,0.0,0.0,36.979
36.717360734939575,765.0,0.0,0.0,0.0,0.0,36.882
37.31395506858826,765.0,0.0,0.0,0.0,0.0,36.882
37.91168451309204,765.0,1.0,0.0,0.0,1.86655104e-06,100.755
38.476900577545166,1410.0,0.0,0.0,0.0,0.0,59.218
39.036009073257446,1410.0,0.0,0.0,0.0,0.0,58.914
39.595571994781494,1410.0,0.0,0.0,0.0,0.0,58.915
40.1570725440979,765.0,0.0,0.0,0.0,0.0,37.88
40.754815101623535,765.0,0.0,0.0,0.0,0.0,37.198
41.35125923156738,765.0,0.0,0.0,0.0,0.0,37.198
41.945696115493774,765.0,0.0,0.0,0.0,0.0,36.882
42.54137110710144,765.0,0.0,0.0,0.0,0.0,36.882
43.135915994644165,765.0,1.0,0.0,0.0,1.8718387199999999e-06,100.367
43.69975161552429,1410.0,0.0,0.0,0.0,0.0,58.428
44.25808119773865,1410.0,0.0,0.0,0.0,0.0,58.331
44.82060098648071,1410.0,0.0,0.0,0.0,0.0,58.137
45.38410401344299,1410.0,0.0,0.0,0.0,0.0,58.124
45.986576795578,765.0,0.0,0.0,0.0,0.0,36.979
46.583940267562866,765.0,0.0,0.0,0.0,0.0,36.979
47.18173789978027,765.0,0.0,0.0,0.0,0.0,36.979
47.774118185043335,765.0,0.0,0.0,0.0,0.0,36.979
48.37128448486328,765.0,1.0,0.0,0.0,1.8718387199999999e-06,36.784
48.96635890007019,1395.0,0.0,0.0,0.0,0.0,67.442
49.529457569122314,1410.0,0.0,0.0,0.0,0.0,58.331
50.085474491119385,1410.0,0.0,0.0,0.0,0.0,58.04
50.646456718444824,1410.0,0.0,0.0,0.0,0.0,58.234
51.24339699745178,765.0,0.0,0.0,0.0,0.0,36.979
51.8420352935791,765.0,0.0,0.0,0.0,0.0,36.882
52.43428826332092,765.0,0.0,0.0,0.0,0.0,37.198
53.030752420425415,765.0,0.0,0.0,0.0,0.0,37.088
53.62444877624512,765.0,0.0,0.0,0.0,0.0,36.882
54.2202844619751,1350.0,0.0,0.0,0.0,0.0,167.9
54.818222522735596,1410.0,0.0,0.0,0.0,0.0,58.331
55.3775749206543,1410.0,0.0,0.0,0.0,0.0,58.234
55.93652105331421,1410.0,0.0,0.0,0.0,0.0,58.234
56.49633288383484,765.0,0.0,0.0,0.0,0.0,37.089
57.092366218566895,765.0,0.0,0.0,0.0,0.0,36.979
57.6887686252594,765.0,0.0,0.0,0.0,0.0,36.979
58.2827091217041,765.0,0.0,0.0,0.0,0.0,36.882
58.881258726119995,765.0,0.0,0.0,0.0,0.0,36.882
59.4754695892334,810.0,1.0,0.0,0.0,1.9035648000000003e-06,106.095
60.04119515419006,1410.0,0.0,0.0,0.0,0.0,58.526
60.599844217300415,1410.0,0.0,0.0,0.0,0.0,58.331
61.16236162185669,1410.0,0.0,0.0,0.0,0.0,58.027
61.72030711174011,765.0,0.0,0.0,0.0,0.0,37.089
62.31916379928589,765.0,0.0,0.0,0.0,0.0,36.882
62.917874813079834,765.0,0.0,0.0,0.0,0.0,36.882
63.51822805404663,765.0,0.0,0.0,0.0,0.0,36.882
64.11720180511475,765.0,0.0,0.0,0.0,0.0,36.882
64.71269488334656,1260.0,1.0,0.0,0.0,3.0830284799999995e-06,100.561
65.27284240722656,1410.0,0.0,0.0,0.0,0.0,58.622
65.83223581314087,1410.0,0.0,0.0,0.0,0.0,59.991
66.39284658432007,1410.0,0.0,0.0,0.0,0.0,58.234
66.95225930213928,765.0,0.0,0.0,0.0,0.0,37.088
67.55116200447083,765.0,0.0,0.0,0.0,0.0,36.979
68.14784526824951,765.0,0.0,0.0,0.0,0.0,36.979
68.74435424804688,765.0,0.0,0.0,0.0,0.0,36.882
69.33732056617737,765.0,0.0,0.0,0.0,0.0,36.979
69.9352777004242,765.0,1.0,0.0,0.0,1.8718387199999999e-06,37.088
70.53278374671936,1410.0,0.0,0.0,0.0,0.0,93.547
71.09437489509583,1410.0,0.0,0.0,0.0,0.0,59.328
71.6511070728302,1410.0,0.0,0.0,0.0,0.0,59.121
72.21507716178894,765.0,0.0,0.0,0.0,0.0,58.914
72.81326532363892,765.0,0.0,0.0,0.0,0.0,36.882
73.40868759155273,765.0,0.0,0.0,0.0,0.0,36.882
74.0025589466095,765.0,0.0,0.0,0.0,0.0,36.881
74.59765410423279,765.0,0.0,0.0,0.0,0.0,36.881
75.19288396835327,765.0,0.0,0.0,0.0,0.0,36.882
75.78911256790161,1365.0,0.0,0.0,0.0,0.0,177.435
