Time (s),IPS
5.078315734863281e-05,7643562199
1.1808462142944336,7652969600
2.3573055267333984,7663056551
3.5333635807037354,7656661657
4.7174928188323975,7666763750
5.893418312072754,7658514544
7.0587074756622314,7660584112
8.237450122833252,7776901241
9.43230938911438,7681343458
10.61638069152832,7647203236
11.776319026947021,7649891168
12.952361822128296,7658193431
14.116341590881348,7652647714
15.280262470245361,7656561924
16.47238039970398,7663433783
17.64842963218689,7654477375
18.80829119682312,7696883075
20.000330209732056,7658557717
21.180273056030273,7657938790
22.360316276550293,7660090345
23.540360689163208,7650024916
24.71937894821167,7658273981
25.896416664123535,7653514080
27.06835103034973,2182956329
28.249454498291016,4067213025
