Time (s),SM Clock (MHz),SM Active,FP16 FLOPS (TFLOPS),FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),Power (W)
0.5005815029144287,1410.0,0.0,0.0,0.0,0.0,54.202
1.0826997756958008,870.0,0.0,0.0,0.0,0.0,35.615
1.6716208457946777,765.0,0.0,0.0,0.0,0.0,34.922
2.2645833492279053,765.0,0.0,0.0,0.0,0.0,34.931
2.8573267459869385,765.0,0.0,0.0,0.0,0.0,34.931
3.4480955600738525,765.0,0.0,0.0,0.0,0.0,35.029
4.034681081771851,765.0,0.0,0.0,0.0,0.0,34.931
4.627530574798584,765.0,0.0,0.0,0.0,0.0,34.931
5.215792179107666,765.0,0.0,0.0,0.0,0.0,34.922
5.808758735656738,765.0,0.0,0.0,0.0,0.0,35.029
6.398641586303711,765.0,0.0,0.0,0.0,0.0,34.922
6.989131450653076,765.0,0.0,0.0,0.0,0.0,34.931
7.580269813537598,765.0,0.0,0.0,0.0,0.0,35.019
8.176621437072754,765.0,0.0,0.0,0.0,0.0,35.019
8.767822742462158,765.0,0.0,0.0,0.0,0.0,35.311
9.357327461242676,765.0,0.0,0.0,0.0,0.0,34.931
9.943387508392334,765.0,0.0,0.0,0.0,0.0,34.922
10.53379225730896,765.0,0.0,0.0,0.0,0.0,35.028
11.125183820724487,765.0,0.0,0.0,0.0,0.0,34.724
11.72100305557251,765.0,0.0,0.0,0.0,0.0,35.116
12.309299945831299,765.0,0.0,0.0,0.0,0.0,34.627
12.900135517120361,765.0,0.0,0.0,0.0,0.0,34.931
13.49203872680664,765.0,0.0,0.0,0.0,0.0,35.028
14.087038040161133,765.0,0.0,0.0,0.0,0.0,34.931
14.680529594421387,765.0,0.0,0.0,0.0,0.0,35.029
15.270443439483643,765.0,0.0,0.0,0.0,0.0,35.126
15.857731342315674,765.0,0.0,0.0,0.0,0.0,35.126
16.448246479034424,765.0,0.0,0.0,0.0,0.0,35.028
17.037925720214844,765.0,0.0,0.0,0.0,0.0,35.028
17.629597425460815,765.0,0.0,0.0,0.0,0.0,35.029
18.2193660736084,765.0,0.0,0.0,0.0,0.0,35.029
18.80962610244751,765.0,0.0,0.0,0.0,0.0,34.922
19.399964809417725,765.0,0.0,0.0,0.0,0.0,34.922
19.993430137634277,765.0,0.0,0.0,0.0,0.0,34.724
20.583512783050537,765.0,0.0,0.0,0.0,0.0,35.019
21.17840838432312,765.0,0.0,0.0,0.0,0.0,35.029
21.76677632331848,765.0,0.0,0.0,0.0,0.0,35.028
22.356584787368774,765.0,0.0,0.0,0.0,0.0,35.019
22.945401906967163,765.0,0.0,0.0,0.0,0.0,35.019
23.538497924804688,765.0,0.0,0.0,0.0,0.0,35.126
24.126393795013428,765.0,0.0,0.0,0.0,0.0,35.223
24.715796947479248,765.0,0.0,0.0,0.0,0.0,35.029
25.304932832717896,765.0,0.0,0.0,0.0,0.0,35.028
25.897355556488037,765.0,0.0,0.0,0.0,0.0,35.029
26.490987539291382,765.0,0.0,0.0,0.0,0.0,34.931
27.080078125,765.0,0.0,0.0,0.0,0.0,35.028
27.66614603996277,765.0,0.0,0.0,0.0,0.0,35.126
28.260268211364746,765.0,0.0,0.0,0.0,0.0,35.214
28.851176261901855,765.0,1.0,0.0,0.0,0.0,34.724
29.462637662887573,1410.0,0.0,0.0,0.0,0.0,56.654
