Time (s),IPS
5.1975250244140625e-05,8691895363
1.1812918186187744,9173284815
2.360568046569824,9183019201
3.5414698123931885,9191033779
4.720458984375,9109900342
5.909427881240845,9082618788
7.076864719390869,8122680746
8.266561269760132,9195801170
9.441365718841553,9188805563
10.620348930358887,9181281223
11.796447992324829,9225257211
12.973385334014893,9184472534
14.13070011138916,8097292393
15.294748306274414,9185413280
16.47249150276184,9187992900
17.649146556854248,9239439683
18.824288368225098,9167549996
20.001341104507446,9199271843
21.185404539108276,7914769188
22.361498832702637,9070707233
23.536564111709595,9133760710
24.712310314178467,9166202644
25.888506412506104,9197901187
27.069342374801636,9188010933
28.245436429977417,1489654563
