Time (s),SM Clock (MHz),SM Active,FP16 FLOPS (TFLOPS),FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),Power (W)
0.5005753040313721,945.0,0.0,0.0,0.0,0.0,37.588
1.0819306373596191,1410.0,0.009,0.0,0.0,0.0,243.032
1.7049486637115479,1410.0,1.0,0.0,0.0,3.2161536e-06,70.197
2.266737461090088,1410.0,1.0,0.0,0.0,3.2161536e-06,247.224
2.828679084777832,1410.0,0.806,0.0,0.0,7.462450944e-07,257.609
3.3906078338623047,1410.0,1.0,0.0,0.0,3.2161536e-06,93.961
3.951422929763794,1410.0,1.0,0.0,0.0,3.2161536e-06,70.003
4.515378713607788,1410.0,1.0,0.0,0.0,2.9627596799999997e-06,257.227
5.079757928848267,1410.0,0.009,0.0,0.0,0.0,248.868
5.6428961753845215,1410.0,1.0,0.0,0.0,3.2161536e-06,120.135
6.203736066818237,1395.0,1.0,0.0,0.0,3.1819392000000003e-06,71.064
6.764089345932007,1395.0,1.0,0.0,0.0,2.0248704e-06,249.059
7.33150053024292,1410.0,1.0,0.0,0.0,3.2161536e-06,70.197
7.894594192504883,1395.0,1.0,0.0,0.0,3.1819392000000003e-06,246.831
8.459931135177612,1395.0,1.0,0.0,0.0,1.5716851200000002e-06,247.208
9.022583484649658,1410.0,0.009,0.0,0.0,0.0,247.304
9.585329532623291,1410.0,1.0,0.0,0.0,3.2161536e-06,74.489
10.148188591003418,1395.0,1.0,0.0,0.0,3.1819392000000003e-06,251.887
10.710662841796875,1395.0,0.259,0.0,0.0,6.992552448000001e-08,248.105
11.281446933746338,1410.0,1.0,0.0,0.0,3.2161536e-06,113.975
11.844318151473999,1395.0,1.0,0.0,0.0,3.1819392000000003e-06,75.18
12.406352281570435,1395.0,1.0,0.0,0.0,2.6901849600000006e-06,252.472
12.973777294158936,1395.0,0.009,0.0,0.0,0.0,220.005
13.53660774230957,1410.0,0.0,0.0,0.0,0.0,125.034
14.102133512496948,1395.0,1.0,0.0,0.0,2.30449536e-06,252.472
14.668697595596313,1410.0,0.009,0.0,0.0,0.0,155.992
15.233103513717651,1410.0,1.0,0.0,0.0,3.2161536e-06,86.417
15.79858136177063,1395.0,1.0,0.0,0.0,3.1819392000000003e-06,253.353
16.363508701324463,1395.0,0.463,0.0,0.0,2.23217856e-07,254.021
16.929652452468872,1410.0,1.0,0.0,0.0,3.2161536e-06,153.018
17.49687099456787,1395.0,1.0,0.0,0.0,3.1819392000000003e-06,263.429
18.06233310699463,1395.0,1.0,0.0,0.0,2.37199104e-06,254.116
18.627163648605347,1395.0,0.009,0.0,0.0,0.0,224.086
19.187524795532227,1410.0,1.0,0.0,0.0,3.2161536e-06,123.022
19.75701069831848,1380.0,1.0,0.0,0.0,3.1477248e-06,259.95
20.31938076019287,1410.0,0.009,0.0,0.0,0.0,62.263
20.882517099380493,1410.0,1.0,0.0,0.0,3.2161536e-06,260.239
21.445674180984497,1380.0,1.0,0.0,0.0,3.1477248e-06,245.369
22.01224184036255,1380.0,0.722,0.0,0.0,5.7160774656e-07,237.49
22.573615312576294,1410.0,1.0,0.0,0.0,3.2064076800000002e-06,179.023
23.134836435317993,1410.0,1.0,0.0,0.0,3.2161536e-06,253.957
23.700689554214478,1380.0,1.0,0.0,0.0,2.9187993599999997e-06,246.527
24.263602018356323,1380.0,0.009,0.0,0.0,0.0,245.751
24.829932689666748,1410.0,1.0,0.0,0.0,3.2161536e-06,170.83
25.39348530769348,1380.0,1.0,0.0,0.0,3.1477248e-06,258.884
25.957101583480835,1380.0,1.0,0.0,0.0,2.2892544e-06,246.637
26.522709608078003,1395.0,0.0,0.0,0.0,0.0,242.25
27.120393991470337,1410.0,0.0,0.0,0.0,0.0,63.241
