Time (s),SM Clock (MHz),DRAM Active,FP16 Active,FP32 Active,FP64 Active,Power (W)
0.10017538070678711,1170.0,0.013,0.0,0.0,0.0,179
0.9044404029846191,1245.0,0.013,0.0,0.067,0.0,180
1.7109532356262207,1245.0,0.014,0.0,0.067,0.0,178
2.5161850452423096,1230.0,0.013,0.0,0.067,0.0,180
3.321918249130249,1245.0,0.013,0.0,0.067,0.0,179
4.128647089004517,1245.0,0.013,0.0,0.067,0.0,180
4.934833765029907,1245.0,0.013,0.0,0.068,0.0,180
5.740109920501709,1215.0,0.013,0.0,0.067,0.0,180
6.545696020126343,1230.0,0.013,0.0,0.068,0.0,177
7.350323677062988,1245.0,0.013,0.0,0.068,0.0,182
8.157759189605713,1230.0,0.013,0.0,0.068,0.0,177
8.962296724319458,1230.0,0.014,0.0,0.068,0.0,177
9.767661809921265,1230.0,0.013,0.0,0.068,0.0,178
10.574363231658936,1230.0,0.013,0.0,0.068,0.0,185
11.38245439529419,1230.0,0.013,0.0,0.068,0.0,177
12.189032793045044,1245.0,0.013,0.0,0.068,0.0,177
12.994970321655273,1230.0,0.014,0.0,0.068,0.0,178
13.782646656036377,1230.0,0.013,0.0,0.068,0.0,180
14.582597732543945,1230.0,0.013,0.0,0.067,0.0,172
15.390301704406738,1245.0,0.013,0.0,0.068,0.0,181
16.18800687789917,1230.0,0.013,0.0,0.068,0.0,177
16.987873315811157,1230.0,0.013,0.0,0.068,0.0,176
17.79589295387268,1230.0,0.013,0.0,0.068,0.0,184
18.604973316192627,1230.0,0.013,0.0,0.068,0.0,177
19.412822246551514,1230.0,0.013,0.0,0.067,0.0,172
20.21840214729309,1230.0,0.013,0.0,0.067,0.0,181
21.024199724197388,1245.0,0.013,0.0,0.068,0.0,178
21.83080816268921,1245.0,0.013,0.0,0.068,0.0,182
22.637598514556885,1215.0,0.013,0.0,0.068,0.0,173
23.447144508361816,1215.0,0.013,0.0,0.068,0.0,173
24.25707197189331,1230.0,0.013,0.0,0.068,0.0,177
25.06367301940918,1245.0,0.013,0.0,0.067,0.0,183
25.855083465576172,1245.0,0.013,0.0,0.067,0.0,181
26.664525508880615,1230.0,0.013,0.0,0.067,0.0,176
27.470616579055786,1230.0,0.013,0.0,0.068,0.0,177
28.281983137130737,1230.0,0.013,0.0,0.068,0.0,178
