Time (s),SM Clock (MHz),SM Active,FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),FP16 FLOPS (TFLOPS)
0.5005908012390137,1200.0,0,0.0,0.0,0.0
1.3238706588745117,1200.0,1.0,1.1114496,0.0,0.0
2.1295371055603027,1200.0,1.0,1.1114496,0.0,0.0
2.9533584117889404,1200.0,1.0,1.1114496,0.0,0.0
3.7835285663604736,1200.0,1.0,1.1114496,0.0,0.0
4.646003723144531,1200.0,1.0,1.1114496,0.0,0.0
5.50139856338501,1200.0,1.0,1.1280384,0.0,0.0
6.336580753326416,1200.0,1.0,1.1114496,0.0,0.0
7.174097299575806,1200.0,1.0,1.1280384,0.0,0.0
8.01820158958435,1200.0,1.0,1.1280384,0.0,0.0
8.842268705368042,1200.0,1.0,1.1280384,0.0,0.0
9.666084051132202,1200.0,1.0,1.1280384,0.0,0.0
10.49185037612915,1200.0,1.0,1.1280384,0.0,0.0
11.318748712539673,1200.0,1.0,1.1114496,0.0,0.0
12.155566453933716,1200.0,1.0,1.1280384,0.0,0.0
13.007926940917969,1200.0,1.0,1.1280384,0.0,0.0
13.839130163192749,1200.0,1.0,1.1280384,0.0,0.0
14.678568124771118,1200.0,1.0,1.1114496,0.0,0.0
15.507976531982422,1200.0,1.0,1.1280384,0.0,0.0
16.35338282585144,1200.0,1.0,1.1280384,0.0,0.0
17.196725845336914,1200.0,1.0,1.1280384,0.0,0.0
18.02754259109497,1200.0,1.0,1.1280384,0.0,0.0
18.867650985717773,1200.0,1.0,1.1280384,0.0,0.0
19.728018045425415,1200.0,1.0,1.1114496,0.0,0.0
20.5592098236084,1200.0,1.0,1.1114496,0.0,0.0
21.39704918861389,1200.0,1.0,1.1114496,0.0,0.0
22.241580724716187,1200.0,1.0,1.1114496,0.0,0.0
23.062790870666504,1200.0,1.0,1.1280384,0.0,0.0
23.90937113761902,1200.0,1.0,1.1280384,0.0,0.0
24.73770523071289,1200.0,1.0,1.1280384,0.0,0.0
25.582022190093994,1200.0,1.0,1.1280384,0.0,0.0
26.42684292793274,1200.0,1.0,1.1114496,0.0,0.0
27.25832509994507,1200.0,1.0,1.1114496,0.0,0.0
28.09141206741333,1200.0,1.0,1.1446272,0.0,0.0
28.958324432373047,1200.0,1.0,1.1114496,0.0,0.0
29.791096687316895,1200.0,1.0,1.1280384,0.0,0.0
30.61421275138855,1200.0,1.0,1.1280384,0.0,0.0
31.454033851623535,1200.0,1.0,1.1280384,0.0,0.0
32.291160345077515,1200.0,1.0,1.1446272,0.0,0.0
33.126402616500854,1200.0,1.0,1.1114496,0.0,0.0
33.95565605163574,1200.0,1.0,1.1280384,0.0,0.0
34.805336475372314,1200.0,1.0,1.1280384,0.0,0.0
35.6380729675293,1200.0,1.0,1.1280384,0.0,0.0
36.49197483062744,1200.0,1.0,1.1280384,0.0,0.0
37.340693950653076,1200.0,1.0,1.1446272,0.0,0.0
38.189510107040405,1200.0,1.0,1.1446272,0.0,0.0
39.03356957435608,1200.0,1.0,1.1280384,0.0,0.0
39.87707209587097,1200.0,1.0,1.1446272,0.0,0.0
40.72730278968811,1200.0,1.0,1.1280384,0.0,0.0
41.563803911209106,1200.0,1.0,1.1280384,0.0,0.0
42.40131378173828,1200.0,1.0,1.1280384,0.0,0.0
43.22441244125366,1200.0,1.0,1.1446272,0.0,0.0
44.06150031089783,1200.0,1.0,1.1612160000000002,0.0,0.0
44.88513660430908,1200.0,1.0,1.1446272,0.0,0.0
45.72940111160278,1200.0,1.0,1.1446272,0.0,0.0
46.594282150268555,1200.0,1.0,1.1612160000000002,0.0,0.0
47.4488730430603,1200.0,1.0,1.1778047999999997,0.0,0.0
48.32249164581299,1200.0,1.0,1.1446272,0.0,0.0
49.1615526676178,1200.0,1.0,1.1446272,0.0,0.0
50.00218749046326,1200.0,1.0,1.1446272,0.0,0.0
50.84242653846741,1200.0,1.0,1.1612160000000002,0.0,0.0
51.66704201698303,1200.0,1.0,1.1446272,0.0,0.0
52.511855125427246,1200.0,1.0,1.1612160000000002,0.0,0.0
53.35436129570007,1200.0,1.0,1.1612160000000002,0.0,0.0
54.17864537239075,1200.0,1.0,1.1612160000000002,0.0,0.0
55.01822876930237,1200.0,1.0,1.1612160000000002,0.0,0.0
55.86675190925598,1200.0,1.0,1.1446272,0.0,0.0
56.71493482589722,1200.0,1.0,1.1612160000000002,0.0,0.0
57.57090163230896,1200.0,1.0,1.1446272,0.0,0.0
58.406248807907104,1200.0,1.0,1.1446272,0.0,0.0
59.24892497062683,1200.0,1.0,1.1612160000000002,0.0,0.0
60.075748682022095,1200.0,1.0,1.1612160000000002,0.0,0.0
60.8934485912323,1200.0,1.0,1.1612160000000002,0.0,0.0
61.760557413101196,1200.0,1.0,1.1612160000000002,0.0,0.0
62.582446813583374,1200.0,1.0,1.1446272,0.0,0.0
63.406622648239136,1200.0,1.0,1.1612160000000002,0.0,0.0
64.24858617782593,1200.0,1.0,1.1280384,0.0,0.0
65.09950923919678,1200.0,1.0,1.1612160000000002,0.0,0.0
65.93344616889954,1200.0,1.0,1.1114496,0.0,0.0
66.77635741233826,1200.0,1.0,1.1446272,0.0,0.0
67.61388897895813,1200.0,1.0,1.1114496,0.0,0.0
68.45653748512268,1200.0,1.0,1.1114496,0.0,0.0
69.29823517799377,1200.0,1.0,1.1280384,0.0,0.0
70.13669323921204,1200.0,1.0,1.1114496,0.0,0.0
70.96079087257385,1200.0,1.0,1.0948608,0.0,0.0
71.7978150844574,1200.0,1.0,1.078272,0.0,0.0
72.65013122558594,1200.0,1.0,0.995328,0.0,0.0
73.50126147270203,1200.0,1.0,0.9787392,0.0,0.0
74.37544250488281,1200.0,1.0,0.9621504,0.0,0.0
75.20736932754517,1200.0,1.0,0.995328,0.0,0.0
76.06132173538208,1200.0,1.0,0.995328,0.0,0.0
76.88488817214966,1200.0,1.0,1.0119168,0.0,0.0
77.71022295951843,1200.0,1.0,1.0285056,0.0,0.0
78.53430938720703,1200.0,1.0,1.0616832,0.0,0.0
79.3816237449646,1200.0,1.0,1.078272,0.0,0.0
80.21835470199585,1200.0,1.0,0.8460287999999999,0.0,0.0
81.03929567337036,1200.0,1.0,0.8460287999999999,0.0,0.0
81.87149977684021,1200.0,1.0,0.8460287999999999,0.0,0.0
82.70328688621521,1200.0,1.0,0.8460287999999999,0.0,0.0
83.54118132591248,1200.0,1.0,0.8460287999999999,0.0,0.0
84.38346791267395,1200.0,1.0,0.8460287999999999,0.0,0.0
85.19803714752197,1200.0,0,0.0,0.0,0.0
86.04706144332886,1110.0,0,0.0,0.0,0.0
