Time (s),IPS,Memory Throughput (MB/s)
0.00041174888610839844,8136215892,105.749293
1.1960768699645996,8727909755,72.2576478
2.3719120025634766,8803531234,57.6299568
3.548583984375,8724726985,51.3175052
4.739912271499634,8881805484,46.32626439999999
5.935899257659912,8750804641,43.2958682
7.12791895866394,8786358923,30.251533000000002
8.30551815032959,8732427629,24.956204000000003
9.491883516311646,8791307270,38.3046274
10.673479318618774,8749195159,46.095576799999996
11.867870330810547,8723208975,52.2926846
13.055923461914062,8727697989,49.461518600000005
14.24576449394226,8719231807,39.269321000000005
15.435952425003052,8826075206,25.910411800000002
16.63987445831299,8721832355,47.4797024
17.827948331832886,8827810937,45.927804
19.019981861114502,8779094395,43.201496000000006
20.207943201065063,8824140086,43.694328600000006
21.40006422996521,8675402823,41.1882224
22.596030473709106,8789046725,23.960053000000002
23.771957874298096,8740523794,42.2892314
24.96404528617859,8800510151,47.8571912
26.149558067321777,8729435567,44.3654198
27.340012788772583,8735576650,42.6981776
28.521300554275513,8722851100,48.2556516
29.715989351272583,8782622249,28.710120399999997
30.912002563476562,8734353875,27.6510546
32.10400581359863,8765981098,40.3913016
33.29593300819397,8782512184,45.120397399999995
34.49994945526123,8729968137,51.2441046
35.67769455909729,8824906181,47.86767700000001
36.87192702293396,8746924303,38.703087800000006
38.06393098831177,8801620957,26.455673400000002
39.251899003982544,8779699740,41.2930804
40.447919607162476,8796384503,50.8875874
41.63993000984192,8718905636,46.2109206
42.83587598800659,8807570462,47.09172780000001
44.02795958518982,8727966106,41.80688460000001
45.21988296508789,8771260826,23.4462488
46.40393328666687,8741876975,42.5513764
47.59191536903381,8711836659,44.13473220000001
48.771836280822754,8723415105,41.4293958
49.963940143585205,8726543669,42.91837940000001
51.1518828868866,8713530231,42.41506100000001
52.343913555145264,8708784708,28.930322200000006
53.53193712234497,8749773574,34.1207932
54.71184587478638,8727162481,42.184373400000005
55.90394616127014,8758825222,43.0756664
57.10388994216919,8765562562,44.6485364
58.299869775772095,8770118754,44.4178488
59.503934383392334,8762458689,40.8002478
60.68386673927307,8811394109,28.856921599999996
61.87190508842468,8742288965,40.160614
63.05993318557739,8806700022,44.145218
64.23767518997192,8731506475,41.85931360000001
65.43190574645996,8782976172,51.2650762
66.6097137928009,8741849075,39.6782672
67.79991555213928,8742776980,23.551106800000003
68.98064136505127,8810307174,38.849889
70.17172455787659,8739364355,48.8428564
71.35018301010132,8732963562,51.9676248
72.53994226455688,8733593628,46.1584916
73.73184728622437,8792936271,43.316839800000004
74.92391014099121,8731220172,24.484343000000003
76.10199117660522,8817028771,30.4927064
77.30793476104736,8735714919,42.5513764
78.49591732025146,8824201344,42.7086634
79.68787360191345,8788229388,43.411212
80.86577296257019,8802625026,42.5513764
82.04794192314148,8741667330,35.221802200000006
83.23995161056519,8842994186,28.0914582
84.43194699287415,8767272068,43.89355880000001
85.62787675857544,8810703035,45.718087999999995
86.8159441947937,8753595724,43.2224676
88.00397562980652,8802919518,42.36263200000001
89.18969559669495,2956999711,43.2958682
