Time (s),IPS
9.441375732421875e-05,5753093881
1.2562320232391357,5881153426
2.4644455909729004,5706228004
3.709935426712036,5719711657
4.942203521728516,5695871281
6.16244101524353,5716758717
7.386245250701904,5642216548
8.606394529342651,5675608623
9.814547300338745,5743411292
11.066603899002075,5633669395
12.278544902801514,5742079610
13.52062463760376,5701084683
14.777227878570557,5674106959
16.0128755569458,5717481132
17.233676433563232,5705132388
18.473124980926514,5660362036
19.69826316833496,5726151384
20.936016082763672,5668043388
22.149983644485474,5683281325
23.358354806900024,5711067910
24.61446213722229,5630563215
25.82052254676819,5805154348
27.046155214309692,5760060552
28.269788026809692,5724225046
29.490050554275513,5773944003
30.714083909988403,5712182001
31.932910203933716,5625654474
33.1405975818634,5747679275
34.372819662094116,5705296215
35.59831929206848,5636635529
36.808435916900635,5770629916
38.05639672279358,5662580390
39.27622938156128,5663748884
40.4819700717926,2826930745
