Time (s),IPS
6.127357482910156e-05,5568405465
1.179826259613037,5463408109
2.328115224838257,5448212210
3.499842882156372,5596895635
4.668505668640137,5996390883
5.834289312362671,10065858235
7.014477014541626,9789283736
8.170207977294922,9943833719
9.355243682861328,9845934151
10.514243125915527,9827233746
11.667123556137085,8022399076
12.848193883895874,2215077290
13.994134187698364,2571895348
15.165338039398193,3081033101
16.31856369972229,3005461533
17.466342210769653,3111432772
18.622467279434204,3513328092
19.790658712387085,2338039259
20.942420482635498,2401310918
22.130287885665894,6183060251
23.282394409179688,897771773
