Time (s),SM Clock (MHz),SM Active,FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),FP16 FLOPS (TFLOPS)
0.5006539821624756,885.0,0,0.0,0.0,0.0
1.3655142784118652,885.0,0,0.0,0.0,0.0
2.2392632961273193,885.0,0,0.0,0.0,0.0
3.1132378578186035,885.0,0,0.0,0.0,0.0
3.9878933429718018,885.0,0,0.0,0.0,0.0
4.834282875061035,885.0,0,0.0,0.0,0.0
5.688184976577759,885.0,0,0.0,0.0,0.0
6.528928995132446,885.0,0,0.0,0.0,0.0
7.375971555709839,885.0,0,0.0,0.0,0.0
8.219290256500244,885.0,0,0.0,0.0,0.0
9.09034538269043,885.0,0,0.0,0.0,0.0
9.957179069519043,885.0,0,0.0,0.0,0.0
10.82624864578247,885.0,0,0.0,0.0,0.0
11.675096035003662,885.0,0,0.0,0.0,0.0
12.528419494628906,885.0,0,0.0,0.0,0.0
13.383448600769043,885.0,0,0.0,0.0,0.0
14.22219443321228,885.0,0,0.0,0.0,0.0
15.10561490058899,885.0,0,0.0,0.0,0.0
15.973245859146118,885.0,0,0.0,0.0,0.0
16.837884187698364,885.0,0,0.0,0.0,0.0
17.725261926651,885.0,0,0.0,0.0,0.0
18.57976198196411,885.0,0,0.0,0.0,0.0
19.423192977905273,885.0,0,0.0,0.0,0.0
20.296471118927002,885.0,0,0.0,0.0,0.0
21.142781257629395,885.0,0,0.0,0.0,0.0
22.005401372909546,885.0,0,0.0,0.0,0.0
22.87816882133484,885.0,0,0.0,0.0,0.0
23.74580693244934,885.0,0,0.0,0.0,0.0
24.619245290756226,885.0,0,0.0,0.0,0.0
25.495810508728027,885.0,0,0.0,0.0,0.0
26.37013339996338,885.0,0,0.0,0.0,0.0
27.22175407409668,885.0,0,0.0,0.0,0.0
28.072136640548706,885.0,0,0.0,0.0,0.0
28.933091402053833,885.0,0,0.0,0.0,0.0
29.787411212921143,885.0,0,0.0,0.0,0.0
30.665691375732422,885.0,0,0.0,0.0,0.0
31.530214548110962,885.0,0,0.0,0.0,0.0
32.41319727897644,885.0,0,0.0,0.0,0.0
33.27028942108154,885.0,0,0.0,0.0,0.0
34.129396200180054,885.0,0,0.0,0.0,0.0
35.0239896774292,885.0,0,0.0,0.0,0.0
35.868895053863525,885.0,0,0.0,0.0,0.0
36.73475193977356,885.0,0,0.0,0.0,0.0
