Time (s),SM Clock (MHz),SM Active,FP16 FLOPS (TFLOPS),FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),Power (W)
0.5005745887756348,990.0,0.0,0.0,0.0,0.0,35.81
1.0797028541564941,990.0,0.0,0.0,0.0,0.0,36.005
1.660010814666748,990.0,0.0,0.0,0.0,0.0,36.005
2.237510919570923,765.0,0.0,0.0,0.0,0.0,34.334
2.829254388809204,765.0,0.0,0.0,0.0,0.0,34.431
3.417869806289673,765.0,0.0,0.0,0.0,0.0,34.228
4.00628399848938,765.0,0.0,0.0,0.0,0.0,34.334
4.598004579544067,765.0,0.0,0.0,0.0,0.0,34.237
5.18883752822876,765.0,0.0,0.0,0.0,0.0,34.325
5.777399301528931,765.0,0.0,0.0,0.0,0.0,34.237
6.366771459579468,765.0,0.0,0.0,0.0,0.0,34.237
6.9586687088012695,765.0,0.0,0.0,0.0,0.0,34.334
7.548389196395874,765.0,0.0,0.0,0.0,0.0,34.334
8.141553163528442,765.0,0.0,0.0,0.0,0.0,34.029
8.730329275131226,765.0,0.0,0.0,0.0,0.0,34.325
9.320772647857666,765.0,0.0,0.0,0.0,0.0,34.334
9.913062810897827,765.0,0.0,0.0,0.0,0.0,34.334
10.502837896347046,765.0,0.0,0.0,0.0,0.0,34.431
11.094484329223633,765.0,0.0,0.0,0.0,0.0,34.431
11.68545126914978,765.0,0.0,0.0,0.0,0.0,34.334
12.2716543674469,765.0,0.0,0.0,0.0,0.0,34.237
12.865880489349365,765.0,0.0,0.0,0.0,0.0,34.627
13.460017919540405,765.0,0.0,0.0,0.0,0.0,34.724
14.055601835250854,765.0,0.0,0.0,0.0,0.0,34.627
14.646032333374023,765.0,0.0,0.0,0.0,0.0,34.529
15.237416744232178,765.0,0.0,0.0,0.0,0.0,34.627
15.834120035171509,765.0,0.0,0.0,0.0,0.0,34.627
16.42968487739563,1410.0,0.0,0.0,0.0,0.0,75.473
16.99110770225525,1410.0,0.0,0.0,0.0,0.0,53.216
17.554217100143433,1410.0,0.0,0.0,0.0,0.0,53.329
18.119593620300293,1410.0,0.0,0.0,0.0,0.0,53.508
18.717349767684937,765.0,0.0,0.0,0.0,0.0,34.715
19.313557624816895,765.0,0.0,0.0,0.0,0.0,34.431
19.915709972381592,1410.0,0.0,0.0,0.0,0.0,56.169
