Time (s),Memory Throughput (MB/s)
1.001124382019043,1689.367238
2.2814254760742188,1669.0877008000004
3.282994031906128,1628.0882228
4.284552812576294,1670.1991956
5.286093473434448,1646.9941202000002
6.287598371505737,1643.7435222
7.2891013622283936,1658.2453836
8.290617942810059,1665.6064152000001
9.292131185531616,1357.5860402
10.293657779693604,1265.2900286000001
11.29518723487854,1261.0957086
12.296725511550903,1243.9514256
13.298320293426514,1289.9316586000002
14.299876689910889,1277.5584145999999
15.301421642303467,1270.1659256000003
16.30295181274414,1265.531202
17.304481983184814,1257.7297668
18.30604362487793,1238.9287274
19.307592630386353,1268.3938254000002
20.309115886688232,6153.6231874000005
21.310641288757324,7029.774692200001
22.312162160873413,7955.209457
23.313690185546875,7166.446609400001
24.315229177474976,7142.559957
25.316761255264282,5767.735261600001
26.318296432495117,5521.8117942
27.319818019866943,5508.410941800001
28.321337938308716,5501.3435126
29.322864770889282,5492.4515542
30.323524951934814,4602.9096828
31.325092554092407,754.4323384
