Time (s),Memory Throughput (MB/s)
1.0011146068572998,455.97501300000005
2.2741730213165283,416.50646180000007
3.2758052349090576,1411.4830522
4.277443170547485,591.9024384
5.2790796756744385,51.0868176
6.2806174755096436,32.673752799999995
7.282284736633301,59.307684800000004
8.28390908241272,61.132214
9.28553581237793,57.88161600000001
10.287162780761719,58.500278200000004
11.288817167282104,45.2147696
12.290529489517212,28.940808000000004
13.292099475860596,56.8225502
14.293741226196289,55.102879
15.295395612716675,366.5416248
