Time (s),SM Clock (MHz),DRAM Active,FP16 Active,FP32 Active,FP64 Active,Power (W)
0.0,1380.0,0.592,0.0,0.056,0.0,230
0.8241162300109863,1395.0,0.627,0.0,0.092,0.0,197
1.6547620296478271,1365.0,0.599,0.0,0.041,0.0,217
2.4777636528015137,1380.0,0.617,0.0,0.085,0.0,232
3.318380355834968,1395.0,0.652,0.0,0.074,0.0,211
4.149892568588257,1350.0,0.592,0.0,0.061,0.0,225
4.985327959060669,1365.0,0.592,0.0,0.09,0.0,226
5.8244385719299245,1380.0,0.577,0.0,0.057,0.0,183
6.648333787918084,1350.0,0.621,0.0,0.091,0.0,239
7.4871909618377686,1365.0,0.571,0.0,0.061,0.0,229
8.301344871520996,1380.0,0.616,0.0,0.085,0.0,195
9.144911766052246,1350.0,0.635,0.0,0.092,0.0,214
10.051962614059448,1380.0,0.605,0.0,0.095,0.0,220
10.878604412078857,1350.0,0.545,0.0,0.058,0.0,226
11.710787296295166,1350.0,0.603,0.0,0.08,0.0,232
12.54384160041809,1380.0,0.592,0.0,0.074,0.0,169
13.378661394119263,1380.0,0.581,0.0,0.06,0.0,226
14.206039190292358,1350.0,0.614,0.0,0.091,0.0,224
15.044708490371704,1350.0,0.609,0.0,0.074,0.0,215
15.8820059299469,1365.0,0.569,0.0,0.06,0.0,231
16.710399627685547,1350.0,0.626,0.0,0.09,0.0,218
17.552517414093018,1365.0,0.601,0.0,0.044,0.0,224
18.37226939201355,1335.0,0.604,0.0,0.095,0.0,228
19.200047969818115,1380.0,0.611,0.0,0.074,0.0,196
20.043772220611572,1365.0,0.589,0.0,0.057,0.0,215
20.87203073501587,1335.0,0.625,0.0,0.091,0.0,231
21.719093084335327,1380.0,0.588,0.0,0.063,0.0,194
22.54490613937378,1380.0,0.596,0.0,0.093,0.0,231
23.37068510055542,1335.0,0.633,0.0,0.092,0.0,228
24.217589616775513,1380.0,0.574,0.0,0.053,0.0,219
25.04473567008972,1395.0,0.609,0.0,0.09,0.0,188
25.89670157432556,1350.0,0.61,0.0,0.066,0.0,212
26.716801643371582,1395.0,0.609,0.0,0.082,0.0,215
27.55284833908081,1335.0,0.576,0.0,0.063,0.0,229
28.3727126121521,1365.0,0.607,0.0,0.072,0.0,219
29.221574068069458,1365.0,0.62,0.0,0.089,0.0,225
30.069120407104492,1335.0,0.552,0.0,0.058,0.0,241
30.89542293548584,1365.0,0.594,0.0,0.061,0.0,215
31.730594635009766,1350.0,0.566,0.0,0.092,0.0,192
32.56104373931885,1335.0,0.588,0.0,0.056,0.0,231
33.388238191604614,1380.0,0.598,0.0,0.097,0.0,213
34.233511209487915,1335.0,0.632,0.0,0.077,0.0,246
35.062933921813965,1365.0,0.581,0.0,0.078,0.0,211
35.89032959938049,1335.0,0.601,0.0,0.092,0.0,216
36.73172903060913,1350.0,0.571,0.0,0.07,0.0,225
37.55730056762695,1380.0,0.611,0.0,0.078,0.0,202
38.39744210243224,1335.0,0.62,0.0,0.072,0.0,220
39.23374390602112,1365.0,0.567,0.0,0.062,0.0,224
40.05740141868591,1350.0,0.619,0.0,0.095,0.0,209
40.89289212226868,1335.0,0.625,0.0,0.076,0.0,233
41.72938537597656,1365.0,0.591,0.0,0.09,0.0,230
42.55998826026915,1335.0,0.584,0.0,0.07,0.0,188
43.38835072517395,1335.0,0.557,0.0,0.061,0.0,250
44.22567129135132,1335.0,0.632,0.0,0.093,0.0,216
45.07602024078368,1320.0,0.585,0.0,0.076,0.0,197
45.90141367912291,1335.0,0.588,0.0,0.068,0.0,243
46.741611957550035,1335.0,0.628,0.0,0.094,0.0,196
47.59331130981445,1335.0,0.586,0.0,0.06,0.0,210
48.43700003623964,1335.0,0.595,0.0,0.086,0.0,239
49.27062821388243,1335.0,0.627,0.0,0.073,0.0,137
50.109100341796875,1335.0,0.595,0.0,0.059,0.0,184
50.93337297439575,1335.0,0.627,0.0,0.094,0.0,239
51.78398871421814,1365.0,0.583,0.0,0.053,0.0,216
52.60603356361388,1395.0,0.604,0.0,0.088,0.0,214
53.43688893318176,1350.0,0.545,0.0,0.093,0.0,190
54.29249572753908,1350.0,0.565,0.0,0.066,0.0,225
55.12244725227356,1380.0,0.601,0.0,0.074,0.0,235
55.98022961616516,1335.0,0.626,0.0,0.095,0.0,223
56.831901073455796,1380.0,0.644,0.0,0.076,0.0,167
57.669388771057115,1395.0,0.577,0.0,0.06,0.0,205
58.515452623367324,1335.0,0.572,0.0,0.095,0.0,231
59.35099673271179,1365.0,0.557,0.0,0.062,0.0,217
60.17126870155336,1380.0,0.605,0.0,0.083,0.0,223
61.01672410964966,1350.0,0.607,0.0,0.058,0.0,219
61.830212354660034,1380.0,0.598,0.0,0.077,0.0,214
62.6660315990448,1335.0,0.621,0.0,0.096,0.0,233
63.52164435386658,1335.0,0.626,0.0,0.078,0.0,214
64.3412094116211,1365.0,0.587,0.0,0.08,0.0,191
65.17556738853456,1335.0,0.616,0.0,0.083,0.0,234
66.04452300071716,1350.0,0.62,0.0,0.093,0.0,184
66.89073371887207,1380.0,0.596,0.0,0.04,0.0,211
67.72527265548706,1350.0,0.598,0.0,0.095,0.0,236
68.56057548522949,1380.0,0.617,0.0,0.074,0.0,201
69.40401244163512,1335.0,0.578,0.0,0.068,0.0,246
70.23508810997009,1335.0,0.623,0.0,0.094,0.0,219
71.0679407119751,1380.0,0.622,0.0,0.072,0.0,228
71.89144682884216,1335.0,0.642,0.0,0.049,0.0,233
72.73295307159424,1365.0,0.632,0.0,0.096,0.0,211
