Time (s),SM Clock (MHz),SM Active,FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),FP16 FLOPS (TFLOPS)
0.5005669593811035,1410.0,1.0,0.0,3.2161536,0.0
1.3141448497772217,1305.0,1.0,0.0,1.63264896,0.0
2.1501803398132324,1305.0,1.0,0.0,2.9766528,0.0
2.9820356369018555,1320.0,1.0,0.0,3.0108672,0.0
3.808290719985962,1395.0,1.0,0.0,3.1819392,0.0
4.6333699226379395,1365.0,1.0,0.0,3.1135104,0.0
5.462283372879028,1305.0,1.0,0.0,2.3903424,0.0
6.283137083053589,1305.0,1.0,0.0,2.9766528,0.0
7.112774133682251,1410.0,0,0.0,0.0,0.0
7.94194221496582,1410.0,1.0,0.0,3.2161536,0.0
8.755958795547485,1395.0,1.0,0.0,3.1819392,0.0
9.593160629272461,1305.0,0.741,0.0,0.56145083904,0.0
10.44195556640625,1305.0,1.0,0.0,2.931552,0.0
11.255881309509277,1305.0,1.0,0.0,2.9766528,0.0
12.080748081207275,1395.0,1.0,0.0,3.1819392,0.0
12.888066291809082,1335.0,0.185,0.0,0.034141824,0.0
13.699963808059692,1305.0,1.0,0.0,2.7511488,0.0
14.515806913375854,1305.0,1.0,0.0,2.74212864,0.0
15.326390981674194,1305.0,1.0,0.0,2.9766528,0.0
16.162232398986816,1410.0,1.0,0.0,3.2161536,0.0
16.99316120147705,1395.0,1.0,0.0,3.1819392,0.0
17.802994966506958,1305.0,1.0,0.0,1.36204416,0.0
18.634868621826172,1305.0,1.0,0.0,2.9766528,0.0
19.457058429718018,1305.0,1.0,0.0,2.9766528,0.0
20.286292552947998,1395.0,1.0,0.0,3.1819392,0.0
21.096872806549072,1410.0,1.0,0.0,3.2161536,0.0
21.91386651992798,1320.0,0.38,0.0,0.1421494272,0.0
22.72498083114624,1305.0,1.0,0.0,2.9766528,0.0
23.536758422851562,1320.0,1.0,0.0,3.0108672,0.0
24.351381540298462,1395.0,1.0,0.0,3.1819392,0.0
25.172550439834595,1320.0,1.0,0.0,3.00174336,0.0
26.040453910827637,1305.0,1.0,0.0,2.13777792,0.0
26.860778093338013,1305.0,1.0,0.0,2.9766528,0.0
27.70839238166809,1410.0,0,0.0,0.0,0.0
