Time (s),IPS
6.890296936035156e-05,5356911819
1.2032320499420166,5688607199
2.3989953994750977,5687984076
3.5870003700256348,5683948084
4.764827251434326,5701716712
5.948812961578369,4720014489
7.135543584823608,5706734700
8.324978828430176,5705582919
9.520901918411255,5685012814
10.704858779907227,5773813787
11.900790452957153,5728001305
13.08481502532959,4595633322
14.268862247467041,5716538122
15.468914031982422,5702603320
16.662912368774414,5711304871
17.84898352622986,5714468364
19.040953636169434,5704823787
20.236989498138428,4740458822
21.41698718070984,5690502354
22.601032257080078,5679208022
23.789000034332275,5720885586
24.99492311477661,5734939505
26.182915925979614,4573469090
