Time (s),IPS
6.723403930664062e-05,4804039170
1.1949517726898193,6347176296
2.366868019104004,4600810175
3.5408692359924316,5185294287
4.688753843307495,5957250786
5.829771041870117,5958220020
6.970618724822998,5945286437
8.1104154586792,5966851498
9.253799676895142,5958336755
10.396525621414185,5980838966
11.537567615509033,5950792402
12.677470445632935,5936551902
13.821593284606934,5955019379
14.95962405204773,5964969176
16.10321807861328,5956385795
17.244889736175537,6400707601
18.40260100364685,7373259722
19.574657917022705,7410189671
20.752663135528564,7395189548
21.91460108757019,6651490541
