Time (s),Memory Throughput (MB/s)
1.0011391639709473,1963.0151606000004
2.2795350551605225,1305.3562704
3.2810750007629395,1042.3199774000002
4.282583236694336,1180.7325374
5.284088373184204,2069.9178916
6.285604953765869,2260.8118805999998
7.287158012390137,81.5480666
8.288678884506226,57.525098799999995
9.290177822113037,59.611773
10.29167914390564,53.372721999999996
11.293208599090576,43.044209
12.294739961624146,28.175344600000006
13.296282052993774,50.4576696
14.29780888557434,51.50624960000001
15.299344778060913,51.999082200000004
16.30087447166443,51.06584600000001
17.302411556243896,51.4643064
18.303934812545776,43.872587200000005
19.305513620376587,24.694059
20.307053565979004,52.103940200000004
21.308603763580322,52.0200538
22.31012773513794,49.8914364
23.311657428741455,53.509037400000004
24.31319308280945,50.11163820000001
25.314733505249023,361.94884440000004
