Time (s),Package Power (W),DRAM Power (W)
0.5007939338684082,125.57633799999999,16.697442
1.001558780670166,125.475386,16.830060000000003
1.5024847984313965,125.840254,16.831408
2.0032172203063965,125.35380599999999,16.767698000000003
2.504016399383545,125.411666,16.791964
3.004948139190674,125.672652,16.737832
3.5059711933135986,125.718062,16.709162
4.006951808929443,125.55802800000001,16.881134000000003
4.507953643798828,125.521406,16.779232
5.0089709758758545,125.793624,17.123393999999998
5.510018587112427,125.451706,17.092118
6.01116943359375,126.410442,17.612596
6.514692783355713,126.208906,20.374736
7.0171473026275635,125.95597599999999,20.554202
7.519427299499512,125.882856,20.48413
8.021494388580322,125.940596,20.291656
8.523920059204102,126.063398,20.192847999999998
9.02627944946289,125.862958,20.277366
9.528885841369629,127.195112,19.930880000000002
10.036683082580566,126.044962,17.939772
10.537733554840088,125.383592,16.626663999999998
11.038538217544556,125.73234400000001,16.911118000000002
11.539616107940674,125.924116,22.346415999999998
12.040738344192505,125.49198799999999,20.642668
12.541591882705688,125.644698,17.683128
13.042659044265747,125.443648,17.415776
13.543669939041138,125.747116,18.366244000000002
14.044671297073364,125.457442,18.713245999999998
14.545761346817017,125.761152,18.718692
15.04680061340332,125.472578,18.60679
15.54771089553833,125.872116,18.59008
16.048797845840454,125.522262,18.565634
16.549954891204834,125.51225,18.540262
17.0510196685791,125.76518200000001,18.707678
17.55218195915222,125.48613,18.727628
18.053199768066406,125.80961400000001,18.682616000000003
18.55413556098938,125.455244,18.786472
19.055283069610596,125.720748,18.761962
19.556447982788086,125.63786200000001,17.939066
20.05743908882141,125.65947,16.864886
20.558403730392456,125.63603,17.060139999999997
21.05952215194702,125.960126,21.236952000000002
21.561254024505615,125.641648,21.68925
22.06231713294983,125.612592,20.397838
22.563416242599487,125.576948,18.609113999999998
23.064476490020752,125.476486,16.818156000000002
23.565444707870483,125.72294600000001,17.308248
24.06647801399231,125.453168,18.457248
24.56743550300598,125.782884,18.676006
25.06837010383606,125.564862,18.549751999999998
25.56935143470764,125.667282,18.662756
26.07028317451477,125.397016,18.520342
26.571250915527344,125.687546,18.769368
27.072248935699463,125.67009,18.609786
27.573164224624634,125.644086,18.680874
28.07414412498474,125.45658800000001,18.555166
28.575145483016968,125.64836,18.612052
29.076345920562744,125.63175799999999,18.539774
29.57738423347473,125.6884,18.512572
30.0783588886261,125.53105,17.634902
30.57927370071411,125.635176,16.858122
31.080190658569336,125.548386,17.193896000000002
31.58112120628357,125.93705399999999,21.417398
32.08234882354736,125.626756,22.346568
32.58347177505493,125.58769000000001,20.93092
33.08457589149475,125.453046,16.851422
33.58548617362976,125.806198,17.506501999999998
34.08640003204346,125.386764,17.344693999999997
34.58735394477844,125.555586,18.61551
35.088138580322266,125.706588,18.500514
35.58910608291626,125.649824,18.64816
36.09004735946655,125.44267199999999,18.542376
36.59097719192505,125.78007600000001,18.553026000000003
37.09190559387207,125.511516,18.494364
37.592849254608154,125.734542,18.464712
38.093815088272095,125.31279,18.405106
38.59477376937866,125.800948,18.408929999999998
39.09571123123169,125.704512,18.510644
39.596680879592896,125.249802,18.431877999999998
40.09759831428528,125.72086999999999,18.441732000000002
40.59851884841919,125.788984,17.396162
41.0994348526001,125.462936,16.953012
41.600313663482666,125.646406,17.238632000000003
42.10124754905701,126.085248,21.99727
42.6023325920105,125.408372,22.405014
43.10355043411255,125.603926,20.02516
43.60468006134033,125.40898,16.72437
44.10557746887207,125.64006,17.405158
44.60641312599182,125.756758,18.277256
45.107372999191284,125.550094,18.395404
45.60831332206726,125.643722,18.561377999999998
46.10927891731262,125.69889599999999,18.482370000000003
46.61021113395691,125.669354,18.565082
47.11116671562195,125.414232,18.577717999999997
47.61212205886841,125.638716,18.625548000000002
48.11303925514221,125.62248,18.611624
48.613983392715454,125.52202,18.640908
49.11492872238159,125.715496,18.567438000000003
49.61585211753845,125.567184,18.813305999999997
50.116817235946655,125.537644,18.581362
50.61774754524231,125.75199599999999,17.100748000000003
51.1186306476593,125.413986,16.875287999999998
51.61954855918884,125.802778,17.382362
52.12048959732056,125.85356,23.012148
52.62172555923462,125.537154,21.733098
53.12278366088867,125.605514,19.658206
53.62384009361267,125.55375599999999,16.693432
54.1247296333313,125.630172,17.389766
54.6255407333374,125.494308,18.586224
55.12653875350952,125.472334,18.72405
55.62780475616455,125.83000000000001,18.690358000000003
56.129063844680786,125.648726,18.65587
56.63000535964966,125.540816,18.702658
57.13120913505554,125.832198,18.602414000000003
57.6324508190155,125.65483,18.615818
58.133671045303345,125.564864,17.484042
58.63481092453003,125.734418,16.623572
59.13574171066284,125.58867000000001,16.569626
59.63669562339783,125.547286,16.778194
60.137661933898926,125.918132,17.601916000000003
60.638861656188965,125.602098,22.719276
61.139873027801514,125.556074,21.53368
61.64106464385986,125.64872600000001,19.29743
62.1422073841095,125.698654,16.957079999999998
62.643425941467285,125.685224,17.313848
63.144572257995605,125.494186,17.385146
63.6455180644989,125.57133400000001,16.764118
64.1464741230011,125.536178,16.54952
64.64732933044434,125.712444,16.722166
65.14824414253235,125.50139,17.140926
65.64917969703674,125.69023,16.954298
66.1500997543335,125.61991599999999,16.793768
