Time (s),IPS,Memory Throughput (MB/s)
0.0005304813385009766,10230634632,430.3057746
1.220144510269165,9679820632,362.86110900000006
2.423041343688965,3631431005,365.5454738
3.6879794597625732,3728432039,398.250684
4.9118428230285645,2547740181,862.2263624
6.195168733596802,66809426683,1317.5931990000001
12.082692384719849,10740059947,6518.591942200001
13.773555040359497,36700664811,9228.238006000001
15.006685018539429,3886686146,8666.723416
16.279801607131958,17545334778,11447.505147
17.635069131851196,18116804324,11570.55601
18.950570821762085,18175766040,8873.136389
20.284942388534546,17821234814,2955.8841052
21.635048627853394,16054476258,2866.5241176000004
22.897122859954834,4927328904,18312.1180034
24.16654109954834,30700113200,4834.1949734
25.83778214454651,8748931916,7002.7947288000005
27.243224382400513,18086797122,8340.174632400001
28.553627490997314,20525573742,8233.198500800001
29.909488677978516,20072375173,8010.060676800001
31.264504194259644,20065918496,8231.9402048
32.59408521652222,20297924415,8356.081591
33.94818735122681,4847722045,5196.76248
35.174168825149536,31678160393,1600.5525120000002
36.8085572719574,10403960802,19010.765885800003
38.43044471740723,21683730246,12524.942068600001
39.81846737861633,22894096511,4148.287338000001
41.25198268890381,23246536400,4781.0948822
42.66154623031616,23678335081,7854.440919
44.10757565498352,4008513119,8197.232206800001
46.10025715827942,18052704657,8060.182800800001
47.48104238510132,18051436439,8197.861354800001
48.76857805252075,24487308161,8386.437982000001
50.18561673164368,24669015890,7045.8703952
51.54286003112793,25001218468,1961.6624923999998
52.91621112823486,20720908245,10878.1471786
55.236647605895996,8810153981,17642.2850994
56.817309856414795,23169639564,7540.9469564
58.228031396865845,25045052079,7111.626847000001
59.63363313674927,14692056085,8711.8962424
60.93622016906738,5111550012,9417.1606646
62.19039440155029,28733785187,9493.3295158
63.71433925628662,10823110120,9513.2525358
65.15553617477417,5493585173,8899.2355452
66.36905312538147,415366159,2960.5607720000003
67.5670416355133,2457933856,17527.2558734
68.78901553153992,1432213098,13184.865891600002
