Time (s),SM Clock (MHz),SM Active,FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),FP16 FLOPS (TFLOPS)
0.5005903244018555,1110.0,0,0.0,0.0,0.0
1.3617064952850342,1110.0,0,0.0,0.0,0.0
2.2032270431518555,1110.0,0,0.0,0.0,0.0
3.041513442993164,1110.0,0,0.0,0.0,0.0
3.855178117752075,1110.0,0,0.0,0.0,0.0
4.693417549133301,1110.0,0,0.0,0.0,0.0
5.516784429550171,1110.0,0,0.0,0.0,0.0
6.343814134597778,1110.0,0,0.0,0.0,0.0
7.168233156204224,1110.0,0,0.0,0.0,0.0
7.991070747375488,1110.0,0,0.0,0.0,0.0
8.833629846572876,1110.0,0,0.0,0.0,0.0
9.656771183013916,1110.0,0,0.0,0.0,0.0
10.506818532943726,1110.0,0,0.0,0.0,0.0
11.348101139068604,1110.0,0,0.0,0.0,0.0
12.182918548583984,1110.0,0,0.0,0.0,0.0
13.00070309638977,1110.0,0,0.0,0.0,0.0
13.825490474700928,1110.0,0,0.0,0.0,0.0
14.657774686813354,1110.0,0,0.0,0.0,0.0
15.485557794570923,1110.0,0,0.0,0.0,0.0
16.326942682266235,1110.0,0,0.0,0.0,0.0
17.163560152053833,1110.0,0,0.0,0.0,0.0
17.983591318130493,1110.0,0,0.0,0.0,0.0
18.80486512184143,1110.0,0,0.0,0.0,0.0
19.6260883808136,1110.0,0,0.0,0.0,0.0
20.458720684051514,1110.0,0,0.0,0.0,0.0
21.28087019920349,1110.0,0,0.0,0.0,0.0
22.117435932159424,1110.0,0,0.0,0.0,0.0
22.945719957351685,1110.0,0,0.0,0.0,0.0
23.806776762008667,1110.0,0,0.0,0.0,0.0
24.642860412597656,1110.0,0,0.0,0.0,0.0
25.481588125228882,1110.0,0,0.0,0.0,0.0
26.310317993164062,1110.0,0,0.0,0.0,0.0
27.133691787719727,1110.0,0,0.0,0.0,0.0
27.952383995056152,1110.0,0,0.0,0.0,0.0
28.791707038879395,1110.0,0,0.0,0.0,0.0
29.628708600997925,1110.0,0,0.0,0.0,0.0
30.475074291229248,1110.0,0,0.0,0.0,0.0
31.29301381111145,1110.0,0,0.0,0.0,0.0
32.1247193813324,1110.0,0,0.0,0.0,0.0
32.962010622024536,1110.0,0,0.0,0.0,0.0
33.805808544158936,1110.0,0,0.0,0.0,0.0
34.63350772857666,1110.0,0,0.0,0.0,0.0
35.46183800697327,1110.0,0,0.0,0.0,0.0
36.282156467437744,1110.0,0,0.0,0.0,0.0
37.113203048706055,1110.0,0,0.0,0.0,0.0
37.97477102279663,1110.0,0,0.0,0.0,0.0
38.793705701828,885.0,0,0.0,0.0,0.0
