Time (s),IPS,Memory Throughput (MB/s)
0.0004601478576660156,4713010519,982.4880026000001
1.2759966850280762,3806485554,232.889618
2.449204921722412,4904163292,220.7994906
3.644552707672119,3955327704,1049.7439238000002
4.8587188720703125,4586749793,313.263275
6.0342795848846436,4692601940,126.16514560000002
7.245700836181641,3474261272,69.52085400000001
8.41002106666565,4824610002,255.91643480000002
9.579322814941406,11722073248,174.2005954
10.770359516143799,3743720203,209.17073840000003
11.943880796432495,14931395297,434.52106620000006
13.156809329986572,4048131571,425.1257894
14.363572359085083,4093864677,522.140411
15.625298976898193,2500988522,1228.3170978
16.862853527069092,2637805851,477.59673260000005
18.084733247756958,5495678002,273.6164652
19.34250044822693,3320268810,130.2755792
20.53719925880432,2456075199,108.73774600000002
21.742219924926758,2504890885,310.45308059999996
22.926286697387695,2860539801,197.35324179999998
24.09299349784851,2736470618,337.49595880000004
25.295559883117676,2819005830,144.1902358
26.492108821868896,2758384625,177.76576740000004
27.677982091903687,2610772783,349.70143
28.866397380828857,2690495458,97.88494300000002
30.029492616653442,2824669335,99.6989864
31.216042280197144,2710746310,95.82972620000001
32.40999913215637,3276676989,115.7737178
33.613126039505005,3586207874,403.5460130000001
34.79397535324097,4737129775,186.30120860000002
35.97402048110962,4968534126,102.43578020000001
37.137903690338135,3845857421,85.3753836
38.31983923912048,3400924466,451.02571539999997
39.51403832435608,3061233318,284.08129360000004
40.676761865615845,3138560416,712.6778828000001
41.892924308776855,3467685282,1568.8015096000001
43.08075165748596,4132476897,903.9703322000001
44.302900314331055,4227803860,935.0187860000001
45.50054359436035,4092649095,414.8811628
46.68672060966492,4384623997,169.1988688
47.88277530670166,4191167250,130.34897980000002
49.06472086906433,4271250119,1032.5576976
50.26936364173889,3058752338,999.6847146000001
51.44421172142029,2230875759,880.0102792
52.690184354782104,4070911222,706.7743774
53.89982032775879,3963264668,360.1557725999999
55.075719118118286,4590704944,800.6118016
56.273107290267944,3550808216,896.0745248000001
57.495461225509644,5605298361,803.3905386000001
58.695640325546265,3409067898,901.7053994000001
59.87327814102173,5743628176,2089.452937
61.04111385345459,3524413287,3624.0392812
62.235718727111816,4992750009,3960.0357706000004
63.4434974193573,5928810309,2790.0826356
64.6356589794159,6042764458,1864.6898139999998
65.81963634490967,5957846913,668.2285766
66.99953889846802,6175670228,593.181706
68.18959403038025,6172342536,242.28489480000002
69.39758777618408,6514006180,592.133126
70.57785820960999,5401468417,708.1270456000001
71.75549101829529,5108953019,280.91458200000005
72.92109513282776,3798209926,1244.3918292
74.10756182670593,4440569345,640.6509226
75.30573654174805,2543053992,191.3029352
76.47633719444275,3317749430,89.10832839999999
77.6759090423584,3957914824,77.11257320000001
78.87389206886292,4360687477,75.09929960000001
80.05395603179932,3286465851,68.48275980000001
81.23412871360779,3384817906,53.058147999999996
82.4219298362732,2865423163,87.346714
83.60150122642517,4644469957,76.1059364
84.7778537273407,3750708069,1237.638974
85.95769381523132,2879349329,1535.6768674000002
87.1377112865448,3090109322,807.8889468000001
88.3636839389801,2841986291,1035.8082956
89.53406524658203,2940538473,895.2671182
90.72783303260803,2653788847,679.0918654000002
91.90170335769653,2935534161,3344.655626
93.13480544090271,2144543822,4799.4345464
94.2963182926178,2110746651,3634.9654848
95.47342848777771,6013188708,2733.1866848
96.66164255142212,4257647641,2577.462069
97.84160113334656,3270455785,2518.8883902000002
99.03774356842041,4239763749,1435.5794206
100.21357083320618,3505318485,817.472968
101.42965292930603,3778863487,1707.2455270000003
102.62965941429138,3928479948,1420.7629852000002
103.84617781639099,4677252568,716.9246318
105.04565000534058,4119523748,627.3549282
106.24220705032349,3650365540,736.9000808000001
107.41306662559509,3548053947,654.2824626
108.64592862129211,3757027786,714.659699
109.83809971809387,3192718077,573.7410328000001
111.0220296382904,5526695636,198.7793106
112.20598483085632,4506959173,47.4587308
113.39004778862,5152118627,118.34273879999999
114.58602976799011,4900411666,275.88139800000005
115.7738356590271,3973994975,767.5815316000001
116.94994235038757,4174116381,873.0372222
118.1087327003479,4515979863,767.1830712
119.27666592597961,4228050168,556.2192610000001
120.46187210083008,4437895540,1546.8547302000002
121.6420726776123,4523749210,2554.550596
122.84200763702393,4957950356,4948.5740798
124.02209568023682,4436025373,3184.852034
125.19575691223145,4334515873,1018.6325552000001
126.37797164916992,4786227699,469.75335420000005
127.54437017440796,4954675370,183.6378154
128.7299280166626,5175413882,103.61018980000001
129.90604519844055,5804470964,233.10981980000003
131.17207050323486,4575745732,460.65167980000007
132.34253525733948,4589895864,657.9944358
133.53992819786072,4672339393,363.72094460000005
134.74006485939026,4913433251,132.1525374
135.96526288986206,5078375880,127.82190200000001
137.174161195755,5275378838,456.8977634
138.3840675354004,5049352398,940.523831
139.57025265693665,5012323336,572.786825
140.74072694778442,4678337106,235.0496928
141.90897178649902,4642798554,122.52657300000001
143.0768687725067,4880916004,96.25964400000002
144.2860939502716,3723343812,115.972948
145.4618821144104,3884469140,128.55590800000002
146.6418788433075,3722445700,162.2048402
147.84588241577148,4537482182,130.54821
149.0518081188202,4693055026,161.65957860000003
150.24176597595215,4669938256,104.1554514
151.44323062896729,5180363124,82.0828424
152.61780309677124,4588934332,93.00904600000001
153.8060598373413,4891738727,110.1218716
155.0202441215515,5313175875,102.1212062
156.21431255340576,5467629757,93.25021940000002
157.40625095367432,4779943609,74.9420126
158.60215067863464,5051277419,82.7434478
159.79032444953918,3115975236,347.5937842
161.00017404556274,2931933592,357.39800720000005
162.2121319770813,2886226069,336.1537764000001
163.40369510650635,2962784877,216.09136640000003
164.59567785263062,2741594493,119.5486058
165.77042198181152,2922784196,128.26230560000002
166.96574354171753,2733454969,141.18081120000002
168.15773224830627,2120225444,131.91136400000002
169.32787322998047,2231333852,116.11974920000002
170.53171682357788,8302555369,108.6014306
171.70934224128723,2716687416,460.6726514
172.8896017074585,3077198739,401.8787708000001
174.0716369152069,3830832137,197.0701252
175.25967240333557,3808081908,314.20699700000006
176.4595422744751,3588827843,337.9363624
177.6515429019928,3725321476,181.82377200000002
178.82971143722534,3705918796,107.76256660000001
180.00876116752625,3793439847,83.9807722
181.20100140571594,3258248495,81.97798440000001
182.37766289710999,5594573368,395.88089320000006
183.5615475177765,5222913476,514.590635
184.76366806030273,5266633036,320.47750540000004
185.96364450454712,4346050589,207.5873826
187.15380096435547,3903015370,129.8351756
188.3376190662384,4988462394,144.82986960000002
189.52556443214417,4063164461,411.6829938
190.692036151886,4326864512,939.6115664000001
191.86405563354492,4499656762,894.8267146000001
193.04959106445312,4833587390,688.3508268
194.21304941177368,4477564420,711.9753342
195.40158414840698,4285331360,668.3963494000001
196.56489610671997,4660180986,704.0061262000002
197.74760961532593,4883390308,685.2889732
198.93970274925232,5252139018,390.7743086
200.10799169540405,5366329271,138.36013100000002
201.2775914669037,5395384843,66.322685
202.448171377182,4583563171,151.7609834
203.61703300476074,4575036057,447.71220260000007
204.78843593597412,4845432462,550.0850680000001
205.99067854881287,5040414394,585.9150466
207.1757357120514,5316019599,343.4309216
208.38614225387573,5114992809,199.53428820000002
209.59493899345398,5193375647,234.043056
210.79124808311462,4938127694,152.68373380000003
211.99523329734802,4775316123,110.4783888
213.19925141334534,4858737651,113.456356
214.40543413162231,3872444322,284.9935582
215.60596537590027,4013582349,482.0322260000001
216.7660813331604,3791844364,631.0773872
217.94984769821167,4930945716,444.7237496
219.15371346473694,4751218868,120.89078820000002
220.3417308330536,4703707922,193.89292780000005
221.5336034297943,4939685688,558.7358529999999
222.71756863594055,5057883365,867.1966316
223.90954399108887,4738035921,538.9910916000001
225.13894414901733,5143526679,151.19475020000002
226.3248007297516,5699830684,118.60488380000001
227.51988768577576,4672567826,113.77093
228.7019956111908,4786462252,125.34725320000001
229.90026926994324,4504577892,127.60170020000001
231.06088185310364,4963756649,135.12001880000003
232.2384433746338,4882212885,169.60781500000002
233.39561581611633,4865339094,131.7226196
234.5587158203125,5035882464,79.534793
235.71539163589478,5032119794,86.8014524
236.87732458114624,4989146896,89.234158
238.10743594169617,4905731652,87.504001
239.2716920375824,4900354439,98.39874719999999
240.4326159954071,5013545823,90.72314160000002
241.60184812545776,4997903055,80.6043446
242.75901889801025,4991378908,93.77450940000001
243.94251775741577,5000394739,326.8319002
245.09913969039917,5036424715,568.4666753999999
246.2639594078064,4977557154,391.330056
247.43097949028015,4986387773,195.52871260000003
248.59112238883972,5026647666,153.07170840000003
249.75226950645447,4990504942,147.5771492
250.91286087036133,4877241218,158.4823812
252.07242798805237,4973800648,162.9178746
253.24207544326782,4811818875,169.3876132
254.40397000312805,5081334262,352.56405340000003
255.56625413894653,4975599725,511.9482134
256.7223711013794,5095089458,314.95148880000005
257.87868571281433,4963409378,239.04478260000005
259.04490542411804,5176021927,395.1783446
260.21327686309814,5011720274,346.23063020000006
261.3739643096924,4916355465,139.92251520000002
262.53897500038147,5052666607,104.06107920000002
263.7236189842224,5024426732,98.09465900000001
264.8978548049927,5008187507,261.44245140000004
266.07155442237854,4993405119,435.26555800000006
267.2353389263153,4990586830,387.5866254
268.39135789871216,5108994529,329.95666860000006
269.56367015838623,5062233790,138.045557
270.7211124897003,5034207644,112.87963700000002
271.88117814064026,4933433967,153.4282256
273.0523273944855,4891031675,273.7213232
274.2098038196564,5054348540,316.1678416
275.36701941490173,4971554764,161.219175
276.52537083625793,4934192615,153.9525156
277.68162274360657,5014124686,146.8641148
278.84307503700256,5077926934,139.2094808
280.00666189193726,5042642162,147.08431660000002
281.16332745552063,4958022768,154.62360679999998
282.31964659690857,4949135747,157.98954860000003
283.47646403312683,5015779486,176.371156
284.6400668621063,4958305092,178.0593698
285.80303621292114,5103437796,136.4412296
286.9636700153351,4937359773,130.076349
288.1202185153961,4993211702,150.7438608
289.2872931957245,5015188701,152.9563646
290.44637656211853,5035024747,148.2796978
291.6052780151367,5090860057,153.1765664
292.7642273902893,5020643157,148.35309840000002
293.9283130168915,5082635717,143.917605
295.1721363067627,4991070781,143.93857659999998
296.33722496032715,4988613264,153.6589132
297.4929802417755,5038003155,146.27691000000002
298.6625497341156,5010103841,154.6236068
299.82731890678406,5133358896,171.62108860000004
300.9885070323944,5083471854,171.5372022
302.1463613510132,5034641656,144.8822986
303.30453968048096,4957973178,131.8903924
304.472487449646,4896470091,134.9417602
305.6302103996277,5051585021,164.80531860000002
306.78719544410706,5050237244,169.1044966
307.94313383102417,5001175911,145.6372762
309.09997725486755,5096150084,146.83265740000004
310.2680411338806,5011003169,152.3901314
311.4329409599304,5047958877,134.9732176
312.5919919013977,4997487324,136.4412296
313.7609794139862,5047147359,149.0975902
314.948529958725,5010872636,148.3426126
316.1186079978943,4974845181,150.156656
317.28354501724243,5002529304,155.1793542
318.4583423137665,4938740645,145.3541596
319.62874126434326,5090112177,131.07250000000002
320.80151176452637,4977595536,140.2895182
321.96849060058594,5049948928,157.6959462
323.12319326400757,4999431400,149.86305360000003
324.29390573501587,5031645463,147.40937639999999
325.45995330810547,5076393342,145.86796379999998
326.61783170700073,4978056660,153.73231380000001
327.7797794342041,4972692280,154.25660380000002
328.93767738342285,5045202540,158.22023620000002
330.09954929351807,4961191824,151.97069940000003
331.2567536830902,5044019074,147.30451840000003
332.4132046699524,4978450082,156.1964768
333.57163071632385,4971610331,151.3520372
334.73446559906006,4969199187,148.55232860000004
335.89159202575684,4820667855,139.2723956
337.0472836494446,5039459607,133.0018872
338.2036397457123,5021623981,155.2632406
339.3625874519348,4992561448,154.0468878
340.5207920074463,4991556952,147.7239504
341.68551111221313,4923284686,159.03812860000002
342.85251450538635,4868581019,162.99127520000002
344.01121187210083,4979725568,146.6334272
345.17971205711365,4996315909,139.303853
346.36537194252014,5055453014,136.87114739999998
347.5278935432434,5019140217,155.4729566
348.6841673851013,5026914251,162.30969820000004
349.8548541069031,4834367676,157.52817340000004
351.01475405693054,5127216978,141.8938456
352.1714289188385,5028600322,122.9145476
353.32686161994934,4917071729,139.6289128
354.5000331401825,5130889399,161.67006440000003
355.66892409324646,4912262437,162.12095380000002
356.8361506462097,5084884581,170.6249376
358.00864338874817,5143781640,146.9375154
359.16531896591187,4987908442,148.03852440000003
360.3266625404358,5065063867,139.2619098
361.4956359863281,4928380639,128.8809678
362.653039932251,5106161145,134.1448394
363.82981038093567,4853780887,151.31009400000002
364.9868745803833,4932589307,152.8515066
366.14503359794617,4949863389,148.7830162
367.30550384521484,4903281745,149.11856179999998
368.46306848526,5075235028,143.03679780000002
369.6267008781433,4970998555,134.0819246
370.78315329551697,5003668946,138.33915940000003
371.98164081573486,4981143899,158.33558000000002
373.14654898643494,5050739795,150.50268740000004
374.31839418411255,5004327137,145.3541596
375.48418855667114,5062041520,145.75262
376.64051580429077,5094019981,150.03082640000002
377.8234658241272,4936962697,148.37407000000002
378.98648977279663,4959681049,145.9937934
380.1594398021698,5003822210,157.6749746
381.33690071105957,4977476638,141.0549816
382.49430561065674,5053375404,151.4359236
383.6549892425537,5016929625,146.42371119999999
384.81602811813354,5063551391,171.32748620000004
386.0209958553314,5009768706,137.2171788
387.1957628726959,4926214099,129.82468980000002
388.3625113964081,4949937205,148.32164100000003
389.5279803276062,5026944873,153.3862824
390.6843810081482,5055313734,158.178293
391.86422753334045,4991604875,140.46777680000002
393.02399349212646,4996505127,137.3010652
394.2013144493103,4914663361,128.3357062
395.3891155719757,4999046772,120.5552426
396.56104016304016,5020716933,140.0693164
397.72036838531494,4904798847,143.2255422
398.88992047309875,5101849043,133.20111740000002
400.077276468277,4990152910,137.7624404
401.2442331314087,4951447598,161.900752
402.41789507865906,4859357614,131.78553440000002
403.59355759620667,4914823527,115.5325444
404.74985909461975,5096948594,152.00215680000002
405.9068434238434,4945545714,145.22833
407.0631375312805,5086627900,154.9381808
408.2194766998291,5081505051,140.8138082
409.3892593383789,6148468894,142.9424256
410.5755293369293,3344133131,145.4485318
411.76164722442627,3318319665,127.71704399999999
412.94569754600525,3370612660,158.964728
414.10999584198,3069694663,139.61842700000003
415.3231711387634,5100865814,137.0389202
416.5335087776184,2225881934,156.54250820000004
417.7023911476135,2340253909,163.5365368
418.8695616722107,5107277512,132.6034268
420.0623993873596,1614151181,126.458748
421.2345733642578,618713768,130.33849400000003
422.40912413597107,610549088,143.5191446
423.56865668296814,721423361,149.6952808
424.727952003479,604781134,153.00879360000002
425.886376619339,600255529,157.09825560000002
427.0669958591461,636492624,149.42265
428.2451777458191,620770366,139.5974554
429.402410030365,3953941180,141.5687858
