Time (s),IPS
4.7206878662109375e-05,5659217149
1.1858391761779785,5647679086
2.3451931476593018,5584033100
3.5091187953948975,5794917568
4.6819610595703125,6925576367
5.841941595077515,9958917162
6.99393105506897,9907459871
8.152246713638306,9820919475
9.308193683624268,9977991724
10.488188028335571,9946303139
11.656209707260132,6693320199
12.848253011703491,2477649416
14.004121780395508,3155509278
15.152275323867798,3228127151
16.320568084716797,3363321110
17.468404054641724,2447024747
18.66906213760376,2436235278
19.820240020751953,7209174364
