CPU Power Cap,GPU Power Cap,IPS,Memory Throughput,SM Clock,DRAM Active,FP Active,Performance
120,150,0.656259564064555,0.5839430356612755,0.9688476905331083,0.016049110829708748,0,0.6370244105609141
120,160,0.6286819253895681,0.55254336867375,0.9697438806299387,0.11001271373342675,0,0.6013429075741507
120,170,0.6549211307671003,0.582848499657705,0.972613216536552,0.014590100754280681,0,0.6370124204258663
120,180,0.6437444775111005,0.5919228132864093,0.9587066566471507,0.018738611330196636,0,0.6323115698104292
120,190,0.6564930373199589,0.5836918174346258,0.9540070880489477,0.17070417882508396,0,0.6370099451863042
120,200,0.6581840376423971,0.5840835886240955,0.9661896721777362,0.10213070527996478,0,0.6369996805596537
120,210,0.6519893916585894,0.5896212945816428,0.9664111737073506,0.2071794307107857,0,0.6369846413452503
120,220,0.6581135296666981,0.5854471139185803,0.9690691920627226,0.035016241810273636,0,0.6369697308539103
120,230,0.6527193993314274,0.5845747162183176,0.9639746568815929,0.01604911082970875,0,0.6370317513159559
120,240,0.6577378868749204,0.5817317498238039,0.9531210819304904,0.44499807300556077,0,0.6370384722535045
120,250,0.6525722591162068,0.5827220827687317,0.968626189003494,0.03939327203655784,0,0.6369453644048009
130,150,0.7049274453611692,0.6273194396713747,0.9767459687601459,0.38252940477604847,0,0.6935215408830514
130,160,0.714211223134082,0.6361060984804432,0.9769849572526245,0.26446477367232984,0,0.6934875472924952
130,170,0.7091506199981573,0.6492998070010152,0.9679734978295637,0.5551241534988713,0,0.6990690005256837
130,180,0.7108056960234511,0.6403789940793609,0.9573177975782501,0.649240030097818,0,0.693569950696319
130,190,0.7098915282873701,0.6365194499507157,0.9679734978295637,0.505673438675696,0,0.6934601397413017
130,200,0.7083234490873767,0.6243257993603288,0.9626456477039068,0.2896518949744565,0,0.6879588883753548
130,210,0.7085646430962481,0.6280459625927809,0.9777019227300604,0.028335511464892483,0,0.6935660418762815
130,220,0.7181004473257195,0.632974209742986,0.9769339730408956,0.025522949586155006,0,0.6991384984751179
130,230,0.7079638210793839,0.630061323238672,0.9609504226639252,0.07337848006019564,0,0.6990600738447322
130,240,0.7129010531738915,0.6382874095058643,0.9621676707189495,0.20464536057977903,0,0.693440767295501
130,250,0.6964369644194764,0.6344923541704758,0.9685427663494833,0.1646976048781918,0,0.6825363709917398
140,150,0.788112470996151,0.6895597894901538,0.965316695561021,0.3589164785553048,0,0.7747499457679199
140,160,0.7760539445441155,0.7316796160693902,0.9735969439180744,0.5489310848492897,0,0.7678345846257336
140,170,0.7927670507909743,0.7199845275842651,0.95944039027537,0.23399946886203696,0,0.7746818438821559
140,180,0.7922424701916453,0.7109285284496389,0.9674535338467122,0.2938188819545877,0,0.7747156956572406
140,190,0.7952858154918042,0.6975582171372942,0.9725285247752288,0.06333820209799496,0,0.7747746160960732
140,200,0.7897672030390044,0.7066798919442028,0.9729471218274631,0.474983996496075,0,0.7816965631041393
140,210,0.7875310647014157,0.6992937933592238,0.9574949106421287,0.30356120076816817,0,0.7818114511963319
140,220,0.7950978286068054,0.6980831396061972,0.9792061444180139,0.035187890054441645,0,0.7746954706099539
140,230,0.7855872251057383,0.6992875155376084,0.9729471218274631,0.43927091405276103,0,0.7818204306826155
140,240,0.7875617713159003,0.7090760881637951,0.9729471218274631,0.7178329571106096,0,0.7817724432377565
140,250,0.7906368779185644,0.6927890043471501,0.9837469257751078,0.10556367016332494,0,0.7746667195064624
150,150,0.8460311157969943,0.7319891038579223,0.9756193087241751,0.6627611164857216,0,0.8348229617942883
150,160,0.8271887993452635,0.7831652486838304,0.9623618488690885,0.6393199774266366,0,0.8190586136236979
150,170,0.8365129986413914,0.7687277735481748,0.9660512337217273,0.7963459367945825,0,0.8189632980780952
150,180,0.8452613276214029,0.732433897065243,0.9632222548603632,0.835572754308646,0,0.8349827944353513
150,190,0.7275298828406259,0.628582579043124,0.9557731137580351,0.34921603318894523,0,0.704861053006767
150,200,0.8288874113845898,0.7810912847065857,0.9751327964359151,0.7926072234762981,0,0.8189366875009616
150,210,0.8296328484694014,0.7742080264627303,0.9751327964359151,0.5140730812641084,0,0.8190380159232333
150,220,0.8282594458537392,0.7562269405295373,0.9853495544893763,0.08038233634311512,0,0.8268493781589854
150,230,0.8443600084527325,0.7389952426241043,0.9759076123024033,0.598194130925508,0,0.8349669025779344
150,240,0.8294723039393187,0.7778102009947757,0.9725786069225497,0.02430163656884876,0,0.8269640190317161
150,250,0.828656823017192,0.7875529850339367,0.9634970442083619,0.3477003386004515,0,0.8190088942433529
160,150,0.9184411608934561,0.8533215229802076,0.9786166717874786,0.2557795594302172,0,0.9052360147287799
160,160,0.9120239141453623,0.8384765755159163,0.9792429864574226,0.03919202926753328,0,0.9149037525670917
160,170,0.9196301453921848,0.8548415043205899,0.9906599598052996,0.028388874010024108,0,0.8957844618131872
160,180,0.9145268151929706,0.8325882444409889,0.9826877171421144,0.39398303105783455,0,0.9052279091162018
160,190,0.9094365036648331,0.8391668702934446,0.9848798184869183,0.09901144236008406,0,0.9148375703707413
160,200,0.9158763955581595,0.8315747384321478,0.9770508851126185,0.37335564723281706,0,0.9052039151766017
160,210,0.9112972918476248,0.8369876935379967,0.9736061544279266,0.5033081653304274,0,0.9051451376673785
160,220,0.9190259926762389,0.8647666437123753,0.9801824584623384,0.42286136841285904,0,0.9051402217463297
160,230,0.9170302599712058,0.831645267343448,0.9685956370683747,0.9096676266832724,0,0.9052555332040346
160,240,0.9112863652295232,0.8334373681053825,0.9936482238661342,0.1237643029501051,0,0.9148162606759626
160,250,0.9106579311623245,0.8387359219850279,0.9873850771666943,0.2640305129602242,0,0.9051981731483036
170,150,0.9619410229299776,0.8851562509133978,0.9761854321141504,0.12181407757028526,0,0.9663144562825318
170,160,0.9622271200728235,0.8707114154535771,0.9702411365194094,0.26973117176277445,0,0.9554554586848144
170,170,0.9660859305142722,0.90323597050471,0.9685899432986479,0.3067104453108968,0,0.9554476314154055
170,180,0.9662178596052314,0.8746508628903935,0.9831204436413484,0.7896162528216706,0,0.9555502045859907
170,190,0.9677520136768335,0.8909540606297272,0.966278272789582,0.9375333470141597,0,0.9555213007483142
170,200,0.9627654780706978,0.8783155603204869,0.9831204436413484,0.8853273137697518,0,0.9553985585210365
170,210,0.9676581333447134,0.8855198562414434,0.9712318524518663,0.9592858608659964,0,0.955575162654858
170,220,0.9606574982702003,0.8856928902882303,0.9959997507632874,0.09353580956289761,0,0.9662160135590102
170,230,0.8975408990692035,0.7860878573243605,0.9626456477039068,0.18743416102332583,0,0.8775003730596973
170,240,0.9658855721656772,0.9145486558878926,0.9831204436413484,0.36544223271085574,0,0.9555113093929875
170,250,0.9673327133519299,0.901572271527832,0.9758551934699982,0.12833983172583624,0,0.9555552385508121
180,150,0.9960136371920124,0.94451825706685,0.9814814814814815,0.02880193963715408,0,0.9884432880669018
180,160,0.9978571659921162,0.9239086255102428,0.9849211788896506,0.6659142212189616,0,0.9884333210315259
180,170,0.9887133620106073,0.9150831307572094,0.9852638793694312,0.781038374717833,0,0.9884043188050831
180,180,0.9843186680036831,0.9114604752919168,0.9671007539410555,0.6794582392776526,0,0.9885332438404154
180,190,0.9895091954349339,0.9148045573173857,0.9852638793694312,0.6546275395033861,0,0.9885294196296301
180,200,0.8181406064891256,0.7037642569597163,0.9799704750355881,0.053377322451814556,0,0.8190665640858974
