CPU Power Cap,GPU Power Cap,IPS,Memory Throughput,SM Clock,DRAM Active,FP Active,Performance
120,150,0.6244309074993193,0.722793999032102,0.9255920475587175,0.8724121328839672,0.9202812111367734,0.8997884481053474
120,160,0.6298609904307477,0.7269989783298381,0.9457289737842316,0.8666345690900336,0.8637851831171798,0.8998044832947067
120,170,0.6185827639070752,0.7264289939237513,0.9655126206022806,0.8704862782859893,0.8716022435978783,0.9182398195945806
120,180,0.6238314167665642,0.7209999657813821,0.9474953708215574,0.8724121328839672,0.883327834318926,0.9182527367414591
120,190,0.6226072691262587,0.7605977503702945,0.9655126206022806,0.8724121328839672,0.8648511459100023,0.9182174473850829
120,200,0.6009761585399612,0.8644737420991653,0.9365437091901375,0.8916706788637457,0.905713052968199,0.8997808846967665
120,210,0.598648931541472,0.8672513161946942,0.9535011207484652,0.8675974963890225,0.8541915179817773,0.8997292633319582
120,220,0.6157853093100694,0.840999770246423,0.9538544001559303,0.8762638420799229,0.8641405040481207,0.8998391339329058
120,230,0.6094589970857062,0.7337488451216472,0.959860150082838,0.8550794415021665,0.8517042714651913,0.899747369106034
120,240,0.6147823145310098,0.788010773976252,0.9535011207484652,0.8830043331728454,0.9018045227278496,0.8999012290698019
120,250,0.6086207923459884,0.8005044801947527,0.9559740766007212,0.8724121328839671,0.8588106900840081,0.8997771758463838
130,150,0.6920788634930746,0.7197563634408287,0.9217059740766008,0.8714492055849783,0.8840384761808074,0.8998208274412236
130,160,0.6690805900001646,0.7217429986263668,0.9411127895266869,0.9203980099502488,0.9366378179910831,0.9181201748471163
130,170,0.6667146028844548,0.7867407744162059,0.9637462235649548,0.9233830845771145,0.9278258589037504,0.9181990723027681
130,180,0.6361892972540767,0.8273367649718674,0.968692135269467,0.8868560423688011,0.8964747087637369,0.9182358321233388
130,190,0.6517563841922643,0.7212404737812061,0.9728726082578046,0.9333333333333332,0.9362706530291112,0.9372598116608685
130,200,0.6672722468619575,0.7224840761217596,0.9666666666666667,0.9273631840796019,0.923419879360084,0.9181059148163561
130,210,0.6570623773590822,0.7383527157361646,0.9509692849949648,0.9293532338308457,0.9373721479150277,0.9181325356824577
130,220,0.663992019261076,0.7978725796438332,0.968692135269467,0.8791526239768896,0.8836831552498668,0.9182165999743339
130,230,0.6824567626151709,0.785011267702024,0.9509692849949648,0.9253731343283582,0.9215840545502232,0.9180954541748917
130,240,0.6336517371188646,0.832002229098535,0.968692135269467,0.877226769378912,0.8875916854902163,0.9182268046877652
130,250,0.6708391187135263,0.7174832695400528,0.9666666666666667,0.9213930348258706,0.928560188827695,0.9182304709470124
140,150,0.736614954622554,0.7210948002365972,0.9443982880161128,0.9184079601990048,0.9480199318122217,0.9372417817720357
140,160,0.7377018732497853,0.7753068676766047,0.9728726082578046,0.9054726368159203,0.9256228691319172,0.9373548053128004
140,170,0.739267444056825,0.8272655413629765,0.9633811681772407,0.907462686567164,0.905061631261474,0.9374381032610625
140,180,0.7249235374448975,0.7241099493075617,0.9630161127895267,0.9154228855721392,0.9322318384474167,0.9372701280432861
140,190,0.7659258796779916,0.7524653536494155,0.9667673716012085,0.9521358723623263,0.9632382864429313,0.9571650215222038
140,200,0.7227122016068396,0.7189380496365494,0.9462235649546828,0.9124378109452737,0.923052714398112,0.937234542130425
140,210,0.7332092165714136,0.7231821359261269,0.9695871097683787,0.908457711442786,0.9039601363755575,0.9572695319882591
140,220,0.7526331726533452,0.7555860915983516,0.9666666666666667,0.9104477611940298,0.9212168895882509,0.9571540783735674
140,230,0.7722821526276256,0.7886043203449237,0.9823640483383687,0.907462686567164,0.9083661159192238,0.9572200900030896
