CPU Power Cap,GPU Power Cap,IPS,Memory Throughput,SM Clock,DRAM Active,FP Active,Performance
120,150,0.6514252851932572,0.682340557053816,0.9478840709283267,0.8141381048387096,0,0.6524270107632251
120,160,0.6570173766784573,0.6837227745047544,0.9335419460587097,0.8256048387096775,0,0.6524860486605153
120,170,0.6508832949125313,0.6826063374963106,0.9377793920429147,0.959929435483871,0,0.6524755625475407
120,180,0.6511861833690988,0.6802564882547327,0.9188738638056922,0.882938508064516,0,0.6524427245595086
120,190,0.651632040448946,0.681541226351762,0.9315862017583073,0.43737399193548393,0,0.6525260853393156
120,200,0.649801626453552,0.6827302755319951,0.9328900312919088,0.6077368951612903,0,0.6524831875816978
120,210,0.6524290983669674,0.6816321407695916,0.9436466249441217,0.36529737903225806,0,0.652457615336593
120,220,0.6503962078571277,0.6860419873779611,0.9218074802562957,0.5078125,0,0.6580292428374249
120,230,0.6471451005678371,0.6857600930014525,0.9087691849202801,0.17036290322580644,0,0.6580558667861954
120,240,0.6491405662102706,0.6841904764660607,0.9218074802562957,0.5487651209677419,0,0.6525068271098755
120,250,0.6555619060132709,0.6836977083851777,0.9358236477425124,0.442288306451613,0,0.6524538412577364
130,150,0.7205864266690921,0.7391284658522049,0.9444467021579226,0.21980388563049855,0,0.7196088395332965
130,160,0.7008078667366872,0.7232287959195879,0.9512740277156907,0.23588709677419356,0,0.7064054397293723
130,170,0.7027365527421239,0.7232268861200012,0.9394526399443699,0.20094086021505378,0,0.6999222994690675
130,180,0.6964407802676187,0.7259462285316343,0.961704663984503,0.6762096774193549,0,0.7063791804222637
130,190,0.7177951350619178,0.7385283981411284,0.9480026008859268,0.5593383431085044,0,0.7129276301734352
130,200,0.7012758095708213,0.7227884810148558,0.9290220036755575,0.5538978494623656,0,0.7063636762546454
130,210,0.7187422914654344,0.7387026673534229,0.9202665908074938,0.7380406891495602,0,0.7128173203366902
130,220,0.7147964703648729,0.7348763404767555,0.9355569553379119,0.6433284457478006,0,0.7128684149014823
130,230,0.7164406373264377,0.7367409993460383,0.9366237249563133,0.47713526392961886,0,0.712839546074921
130,240,0.7184281737020031,0.735718388476385,0.9152883325882879,0.20014662756598242,0,0.7128620748064581
130,250,0.6994812716552493,0.7300773372378129,0.9324988824318284,0.22016129032258064,0,0.7063439222288725
140,150,0.7725789825599388,0.7948527654617898,0.9582193050361438,0.19561369000786782,0,0.78558237534543
140,160,0.7747868952320707,0.7989434630157359,0.9494423062245821,0.6156077891424075,0,0.7856557261529827
140,170,0.773492340725993,0.7953586294499001,0.9589825223241057,0.21670928402832418,0,0.7855722607778389
140,180,0.7744917268910595,0.7962504126959751,0.9406653074130206,0.24355822187254134,0,0.7856725175272042
140,190,0.7746220640185127,0.7938871521585181,0.9612721741879914,0.23972265932336745,0,0.7777845915703345
140,200,0.7729206874492606,0.7962087231684098,0.9254009616537829,0.21670928402832418,0,0.7856601223706937
140,210,0.7759789910914549,0.7984082533266578,0.9620353914759533,0.6443745082612117,0,0.7856044062405824
140,220,0.7752465084992058,0.7972942812018274,0.9425733506329252,0.285749409913454,0,0.7855839244119757
140,230,0.7774980006963942,0.7910701977680049,0.9513503494444869,0.5619099134539732,0,0.7699464637355603
140,240,0.7746562272636804,0.7959902607278724,0.963180217407896,0.21479150275373723,0,0.7856347264966785
140,250,0.7754192938421396,0.7936989670285031,0.9536400013083726,0.30492722265932337,0,0.7776487875826587
150,150,0.8237109225051956,0.84233742997958,0.9764680260880529,0.42943548387096775,0,0.8368463926139373
150,160,0.8490790467967372,0.8522425372372847,0.9659318165776534,0.6145479626485569,0,0.8368571908612964
150,170,0.8267115780363876,0.8438853470292824,0.960420893366803,0.5383064516129032,0,0.8369986805725885
150,180,0.8451541023736635,0.8525099091794353,0.9667552878620334,0.5669567062818336,0,0.8368314859484659
150,190,0.8442002955534516,0.8526491235177353,0.9630496670823236,0.6435165534804753,0,0.8368520298358121
150,200,0.8475633961261528,0.8532268378927387,0.9914594263934311,0.713868845500849,0,0.8369536947094227
150,210,0.8222153826223774,0.8397381437727401,0.9724562429077405,1.0,0,0.8369117708699745
150,220,0.8466686963640642,0.8530064570720002,0.9762252076324025,0.6166171477079797,0,0.8459780597237889
150,230,0.8227262154831774,0.8366046033738012,0.9479843655078345,0.01612903225806452,0,0.8279717728583247
150,240,0.8262672168193955,0.8415487806886768,0.9523973270061782,0.5423387096774194,0,0.836956860495782
150,250,0.849764468268973,0.8527456186547518,0.992694633320001,0.6849002546689303,0,0.8369002350808504
160,150,0.9286063083455639,0.924483779518185,0.9646848457755924,0.017972350230414748,0,0.9166672102492037
160,160,0.8999459028360755,0.9109470821541769,0.9778721502011624,0.02620967741935484,0,0.9165867108557532
160,170,0.8984522353883643,0.9097425821647871,0.9474494610837929,0.010920698924731184,0,0.9164960471457854
160,180,0.9243067783583309,0.926934052388035,0.9687080911935628,0.026958525345622122,0,0.9165697837317895
160,190,0.9252243795423514,0.9273733062929966,0.9874832364774251,0.9435483870967742,0,0.9276469740449722
160,200,0.9268067352225335,0.9237646035595029,0.9955297273133662,0.024711981566820276,0,0.9165995403597608
160,210,0.9269786738692768,0.9227213073280912,0.9865891819400985,0.004493087557603687,0,0.9165155577785584
160,220,0.925997899987412,0.9226596480842892,0.9503799731783639,0.004493087557603687,0,0.9167006307151286
160,230,0.9248899703097251,0.9261259343343108,1.0,0.029205069124423964,0,0.9165437320372415
160,240,0.9268584376677651,0.9244379443281022,0.994188645507376,0.011232718894009218,0,0.9166094146477078
160,250,0.9247496032258979,0.9248643752929806,0.9883772910147519,0.19994239631336405,0,0.9165765202263249
170,150,0.9543437655846538,0.9632995413417142,0.9948986299929002,0.31914136622390893,0,0.9745936014094435
170,160,0.9566333347985603,0.9639800478709482,0.9585447947618924,0.5758420303605314,0,0.974539162532775
170,170,0.9553176698641569,0.9644600254435689,0.9507218175602831,0.46946157495256174,0,0.9746084643794639
170,180,0.9582731590016468,0.9639120814738887,0.9516421678192959,0.6105313092979128,0,0.9747024386749977
170,190,0.9598624186595769,0.9629195473945195,0.9516421678192959,0.649845825426945,0,0.9746088695793841
170,200,0.9549873575599183,0.963064467480811,0.9755712745536301,0.31682874762808355,0,0.9745602303788877
170,210,0.9872679505454995,0.9765051246288912,0.980953929098766,0.6242668621700881,0,0.9746366530035506
170,220,0.9586984888241441,0.963263030467261,0.9553235688553473,0.47871204933586337,0,0.9745606590262373
170,230,0.9592756508112444,0.9634438997222452,0.9576244445028794,0.5180265654648957,0,0.9746120818283547
170,240,0.9862028325233322,0.9775436504951013,0.9776350902859621,0.6147360703812317,0,0.9746439000924797
170,250,0.9585852898808679,0.9641637256547364,0.9958189802519131,0.5550284629981024,0,0.9745753859340618
180,150,0.990145167894137,0.9889471795732466,0.9605667763915418,0.30498533724340177,0,0.9998392639225998
