Time (s),IPS
5.1021575927734375e-05,4943800225
1.2120723724365234,5023426269
2.392051935195923,4998073854
3.576158046722412,4974414840
4.752105951309204,4973363223
5.932233095169067,4996479384
7.101637363433838,4975538788
8.269465923309326,4975068703
9.43771505355835,4994440130
10.620187282562256,4980262372
11.796274423599243,4977769348
12.968191623687744,4999709568
14.144206762313843,4979828043
15.323956489562988,5055625947
16.504127979278564,4961717649
17.680184841156006,4960042240
18.85999059677124,4985306933
20.027885913848877,4962955070
21.196058750152588,4995082989
22.35735821723938,4939506384
23.526631832122803,4931815378
24.702754020690918,4925200721
25.89499044418335,4948627201
27.079257011413574,4870729919
28.255095720291138,4871378644
29.434741258621216,4860221444
30.620168209075928,4875392739
31.791943311691284,4871538646
32.96824073791504,2420231444
34.15625214576721,3434630169
35.34414005279541,7057038736
36.536632776260376,2904136369
