Time (s),SM Clock (MHz),SM Active,FP16 FLOPS (TFLOPS),FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),Power (W)
0.5005831718444824,1410.0,0.0,0.0,0.0,0.0,56.666
1.062229871749878,1110.0,0.0,0.0,0.0,0.0,39.159
1.642287254333496,930.0,0.0,0.0,0.0,0.0,37.088
2.2372567653656006,765.0,0.0,0.0,0.0,0.0,36.102
2.8337695598602295,765.0,0.0,0.0,0.0,0.0,36.102
3.4308018684387207,765.0,0.0,0.0,0.0,0.0,36.199
4.027652978897095,765.0,0.0,0.0,0.0,0.0,36.199
4.6245410442352295,765.0,0.0,0.0,0.0,0.0,36.103
5.218761205673218,765.0,0.0,0.0,0.0,0.0,36.199
5.815135717391968,765.0,0.0,0.0,0.0,0.0,36.102
6.411096096038818,765.0,0.0,0.0,0.0,0.0,36.102
7.007561206817627,765.0,0.0,0.0,0.0,0.0,36.103
7.604700088500977,765.0,0.0,0.0,0.0,0.0,36.2
8.20076036453247,765.0,0.0,0.0,0.0,0.0,36.102
8.797837018966675,765.0,0.0,0.0,0.0,0.0,36.103
9.393091678619385,765.0,0.0,0.0,0.0,0.0,36.005
9.986980199813843,765.0,0.0,0.0,0.0,0.0,36.005
10.585297107696533,765.0,0.0,0.0,0.0,0.0,36.102
11.180634498596191,765.0,0.0,0.0,0.0,0.0,36.102
11.77787184715271,765.0,0.0,0.0,0.0,0.0,36.103
12.372241258621216,765.0,0.0,0.0,0.0,0.0,36.005
12.970058679580688,765.0,0.0,0.0,0.0,0.0,35.908
13.56633996963501,765.0,0.0,0.0,0.0,0.0,36.005
14.16087555885315,765.0,0.0,0.0,0.0,0.0,36.005
14.755493402481079,765.0,0.0,0.0,0.0,0.0,35.908
15.353664636611938,765.0,0.0,0.0,0.0,0.0,36.005
15.948274612426758,765.0,0.0,0.0,0.0,0.0,36.102
16.543773412704468,765.0,0.0,0.0,0.0,0.0,36.102
17.137200355529785,765.0,0.0,0.0,0.0,0.0,36.005
17.733998775482178,765.0,0.0,0.0,0.0,0.0,36.2
18.330718755722046,765.0,0.0,0.0,0.0,0.0,36.015
18.92910385131836,765.0,0.0,0.0,0.0,0.0,36.004
19.523311376571655,765.0,0.0,0.0,0.0,0.0,36.005
20.118393898010254,765.0,0.0,0.0,0.0,0.0,35.907
20.71486806869507,765.0,0.0,0.0,0.0,0.0,36.015
21.311530590057373,765.0,0.0,0.0,0.0,0.0,36.005
21.906049251556396,765.0,0.0,0.0,0.0,0.0,35.908
22.502398252487183,765.0,0.0,0.0,0.0,0.0,35.908
23.097739934921265,765.0,0.0,0.0,0.0,0.0,36.005
23.69534158706665,765.0,0.0,0.0,0.0,0.0,36.102
24.28986930847168,765.0,0.0,0.0,0.0,0.0,36.005
24.885801553726196,765.0,0.0,0.0,0.0,0.0,36.102
25.48381757736206,765.0,0.0,0.0,0.0,0.0,36.102
26.0819411277771,765.0,0.0,0.0,0.0,0.0,36.2
26.680193662643433,765.0,0.0,0.0,0.0,0.0,36.005
27.279417991638184,765.0,0.0,0.0,0.0,0.0,36.005
27.877201557159424,765.0,0.0,0.0,0.0,0.0,35.908
28.47260808944702,765.0,0.0,0.0,0.0,0.0,35.908
29.066168308258057,765.0,0.0,0.0,0.0,0.0,35.908
29.6629695892334,765.0,0.0,0.0,0.0,0.0,35.908
30.257145404815674,765.0,0.0,0.0,0.0,0.0,35.908
30.852664709091187,765.0,0.0,0.0,0.0,0.0,35.908
31.44767165184021,765.0,0.0,0.0,0.0,0.0,35.908
32.04672932624817,765.0,0.0,0.0,0.0,0.0,36.102
32.64025592803955,765.0,0.0,0.0,0.0,0.0,36.005
33.23533034324646,765.0,0.0,0.0,0.0,0.0,36.102
33.832151889801025,765.0,0.0,0.0,0.0,0.0,36.297
34.432575702667236,765.0,0.0,0.0,0.0,0.0,36.199
35.031537771224976,765.0,0.0,0.0,0.0,0.0,36.297
35.63408803939819,1410.0,0.261,0.0,0.0,0.0,83.109
36.19831728935242,1410.0,0.263,0.0,0.0,0.0,83.787
36.76091003417969,1410.0,0.283,0.0,0.0,0.0,83.787
37.32361555099487,1410.0,0.0,0.0,0.0,0.0,60.185
