Time (s),IPS
5.364418029785156e-05,4191367997
1.1689071655273438,4205871376
2.3168954849243164,4269863815
3.4709091186523438,4209153787
4.61873197555542,3047389344
5.772845506668091,8270444318
6.916765928268433,8132169044
8.064690351486206,4416281908
9.20476222038269,4497575842
10.362812042236328,4607622406
11.514786958694458,4466254144
12.677679300308228,4420673771
13.837142705917358,4387987440
14.99516749382019,4337709240
16.137039184570312,4315618283
17.295149087905884,4394340881
18.44110655784607,4197960950
19.58898401260376,4523142994
20.733083963394165,4366710238
21.881060123443604,4403055828
23.033000946044922,4055208485
24.18106746673584,4623053509
25.329155921936035,4351934854
26.473093032836914,4589478512
27.621094226837158,5168025100
28.7790687084198,3680923517
