Time (s),IPS,Memory Throughput (MB/s)
0.0006287097930908203,14402961338,454.4650578
1.2224769592285156,13875216011,373.4832244000001
2.395887851715088,4115283642,462.6230102
3.652216672897339,4603758705,468.7257458000001
4.886721134185791,34096586655,1506.2746842000004
9.540335416793823,7901599393,4858.1130832
10.978323459625244,23746914268,12473.802822000001
12.53612494468689,14849764931,13644.290732800002
13.821729183197021,19722091082,14153.994985
15.183071613311768,20068151846,7568.251979600001
16.5675265789032,19750811143,2168.5892696
17.92833423614502,17992597193,18375.787781000003
19.2297203540802,5372929626,5163.3442354
20.63588285446167,23390633799,7959.2150326
22.17107605934143,8175788802,8340.615036000001
23.350850582122803,21526391439,8387.0461584
24.69899296760559,21688040039,8009.6412448
26.04236602783203,21622674328,8521.0337108
27.381800889968872,21423225917,7700.876378000001
28.76659345626831,13819971677,1741.2614622000003
30.04780411720276,18703873360,18767.8203856
31.698769330978394,12268960242,13422.295861000002
33.22451400756836,20135575737,2761.854862
34.46622061729431,22814158286,6343.7097698
35.80613160133362,23059829651,8326.6794078
37.22289252281189,23905610023,8018.805834
38.58600902557373,10724595485,8467.4198154
39.92828059196472,41599805533,8552.480625
41.485735177993774,12587897117,8833.437150200001
42.742939472198486,24629938354,4646.362838000001
44.14284062385559,24606488158,4993.568647600001
45.470365047454834,24658883619,22688.9014092
46.84175419807434,15625799921,7346.0578776
48.115713119506836,26040828048,5896.721087400001
49.849852085113525,17844201057,8986.634688200002
51.11626386642456,24610950543,9610.864848000001
52.504194021224976,25612011794,9475.9755168
53.882176876068115,6125490653,9288.374069
55.108869791030884,14981574841,8698.2122734
56.73980522155762,16458985206,5130.922141800002
58.25083374977112,7077948150,24428.600487200005
59.447123765945435,404996638,6773.6065982
60.63552188873291,3196746053,6686.375228000001
61.817288875579834,406271100,9082.118383
