Time (s),SM Clock (MHz),SM Active,FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),FP16 FLOPS (TFLOPS)
0.50057053565979,1365.0,0,0.0,0.0,0.0
1.3411533832550049,1365.0,0,0.0,0.0,0.0
2.174757480621338,1365.0,0,0.0,0.0,0.0
3.0126497745513916,1365.0,0,0.0,0.0,0.0
3.8432579040527344,1365.0,0,0.0,0.0,0.0
4.687039375305176,1365.0,0,0.0,0.0,0.0
5.503027677536011,1365.0,0,0.0,0.0,0.0
6.329636573791504,1365.0,0,0.0,0.0,0.0
7.153961658477783,1365.0,0,0.0,0.0,0.0
7.975545406341553,1365.0,0,0.0,0.0,0.0
8.7846839427948,1365.0,0,0.0,0.0,0.0
9.612464666366577,1365.0,0,0.0,0.0,0.0
10.419157266616821,1365.0,0,0.0,0.0,0.0
11.254753351211548,1365.0,0,0.0,0.0,0.0
12.09522533416748,1365.0,0,0.0,0.0,0.0
12.918156385421753,1365.0,0,0.0,0.0,0.0
13.75713300704956,1365.0,0,0.0,0.0,0.0
14.583059310913086,1365.0,0,0.0,0.0,0.0
15.395106554031372,1365.0,0,0.0,0.0,0.0
16.248481035232544,1365.0,0,0.0,0.0,0.0
17.07918429374695,1365.0,0,0.0,0.0,0.0
17.90871810913086,1365.0,0,0.0,0.0,0.0
18.73097801208496,1365.0,0,0.0,0.0,0.0
19.540821313858032,1365.0,0,0.0,0.0,0.0
20.364631414413452,1365.0,0,0.0,0.0,0.0
21.190979719161987,1365.0,0,0.0,0.0,0.0
22.02034902572632,1365.0,0,0.0,0.0,0.0
22.83911657333374,1365.0,0,0.0,0.0,0.0
23.651859760284424,1365.0,0,0.0,0.0,0.0
24.487218141555786,1365.0,0,0.0,0.0,0.0
25.312433004379272,1365.0,0,0.0,0.0,0.0
26.130414962768555,1365.0,0,0.0,0.0,0.0
26.93858051300049,1365.0,0,0.0,0.0,0.0
27.757511377334595,1365.0,0,0.0,0.0,0.0
28.595343351364136,1365.0,0,0.0,0.0,0.0
29.403417348861694,1365.0,0,0.0,0.0,0.0
30.22732973098755,1365.0,0,0.0,0.0,0.0
31.035086393356323,1365.0,0,0.0,0.0,0.0
31.86287522315979,1365.0,0,0.0,0.0,0.0
32.670939207077026,1365.0,0,0.0,0.0,0.0
33.47928500175476,1365.0,0,0.0,0.0,0.0
34.28971076011658,1365.0,0,0.0,0.0,0.0
35.09893727302551,1365.0,0,0.0,0.0,0.0
35.908329248428345,1365.0,0,0.0,0.0,0.0
36.72029733657837,1365.0,0,0.0,0.0,0.0
37.53963232040405,1365.0,0,0.0,0.0,0.0
38.36788558959961,1365.0,0,0.0,0.0,0.0
39.17907953262329,1365.0,0,0.0,0.0,0.0
40.01255679130554,1365.0,0,0.0,0.0,0.0
40.84564399719238,1365.0,0,0.0,0.0,0.0
41.67134475708008,1365.0,0,0.0,0.0,0.0
42.51356101036072,1365.0,0,0.0,0.0,0.0
43.32457113265991,1365.0,0,0.0,0.0,0.0
44.16193628311157,1320.0,0,0.0,0.0,0.0
