Time (s),IPS
0.00010704994201660156,3440064639
1.2327487468719482,3522273898
2.438465118408203,3540913170
3.680722236633301,3497910987
4.903053283691406,3423914923
6.139012098312378,3535612319
7.362888813018799,3740304251
8.571768760681152,3543016386
9.781420946121216,3650861350
11.006558179855347,3531845139
12.23687219619751,3642980663
13.49275517463684,3542349913
14.703197002410889,3659551302
15.943214654922485,3747496568
17.179328203201294,3688186467
18.38886022567749,3776837028
19.621421098709106,3663856155
20.825235605239868,3736061600
22.05575394630432,3678134821
23.275750398635864,3802594655
24.49560785293579,3698556252
25.71341896057129,3782924909
26.939735651016235,3672863210
28.183308839797974,3679195621
29.40134048461914,3776916038
30.619166612625122,3683333092
31.83165669441223,3703637937
33.04339933395386,3645650622
34.24349665641785,3813150699
35.4700026512146,3672066926
36.693522691726685,3823051082
37.923041105270386,3747045562
39.153221130371094,3716376834
40.37075757980347,3734341660
41.609415769577026,3708785994
42.8248929977417,3756195840
44.041125535964966,3677794140
45.260581731796265,3738352307
46.49304938316345,3698205209
47.709256649017334,3871426500
48.93664503097534,3649854683
50.150888204574585,3812899141
51.35534954071045,3675125075
52.57719588279724,3799463728
53.804933071136475,3681940403
55.02331519126892,3734571405
56.2709321975708,3716194891
57.49167823791504,3721745013
58.72053360939026,3604103710
59.960572957992554,3437832111
61.18445539474487,3488395292
62.40750241279602,2376136493
63.63346028327942,2442765101
64.85965371131897,1895866323
66.07578659057617,1746916902
67.32087516784668,1501087961
68.54879474639893,1625242372
69.77125716209412,1952893399
70.99114966392517,4994160761
72.21667551994324,520850353
