Time (s),SM Clock (MHz),SM Active,FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),FP16 FLOPS (TFLOPS)
0.5005636215209961,1200.0,0.489,6.4327550976,0.0,0.0
1.3111300468444824,1200.0,0,0.0,0.0,0.0
2.1267120838165283,1200.0,0,0.0,0.0,0.0
2.9549896717071533,1200.0,0.452,1.9345195008,0.0,0.0
3.782740354537964,1200.0,1.0,2.3058432000000004,0.0,0.0
4.6214282512664795,1200.0,0.535,6.620755968,0.0,0.0
5.451357126235962,1200.0,0.711,7.5131836416,0.0,0.0
6.274956464767456,1200.0,1.0,0.0,8.2944,0.0
7.102154016494751,1200.0,1.0,0.0,8.2778112,0.0
7.929553985595703,1200.0,1.0,0.0,8.2861056,0.0
8.757178783416748,1200.0,1.0,0.0,8.2778112,0.0
9.597023963928223,1200.0,1.0,0.0,8.2944,0.0
10.45048475265503,1200.0,0.523,0.0,2.2687589376,0.0
11.272204399108887,1200.0,1.0,0.0,8.2861056,0.0
12.086594820022583,1200.0,1.0,0.0,8.2944,0.0
12.902704954147339,1200.0,1.0,0.0,8.2944,0.0
13.73525094985962,1200.0,1.0,0.0,8.2861056,0.0
14.565000295639038,1200.0,1.0,0.0,8.2861056,0.0
15.385820627212524,1200.0,1.0,0.0,8.2944,0.0
16.2174391746521,1200.0,0,0.0,0.0,0.0
17.04331088066101,1200.0,0,0.0,0.0,0.0
17.874936819076538,1200.0,0,0.0,0.0,0.0
18.705976009368896,1200.0,0,0.0,0.0,0.0
19.534922122955322,1200.0,0,0.0,0.0,0.0
20.3491473197937,1200.0,1.0,0.0,0.0,9.1570176
21.16201949119568,1200.0,0,0.0,0.0,0.0
22.013258695602417,1200.0,0,0.0,0.0,0.0
22.856919288635254,1200.0,0,0.0,0.0,0.0
23.71048617362976,1200.0,0,0.0,0.0,0.0
24.534053087234497,1200.0,0,0.0,0.0,0.0
25.348183155059814,1200.0,0,0.0,0.0,0.0
26.176605939865112,1200.0,0.78,0.0,0.0,7.142473728
27.010334014892578,1200.0,0,0.0,0.0,0.0
27.840199947357178,1200.0,0,0.0,0.0,0.0
28.679800510406494,1200.0,0,0.0,0.0,0.0
29.49517846107483,1200.0,0,0.0,0.0,0.0
30.325706005096436,1200.0,0,0.0,0.0,0.0
