Time (s),IPS
7.128715515136719e-05,7173241390
1.1760218143463135,7513489413
2.353060007095337,7649903628
3.5551114082336426,7632568736
4.729040861129761,7482678353
5.901165008544922,7335521590
7.079192638397217,7391029697
8.240975618362427,7492637784
9.426344394683838,7438974576
10.617071628570557,7374604923
11.79688572883606,7479797540
12.99520230293274,7302473110
14.202027320861816,7245461673
15.36603045463562,7145341614
16.537811756134033,7197588701
17.71812105178833,7158204847
18.897752285003662,7148650646
20.089927196502686,7243775268
21.273915767669678,7058182547
22.437617778778076,7269221505
23.613815784454346,7115108377
24.785844326019287,7215916402
25.96998381614685,7143832141
27.13396906852722,7093618134
28.291845083236694,7162674282
29.49390983581543,3443264403
