Time (s),IPS
9.274482727050781e-05,4511191653
1.2268013954162598,4222597695
2.458209991455078,4297415130
3.7069029808044434,4478720310
4.959697484970093,4486031413
6.196098566055298,4216395161
7.420209646224976,4389774711
8.650382995605469,4488064406
9.862465858459473,4496838768
11.080461502075195,4500146926
12.286309242248535,4535600114
13.504033327102661,4515792699
14.731853723526001,4510129545
15.959864377975464,4509452412
17.185912370681763,4510980892
18.390191555023193,4489599232
19.604020595550537,4479033988
20.810860872268677,4486681679
22.023935556411743,4499872204
23.226716995239258,4519714329
24.4348623752594,4464459975
25.634409427642822,4501433559
26.846304893493652,4457629876
28.058230876922607,4498350012
29.266106128692627,4485323437
30.478639364242554,4506297057
31.682486534118652,4487783755
32.898701190948486,4549426764
34.10245895385742,4488144629
35.310062408447266,4479413378
36.50615191459656,4503026889
37.710546016693115,4510291044
38.91433882713318,4480819307
40.11443567276001,4495540445
41.32630681991577,4492409506
42.530648708343506,4521317848
43.72986817359924,4495088874
44.93416619300842,3183598000
46.14598321914673,1153161577
47.36403250694275,2850030629
48.57455825805664,812876907
